sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"2,855,000",83 Caines Avenue,4+2,6,3500-5000,"Apr 06, 2021",2021-03-04 00:00:00.0,2021-04-06 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Newtonbrook West,2899999.00,4,6,1,9,7.0,Toronto C07,Edible Arrangements,Khorak Supermarket,Food Basics,Dionysus Wines,The Beer Store,Beer Store,Sunny Dragon Restaurant,Restaurant ODESSA,Sababa Restaurant,David's Royal Tearoom,Tim Hortons,Happy Bagel Bakery,RBC Royal Bank,BATHURST & CEDARCROFT,Wealth Management Mercantile,Shell,SHELL - Bathurst Street Toronto,Esso,Antibes Park,Hendon Park,Dempsey Park,Toronto Public Library - Centennial Branch,Toronto Public Library - Centennial Library,Centennial Library,North York Foot Care Clinic,Bathurst Drug Mart,CML HealthCare Inc.,Shoppers Drug Mart,3M Drug Mart,North York City Center Pharmacy,Kodak Lens | Centerpoint Eyecare,Centerpoint Mall,Super Khorak,Empress Walk,Imagine Cinemas Promenade,Promenade,The Tickled Toad,Belle Bar and Restaurant,Vernisage Restaurant,6039 Yonge Street ,6125 Yonge Street ,5915 Yonge Street ,1.5,1.6,1.49,173 Finch Av W ,6212 Yonge Street ,6212 Yonge Street ,0.94,1.58,1.62,398 Steeles Avenue West ,390 Steeles Avenue West  ,390 Steeles Avenue West ,1.2,1.2,1.2,458 Patricia Avenue ,515 Drewry Ave ,4949 Bathurst Street ,0.73,0.79,1.28,5968 Bathurst Street ,5968 Bathurst Street ,1057 Steeles Avenue West Suite  ,0.89,0.89,1.33,4926 Bathurst Street ,4926 Bathur St ,4550 Dufferin Street ,1.4,1.46,3.15,109 Antibes Drive ,50 Hendon Avenue ,250 Beecroft Road ,1.21,1.19,2.07,578 Finch Avenue West ,578 Finch Avenue West ,578 Finch Avenue West ,1.73,1.73,1.75,104-5927 Bathurst Street ,5987 Bathurst Street ,4949 Bathurst Street  ,0.85,0.91,1.3,6205 Bathurst Street ,7117 Bathurst Street  ,130 Park Home Ave ,1.15,1.47,2.23,6464 Yonge Street  ,6464 Yonge Street ,6125 Yonge ,1.63,1.63,1.56,5095 Yonge Street ,1 Promenade Circle ,1 Promenade Circle ,2.5,2.87,2.87,330 Steeles Ave W ,4949 Bathurst Street ,72 Steeles Avenue West ,1.33,1.27,1.77,-79.43502,43.784371,50,54,https://www.zolo.ca/toronto-real-estate/83-caines-avenue
"1,700,000",401&403 Kipling Avenue,2,3,n/a,"Apr 06, 2021",2021-03-04 00:00:00.0,2021-04-06 00:00:00.0,Detached,2-Storey,Toronto,Toronto,New Toronto,1848000.00,2,3,1,9,10.0,Toronto W06,-79.4163,43.70011,50,56,https://www.zolo.ca/toronto-real-estate/401403-kipling-avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"545,000", 215 Queen Street W,1,1,0-499,"Apr 06, 2021",2021-03-02 00:00:00.0,2021-04-06 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,University,555000.00,1,1,1,2,0.0,Toronto C01,Fresh & Wild,Rabba's Fine Foods,Sobeys Urban Fresh Spadina,Steam Whistle Brewing,LCBO,The Beer Store,Crocodile Rock,Grace O'Malley's,Hooters Downtown Toronto,The Strathcona Hotel,Fresh & Wild,Brassaii,RBC Royal Bank,Scotiabank,Royal Bank Building,Esso,King St Esso,Shell,Clarence Square,Clarence Square Park,Roundhouse Park,Royal Canadian Military Institute,TIFF Bell Lightbox,Toronto Public Library - City Hall Library,Emkiro Health Services | Toronto's Landmark for Healthcare™ | 📲 emkiro.ca,The Hospital for Sick Children,Mount Sinai Hospital,Loblaws,Toronto Western Hospital,Shoppers Drug Mart,Toronto-Dominion Centre,CF Toronto Eaton Centre,Toronto Eaton Centre,Princess of Wales Theatre,Cineplex Cinemas Scotiabank Theatre,Scotiabank Theatre Toronto,The Rex Hotel Jazz and Blues Bar,Crocodile Rock,Crocodile Rock - Bar - Nightclub Toronto,69 Spadina Avenue ,252 Queens Quay W ,22 Fort York Boulevard ,0.77,1.27,1.21,255 Bremner Boulevard ,2 Cooper Street ,572 Church Street ,1.07,1.47,1.82,240 Adelaide Street West ,14 Duncan Street ,280 Adelaide Street West ,0.23,0.31,0.35,60 York Street ,69 Spadina Avenue ,461 King St W ,0.61,0.77,0.91,434-436 King Street West ,40 King Street West ,8 King Street East ,0.75,0.68,0.81,553 Lake Shore Boulevard West ,952 King St W ,1077 Yonge Street ,1.85,2.16,3.21,25 Clarence Square ,25 Clarence Square ,255 Bremner Blvd ,0.84,0.84,1.07,426 University Avenue ,350 King Street West ,100 Queen Street West ,0.4,0.46,0.44,70 University Avenue  ,555 University Avenue ,600 University Avenue ,0.5,0.76,0.82,585 Queen Street West ,399 Bathur St ,901 King Street West ,1.18,1.5,2.09,66 ellington St W ,220 Yonge Street ,220 Yonge St ,0.6,0.72,0.72,300 King St W ,259 Richmond Street West ,259 Richmond Street West ,0.39,0.32,0.35,194 Queen Street West ,240 Adelaide Street West ,240 Adelaide Street West  ,0.07,0.23,km,-79.387985,43.650431,50,58,https://www.zolo.ca/toronto-real-estate/215-queen-street-west/1910
"2,456,000",428 Drewry Avenue,4+2,6,n/a,"Apr 06, 2021",2021-03-01 00:00:00.0,2021-04-06 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Newtonbrook West,2547000.00,4,6,1,9,12.0,Toronto C07,Edible Arrangements,Food Basics,Khorak Supermarket,Dionysus Wines,The Beer Store,Beer Store,Ariake Japanese Restaurant,Tov-Li Pizza (North),Tov-Li North,Tim Hortons,David's Royal Tearoom,Happy Bagel Bakery,BATHURST & CEDARCROFT,RBC Royal Bank,CIBC Branch & ATM,Shell,SHELL - Bathurst Street Toronto,Esso,Antibes Park,Hendon Park,G Ross Lord Park,Toronto Public Library - Centennial Library,Toronto Public Library - Centennial Branch,Centennial Library,North York Foot Care Clinic,Bathurst Drug Mart,CML HealthCare Inc.,Shoppers Drug Mart,3M Drug Mart,North York City Center Pharmacy,Kodak Lens | Centerpoint Eyecare,Centerpoint Mall,Super Khorak,Imagine Cinemas Promenade,Promenade,Imagine Cinemas,Belle Bar and Restaurant,The Tickled Toad,Vernisage Restaurant,6039 Yonge Street ,5915 Yonge Street ,6125 Yonge Street ,1.84,1.81,1.93,173 Finch Av W ,6212 Yonge Street ,6212 Yonge Street ,0.95,1.91,1.95,BathurstBathurst Street ,5982 Bathurst Street ,5982 Bathurst Street ,0.74,0.64,0.69,515 Drewry Ave ,458 Patricia Avenue ,4949 Bathurst Street ,0.46,0.49,1.01,5968 Bathurst Street ,5968 Bathurst Street ,4927 Bathurst Street ,0.62,0.63,1.12,4926 Bathurst Street ,4926 Bathur St ,4550 Dufferin Street ,1.12,1.2,2.82,109 Antibes Drive ,50 Hendon Avenue ,4801 Dufferin St ,0.88,1.43,1.85,578 Finch Avenue West ,578 Finch Avenue West ,578 Finch Avenue West ,1.42,1.42,1.44,104-5927 Bathurst Street ,5987 Bathurst Street ,4949 Bathurst Street  ,0.52,0.71,1.02,6205 Bathurst Street ,7117 Bathurst Street  ,130 Park Home Ave ,1.11,1.47,2.28,6464 Yonge Street  ,6464 Yonge Street ,6125 Yonge ,1.94,1.94,1.9,1 Promenade Circle ,1 Promenade Circle ,1 Promenade Circle ,2.89,2.89,2.91,4949 Bathurst Street ,330 Steeles Ave W ,72 Steeles Avenue West ,1,1.58,2.08,-79.438132,43.782668,50,60,https://www.zolo.ca/toronto-real-estate/428-drewry-avenue
"675,000", 27 Bathurst Street,2,2,600-699,"Apr 06, 2021",2021-02-18 00:00:00.0,2021-04-06 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Waterfront Communities C1,690000.00,2,2,1,6,0.0,Toronto C01,Harbour Green Farms,Loblaws,Sobeys Urban Fresh Spadina,Wine Rack,LCBO,The Beer Store,Scarpetta,Wabora,Thompson Toronto,Starbucks,Brassaii,Fresh & Wild,RBC Royal Bank,Scotiabank,Royal Bank Building,King St Esso,Leslieville Pumps,Transfer Stations,Victoria Memorial Park,Canoe Landing,Ireland Park,TIFF Bell Lightbox,Royal Canadian Military Institute,City Hall Library,Toronto Western Hospital,Centre for Addiction and Mental Health,Infinity Health Centre,Loblaws,Shoppers Drug Mart,Toronto Western Hospital,Chinatown Centre,Kensington Market,Toronto-Dominion Centre,Toronto International Film Festival,Scotiabank Theatre Toronto,Cineplex Cinemas Scotiabank Theatre,Thompson Toronto,Thompson Diner,The Hoxton Nightclub,650 Queens Quay W ,585 Queen Street West ,22 Fort York Boulevard ,0.63,0.68,0.57,746 King Street West ,415 King Street West ,350 Queens Quay West ,0.42,0.73,1.03,550 Wellington Street West ,550 Wellington Street West ,550 ellington St W ,0.2,0.22,0.22,625 King Street West ,461 King St W ,69 Spadina Avenue ,0.33,0.6,0.74,434-436 King Street West ,40 King Street West ,8 King Street East ,0.76,1.96,2.1,952 King St W ,929 Queen Street East ,400 Commissioners St ,0.87,5.34,5.24,10 Niagara Street ,95 Fort York Blvd ,QueensQueens Quay West ,0.21,0.43,0.73,350 King Street West ,426 University Avenue ,100 Queen Street West ,1.09,1.78,1.95,399 Bathur St ,1001 Queen St W ,39 Lower Simcoe Street ,1.44,1.41,1.43,585 Queen Street West ,901 King Street West ,399 Bathur St ,0.68,0.8,1.44,222 Spadina Avenue ,KensingtonKensington Ave ,66 ellington St W ,1.13,1.48,1.76,350 King Street West ,259 Richmond Street West ,259 Richmond Street West ,1.03,1.16,1.2,550 ellington St W ,550 Wellington Street West ,69 Bathurst Street ,0.22,0.24,0.28,-79.401552,43.641411,50,62,https://www.zolo.ca/toronto-real-estate/27-bathurst-street/416w
"1,937,000", 101 Erskine Avenue,3+1,4,2000-2249,"Apr 06, 2021",2021-02-11 00:00:00.0,2021-04-06 00:00:00.0,Condo Townhouse,3-Storey,Toronto,Toronto,Mount Pleasant West,1898000.00,3,4,1,8,1.0,Toronto C10,Noah's Natural Foods,Metro,Sobeys Urban Fresh Mount Pleasant,Wine Rack,LCBO,Amsterdam Brewery,Gourmet Burger Co.,Chef Revolution Cooking Classes,La Vecchia Ristorante,Starbucks Coffee Co,Dufflet,La Bamboche,YONGE & SHERWOOD,Duca Financial Services Credit Union,CIBC Branch (Cash at ATM only),Petro-Canada,Esso,Shell - Bayview Avenue E. York,Sherwood Park,Sheridan Nurseries Limited,Eglinton Park,Toronto Public Library - Northern District Library,Toronto Public Library - Northern District Branch,Mount Pleasant Branch Library,Yonge Davisville Footcare Centre,Gamma-Dynacare Medical Laboratories,Dr. Michael Allan,Mount Pleasant Pharmacy,Shoppers Drug Mart,Rexall Pharma Plus,Yonge Eglinton Centre,RioCan Yonge Eglinton Centre,Rio Can Yonge Eglinton Ctr,SilverCity Yonge-Eglinton Cinemas,Cineplex Cinemas Yonge-Eglinton,Cineplex,ALLEYCATZ RESTAURANT JAZZ BAR,Alleycatz Restaurant and Lounge,Spacco Restaurant and Bar,2395 Yonge Street ,2300 Yonge St ,710 Mount Pleasant Road ,0.33,0.54,0.72,81 Saint Clair Avenue East ,1838 Avenue Road ,45 Esandar Drive ,2.55,2.93,3.14,2419 Yonge Street ,900 Mount Pleasant Road ,2405AA Yonge Street ,0.3,0.3,0.32,2630 Yonge St ,2638 Yonge Street ,4 Manor Road East ,0.61,0.62,1.02,2559 Yonge Street ,245 Eglinton Avenue ,1820 Bayview Avenue Unit G ,0.43,0.56,1.43,2908 Yonge Street ,381 Mount Pleasant Road ,1800 Bayview Ave ,1.26,1.61,1.44,190 Sherwood Avenue ,2827 Yonge St ,200 Eglinton Ave W ,0.82,0.93,0.94,40 Orchard View Boulevard ,40 Orchard View Boulevard ,599 Mount Pleasant Road ,0.52,0.52,1.02,1849 Yonge Street  ,1849 Yonge ,541 Eglinton Avenue East ,1.62,1.62,1.29,245 Eglinton Avenue East ,2345 Yonge Street ,660 Eglinton Avenue East ,0.57,0.62,1.51,2300 Yonge Street ,2300 Yonge Street co  Eglinton Avenue West ,2300 Yonge St ,0.57,0.58,0.61,2300 Yonge St ,2300 Yonge Street ,2300 Yonge Street ,0.53,0.53,0.54,2409 Yonge Street ,2409 Yonge Street ,2415 Yonge St ,0.28,0.31,0.32,-79.395283,43.711349,50,64,https://www.zolo.ca/toronto-real-estate/101-erskine-avenue/th06
"629,900", 1 Falaise Road,2+1,2,900-999,"Apr 06, 2021",2021-02-10 00:00:00.0,2021-04-06 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,West Hill,629900.00,2,2,1,5,1.0,Toronto E10,No Frills,Joseph's No Frills,Food Basics,LCBO,Beer Store The,Beer Store,Chick-N-Joy,Pizza Pizza,McDonald's Restaurants of Canada Limited,McDonald's,Starbucks,Tim Hortons,KINGSTON & LAWRENCE,BMO Bank of Montreal,Scotiabank,Petrocanada,Petro-Canada,Esso,Eastview Park,Peter Secor Park,Galloway Park,Morningside Library,Toronto Public Library - Morningside Branch,Toronto Public Library - Morningside,Morningside Crossing Medical Center,West Hill Pharmasave,Centenary Foot Clinic,West Hill Po,Shoppers Drug Mart,West Hill Pharmasave,4410 Kingston Road,SmartCentres Scarborough East,Walmart Morningside Scarborough Supercentre,Cineplex Odeon Morningside Cinemas,Cineplex,Cineplex Odeon,Shoeless Joe's Sports Grill,Winners Bar,Candi Bar Restaurant & Lounge,4473 Kingston Road ,4473 Kingston Road ,255 Morningside Ave ,0.17,0.17,0.22,255 Morningside Av ,CentenaryCentenary Plaza ,2866 Ellesmere Road ,0.37,2.04,2.06,4449 Kingston Road ,4447 Kingston Rd  ,4435 Kingston Road ,0.11,0.11,0.12,4435 Kingston Road ,255 Morningside Avenue ,1265 Military Trail ,0.13,0.22,1.77,4374 Kingston Road ,4411 Kingston Road ,4509 Kingston Road ,0.21,0.26,0.26,3100 Ellesmere Road ,3100 Ellesmere Road ,3930 Lawrence Avenue East ,1.84,1.85,1.43,33 Coronation Dr ,235 Coronation Dr ,90 Galloway Road ,1.02,1.07,1.47,4279 Lawrence Avenue East ,4279 Lawrence Avenue East ,4279 Lawrence Avenue East ,0.23,0.84,0.84,4218 Lawrence Avenue East ,4218 Lawrence Ave E  ,2863 Ellesmere Road ,0.3,0.34,1.79,4410 Kingston Road ,255 Morningside Ave ,4218 Lawrence Ave E  ,0.19,0.21,0.34,4410 Kingston Road ,799 Milner Avenue ,799 Milner Ave ,0.19,3.34,3.53,785 Milner Avenue ,785 Milner Ave ,785 Milner Avenue ,3.32,3.34,3.34,245 Morningside Avenue d ,2181 Lawrence Avenue East ,155 Morningside Avenue  ,0.25,0.68,0.91,-79.1903,43.772663,50,66,https://www.zolo.ca/toronto-real-estate/1-falaise-road/508
"586,000", 460 Adelaide Street E,1,1,500-599,"Apr 06, 2021",2021-02-07 00:00:00.0,2021-04-06 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Moss Park,589900.00,1,1,1,4,0.0,Toronto C08,Rocco's No Frills,Metro,A Taste Of Quebec,LCBO,The Beer Store,Steam Whistle Brewing,Mangia & Bevi,Mengrai Thai,Mengrai Gourmet Thai,Starbucks,Balzac's Coffee Roasters,Paintbox Catering & Bistro,CIBC Branch,CIBC Branch & ATM,CIBC Branch with ATM,Leslieville Pumps,Transfer Stations,Lake Shore & Carlaw Esso,Toronto Sculpture Garden,Sherbourne Common,Anniversary Park,Ryerson University Library,Ryerson University Library & Archives,Toronto Public Library - City Hall Library,St. Michael's Hospital,Patient Networks Family Medicine Walk In Clinic,Bridgepoint Active Healthcare,Marshall's Drug Store,Loblaws,Loblaws - Leslie Street,Toronto Eaton Centre,CF Toronto Eaton Centre,Toronto-Dominion Centre,Imagine Cinemas Market Square,Elgin and Winter Garden Theatre Centre,Ed Mirvish Theatre,Mengrai Thai,On The Rocks Restaurant,On The Rocks Restaurant & Karaoke Bar,200 Front Street East ,80 Front Street East ,55 Mill ,0.19,0.65,0.73,2 Cooper Street ,572 Church Street ,255 Bremner Boulevard ,1.22,1.91,2,260 King Street East ,82 Ontario Street ,82 Ontario Street ,0.09,0.14,0.15,132 Front Street East E ,55 Mill Street ,555 Dundas Street East ,0.4,0.69,0.85,245 Carlton Street ,245 Carlton Street ,245 Carlton Street ,1.25,1.25,1.25,929 Queen Street East ,400 Commissioners St ,829 Lake Shore Boulevard East ,2.25,2.31,2.33,115 King St E ,61 Dockside Drive ,410 Parliament Street ,0.66,0.89,1.02,350 Victoria Street ,350 Victoria Street  ,100 Queen Street West ,1.26,1.28,1.37,30 Bond Street ,157 Yonge Street ,14 St Matthews Rd ,0.91,0.96,1.7,412 Summerhill Avenue ,17 Leslie St ,17 Leslie Street ,3.77,3.19,3.21,220 Yonge St ,220 Yonge Street ,66 ellington St W ,1.11,1.15,1.33,80 Front Street East ,189 Yonge St ,244 Victoria Street ,0.64,1.01,1.06,82 Ontario Street ,169 Front Street East ,169 Front Street East ,0.14,0.34,0.34,-79.366632,43.652675,50,68,https://www.zolo.ca/toronto-real-estate/460-adelaide-street-east/706
"690,000", 296 Mill Road,3,3,1600-1799,"Apr 06, 2021",2021-01-03 00:00:00.0,2021-04-06 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Markland Wood,699000.00,3,3,1,6,2.0,Toronto W08,Bruno's Fine Foods,Longo's,No Frills 719,LCBO,Beer Store,The Beer Store,Cafe Sympatico,Pizza Hut,Pizzaville,Cafe Sympatico,McDonald's,Starbucks,CIBC,CIBC Branch & ATM,Bmo Bank of Montreal,Petrocanada,Petro-Canada,Saturn Shell,Centennial Park Conservatory,Doggie Central,Doggie Central - Mississauga/Etobicoke,Toronto Public Library,Burnhamthorpe Branch Library,Burnhamthorpe Library,Appletree Medical Centre,CML HealthCare Laboratory Services,SPEECH ASSOCIATES - Speech Therapy GTA,Pharmasave,Markland Wood Pharmacy,Markland Woods Po,Cloverdale Mall,Sherway Gardens,CF Sherway Gardens,CineStarz Mississauga,CineStarz,Cine Stars Cinemas,The Pump On Rathburn,Pump On Rathburn,Club M4,4335 Bloor W ,1891 Rathburn Road East ,3445 Fieldgate Dr ,0.93,0.96,1.6,662 Burnhamthorpe Rd ,4141 Dixie Road  ,4141 Dixie Rd ,0.78,2.09,2.11,666 Burnhamthorpe Road ,666 Burnhamthorpe Road ,4335 Bloor Street West  ,0.7,0.82,0.99,666 Burnhamthorpe Road ,4333 Bloor Street West ,1891 Rathburn Road East ,0.7,0.98,0.97,666 Burnhamthorpe Road ,666 Burnhamthorpe Road ,141 Saturn Road ,0.68,0.74,0.81,830 Burnhamthorpe Road ,830 Burnhamthorpe Road ,677 Burnhamthorpe Rd ,0.16,0.16,0.8,151 Elmcrest Rd ,3151 Lenworth Dr ,3151 Lenworth Dr ,1.13,1.71,1.76,2 Elmbrook Cres ,3650 Dixie Rd ,3650 Dixie Road  ,2.48,2.4,2.42,1 Eva Road   ,1420 Burnhamthorpe Road East ,10 Four Seasons Place ,1.73,2.17,2.06,666 Burnhamthorpe Road ,4335 Bloor Street West ,4335 Bloor St W ,0.68,0.94,0.97,250 The East Mall ,25 The West Mall ,25 The West Mall ,2.34,3.58,3.59,377 Burnhamthorp Rd E ,377 Burnhamthorpe Road East  ,377 Burnhamthorpe Rd ,4.72,km,5.21,1891 Rathburn Road East ,1891 Rathburn Rd E ,1989 A Dundas Street East ,1.03,1.03,1.98,-79.583878,43.637823,51,22,https://www.zolo.ca/toronto-real-estate/296-mill-road/d9
"1,150,000", 30 Greenfield Avenue,2+1,2,1400-1599,"Apr 05, 2021",2021-04-05 00:00:00.0,2021-04-05 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Willowdale East,988000.00,2,2,1,5,2.0,Toronto C14,Spring Garden Market,Loblaws - Empress Walk,Rabba Fine Foods,Wine Rack,The Beer Store,Dionysus Wines,Spring Garden,Ichiban Fish House,Smokey Joes Cafe,McDonald's,Second Cup,Tim Hortons,Alterna Savings,BMO Bank of Montreal,CIBC,SHELL - Bathurst Street Toronto,Shell,Bathurst And Wilson ESSO,Mel Lastman Square,Dempsey Park,Tournament Park,Toronto Public Library - North York Central Library,Toronto Public Library - North York Central Library Pop Up Location,Toronto Public Library - North York Central Library - Pop Up Branch,Toronto Cosmetic Clinic,Spinal Relief Centre of Canada,Stem Sciences Inc,Trillium Specialty Pharmacy,North York City Centre Pharmacy,North York City Center Pharmacy,Sheppard Centre Management Office,Riocan Empress Walk Inc,Bayview Village,Cineplex Odeon Sheppard Cinemas,Empress Walk,Cineplex Cinemas Yorkdale,Sushi Moto,Studio Lounge Karaoke,The Frog,63 Spring Garden Avenue ,5095 Yonge Street ,12 Harrison Garden Boulevard ,0.09,0.58,0.7,20 Church Avenue ,SheppardSheppard  Willowdale ,173 Finch Av W ,1.14,0.88,2.1,25 Spring Garden Avenue ,15 Spring Garden Ave ,4899 Yonge Street  ,0.05,0.07,0.06,4808 Yonge Street ,5095 Yonge Street ,5383 Yonge Street ,0.22,0.49,1.22,4900 Yonge Street ,5140 Yonge Street ,5255 Yonge St ,0.15,0.54,0.9,4926 Bathur St ,4926 Bathurst Street ,3750 Bathurst ,2.74,2.83,3.53,5100 Yonge Street ,250 Beecroft Road ,40 Tournament Drive ,0.45,0.89,1.68,5120 Yonge Street ,5120 Yonge Street ,5120 Yonge Street ,0.53,0.53,0.53,5400 Yonge St ,53 The Links Road  ,77 Finch Avenue West ,1.22,1.56,1.82,130-5 Park Home Avenue ,5 Park Home Avenue Unit  ,130 Park Home Ave ,0.58,0.58,0.78,2 Shppard Av E ,5095 Yonge St ,2901 Bayview Ave ,0.28,0.51,2.09,4861 Yonge Street ,5095 Yonge Street ,3401 Dufferin Street ,0.19,0.53,5.23,4901 Yonge Street ,4901 Yonge Street ,4854 Yonge Street ,0.07,0.07,0.18,-79.410705,43.763593,51,24,https://www.zolo.ca/toronto-real-estate/30-greenfield-avenue/1704
"720,000", 33 Lombard Street,1,1,500-599,"Apr 05, 2021",2021-04-05 00:00:00.0,2021-04-05 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Church-Yonge Corridor,658800.00,1,1,1,4,1.0,Toronto C08,Metro,Loblaws,Rocco's No Frills,LCBO,Steam Whistle Brewing,The Beer Store,Terroni,Harlem Restaurant,Mercatto,Starbucks,The Strathcona Hotel,Paintbox Catering & Bistro,Royal Bank Building,Scotiabank,CIBC Branch,Esso,Shell,Leslieville Pumps,Toronto Sculpture Garden,Allan Gardens,Sugar Beach,Ryerson University Library,City Hall Library,Toronto Public Library - City Hall Library,Patient Networks Family Medicine Walk In Clinic,St. Michael's Hospital,Emkiro Health Services | Toronto's Landmark for Healthcare™ | 📲 emkiro.ca,Shoppers Drug Mart,Toronto Western Hospital,Marshall's Drug Store,Toronto Eaton Centre,CF Toronto Eaton Centre,Toronto-Dominion Centre,Imagine Cinemas Market Square,Elgin and Winter Garden Theatre Centre,Ed Mirvish Theatre,Courthouse,Origin Restaurant,Reservoir Lounge,80 Front Street East ,10 Lower Jarvis Street ,200 Front Street East ,0.33,0.9,0.72,2 Cooper Street ,255 Bremner Boulevard ,572 Church Street ,0.98,1.41,1.71,57 Adelaide Street East ,67 Richmond Street East ,15 Toronto Street ,0.07,0.12,0.15,132 Front Street East E ,60 York Street ,555 Dundas Street East ,0.5,0.86,1.38,8 King Street East ,40 King Street West ,245 Carlton Street ,0.32,0.44,1.52,553 Lake Shore Boulevard West ,1077 Yonge Street ,929 Queen Street East ,2.6,3.31,2.96,115 King St E ,19 Horticultural Avenue ,11 Dockside Drive ,0.22,1.15,1.07,350 Victoria Street ,100 Queen Street West ,100 Queen Street West ,0.84,0.69,0.69,157 Yonge Street ,30 Bond Street ,70 University Avenue  ,0.26,0.33,0.91,565 Sherbourne Street  ,399 Bathur St ,412 Summerhill Avenue ,2.08,2.48,3.85,220 Yonge St ,220 Yonge Street ,66 ellington St W ,0.49,0.54,0.65,80 Front Street East ,189 Yonge St ,244 Victoria Street ,0.33,0.36,0.54,57 Adelaide Street East ,107 King Street East ,52 Wellington Street East ,0.06,0.21,0.33,-79.376372,43.651557,51,26,https://www.zolo.ca/toronto-real-estate/33-lombard-street/3102
