sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"380,900", 236 Albion Road,2,1,800-899,"Mar 27, 2021",2021-03-16 00:00:00.0,2021-03-27 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Elms-Old Rexdale,379900.00,2,1,1,5,1.0,Toronto W10,Walmart Supercentre,Fresh Value,M&M Food Market,The Beer Store,Beer Store,LCBO,African Village,Snappers Paradise Restaurant,Free Topping Pizza,McDonald's,DAIRY QUEEN STORE,Mountain View Estates Coffee Cie,Scotiabank,Bmo Bank of Montreal,Bank of Montreal,Petro Canada,Esso,Mac's,Humber Valley Golf Course,Pine Point Park,Summerlea Park,Woodview Park Library,Toronto Public Library - Woodview Park Library,Northern Elms Library,Primacy - Weston Road Medical Clinic,Weston Road Medical Clinic,Appletree Medical Group,Real Canadian Superstore,Shoppers Drug Mart,Walmart Pharmacy,Kipling Plaza,North York Sheridan Mall,Council York Gates Limited,Albion Cinema,Rainbow Cinema,Rainbow Cinemas,Las Brisas Nightclub,Las Brisas Del Mar,Grabba Pizza Restaurant & Bar,2245 Islington Avenue ,2267 Islington Avenue ,2625 B Weston Road ,1.18,1.09,1.38,2625-AA Weston Road ,2625-AA Weston Road ,2625DD Weston Rd ,1.28,1.28,1.47,2849 Weston Road ,357 Albion Road ,2267 Islington Avenue ,0.57,0.62,1.04,2267 Islington Avenue ,2538 Weston Rd ,1260 Martin Grove Road ,1.13,1.64,1.36,2251 Islington Avenue North ,2428 Islington Ave ,2428 Islington Avenue ,1.14,1.25,1.25,2821 Weston Rd ,2291 Islington Avenue ,2428 Islington Avenue ,0.57,1.12,1.3,40 Beattie Avenue ,15 Grierson Rd ,2 Arcot Blvd ,0.58,0.7,1.13,16 Bradstock Road ,16 Bradstock Road ,123 Rexdale Boulevard  ,1.96,2.02,2.05,2549 Weston Road ,2549 Weston Rd ,900 Albion Road ,1.54,1.72,1.86,2549 Weston Rd ,2550 Finch Ave W ,2202 Jane Street ,1.53,3.22,2.58,2141 Kipling Avenue ,1700 Wilson Ave ,1 York Gate ,2.12,2.57,4.31,1530 Albion Rd ,500 Rexdale Boulevard ,500 Rexdale Blvd ,3.91,4.54,4.55,24 Rivalda Road ,24 Rivalda Rd ,1677 Wilson Avenue ,1.75,1.76,2.36,-79.543994,43.722001,107,60,https://www.zolo.ca/toronto-real-estate/236-albion-road/709
"1,825,000", 95 Summerhill Avenue,3+1,3,2500-2749,"Mar 27, 2021",2021-03-15 00:00:00.0,2021-03-27 00:00:00.0,Condo Townhouse,3-Storey,Toronto,Toronto,Rosedale-Moore Park,1825000.00,3,3,1,7,1.0,Toronto C09,ALL THE BEST FINE FOODS LTD,Sobeys,Sobeys Urban Fresh St. Clair,LCBO,Wine Rack,The Beer Store,Brownes Bistro,Wylie's Restaurant,The Monk's Table,Timothy's Coffee,Patachou Patisserie,Starbucks,TD Bank Financial Group,Scotiabank,RBC,Shell,Esso,Shell - Bayview Avenue E. York,Loring-Wyle Parkette,Ramsden Park,Yorkminster Park Baptist Church Park,Deer Park Library,Toronto Public Library - Deer Park Branch,Toronto Public Library - Deer Park Library,Cupchik Will Dr,START - Stress Trauma Anxiety Rehabilitation Clinic,The Salvation Army Grace Hospital,Marshall's Drug Store,St Clair & Avenue Compounding Pharmacy,Shoppers Drug Mart,Hudson's Bay Shopping Centre,Hazelton Lanes Shopping Centre,Hazelton Lanes,Cineplex Entertainment,Cineplex Cinemas Varsity and VIP,Panasonic Theatre,The Monk's Table,Bar Centrale,Avant Gout,1101 Yonge Street ,81 St Clair Av E ,81 Saint Clair Avenue East ,0.45,0.57,0.57,10 Scrivener Square ,81 Saint Clair Avenue East ,572 Church Street ,0.38,0.59,2.02,4 Woodlawn Av E ,1234 Yonge St ,1276 Yonge St ,0.32,0.34,0.34,10 Scrivener Sq ,1120 Yonge Street ,1086 Yonge ,0.39,0.57,0.65,SummerhillSummerhill Avenue ,1 Saint Clair Avenue East ,2 Bloor Street East ,0.44,0.64,1.47,1077 Yonge Street ,381 Mount Pleasant Road ,1800 Bayview Ave ,0.54,1.65,3.25,276 St Clair Av E ,1020 Yonge St ,1585 Yonge St ,0.86,0.89,0.92,40 Saint Clair Avenue East ,40 Saint Clair Avenue East ,40 Saint Clair Avenue East ,0.63,0.64,0.64,250 Saint Clair Avenue East ,32 Park Rd ,650 Church Street ,0.79,1.27,1.55,412 Summerhill Avenue ,200 St Clair Avenue West  ,565 Sherbourne Street  ,0.97,1.21,1.82,20 Bloor Street East ,87 Avenue Rd  ,55 Avenue Rd ,1.46,1.47,1.52,1303 Yonge Street ,55 Bloor Street West ,651 Yonge Street ,0.34,1.58,1.77,1276 Yonge St ,1095 Yonge St ,1108 Yonge Street ,0.34,0.47,0.6,-79.388049,43.683834,107,62,https://www.zolo.ca/toronto-real-estate/95-summerhill-avenue/th8
"941,000",67 Pidgeon Street,4,4,n/a,"Mar 27, 2021",2021-03-15 00:00:00.0,2021-03-27 00:00:00.0,Att/Row/Twnhouse,3-Storey,Toronto,Toronto,Clairlea-Birchmount,949000.00,4,4,1,6,3.0,Toronto E04,Tasteco Supermarket,Fu Yao Supermarket,Jose's nofrills,Beer Store,Beer Store The,LCBO,Best & Fresh Co LTD,Muckish Irish Pub,Mardi Gras Banquet Hall,Accurate Repairs / Food Trade Service,Starbucks,McDonald's,TD Canada Trust Branch and ATM,RBC Royal Bank,BMO Bank of Montreal,Fas Gas Plus,Shell,Danforth Gas & Wash,Warden Woods,Prairie Drive Park,Dentonia Park Golf Course,Toronto Public Library - Albert Campbell Library,Albert Campbell Library,Toronto Public Library - Kennedy/Eglinton Branch,Providence Healthcare,Golden Mile walk-in Clinic,Family Physician and Alpha Laboratories Inc.,Pharmasave,Remedy's Rx,Healthsmart Pharmasave,SmartCentres Scarborough,Eglinton Square Shopping Centre,Eglinton Square,Cineplex Odeon,Cineplex,Cineplex Odeon Eglinton Town Centre Cinemas,Muckish Irish Pub,The Birchmount,Newfoundlander,462 Birchmount Road  ,462 Birchmount Road  ,2430 Eglinton Avenue East ,1.22,1.23,2.01,3431 Saint Clair Avenue East ,3431 Saint Clair Avenue East ,1900 Eglinton Avenue East ,0.56,0.56,1.82,751 Warden Avenue ,74 Hymus Road  ,777 Warden Avenue ,0.53,0.62,1.06,763 Warden Avenue  ,1900 glinton Av E ,3150 Saint Clair Avenue East ,0.81,1.65,1.68,673 Warden Avenue ,2043 glinton Av E ,627 Pharmacy Avenue ,1.28,1.36,1.27,747 Pharmacy Avenue ,2424 glinton Av E ,3561 Danforth Avenue ,1.3,1.86,2.56,74 Fir Valley Ct ,70 Prairie Drive ,781 Victoria Park Avenue ,1.46,2.24,2.6,496 Birchmount Road ,496 Birchmount Rd ,2380 Eglinton Avenue East ,1.19,1.2,1.78,3276 Saint Clair Avenue East ,1880 Eglinton Avenue East  ,277 Scarboro Crescent ,0.8,1.93,2.54,462 Birchmount ,105 Firvalley Court ,2425 glinton Av E ,1.32,1.51,1.91,1900 Eglinton Avenue East ,20 Eglinton Square ,1 Eglinton Square ,1.81,2.01,2.06,22 Lebovic Ave ,22 Lebovic Avenue ,22 Lebovic Ave ,1.3,1.3,1.3,74 Hymus Rd ,462 Birchmount Rd ,472 Danforth Road ,0.62,1.25,1.24,-79.277581,43.717199,107,64,https://www.zolo.ca/toronto-real-estate/67-pidgeon-street
"462,000", 455 Sentinel Road Road,2,1,900-999,"Mar 27, 2021",2021-03-14 00:00:00.0,2021-03-27 00:00:00.0,Comm Element Condo,Apartment,Toronto,Toronto,York University Heights,469000.00,2,1,1,5,1.0,Toronto W05,Danforth Food Market,Vito's No Frills,Vito's nofrills,LCBO,Beer Store,The Beer Store,Pizza Nova,Tim Hortons,Starbucks,Tim Hortons,Starbucks,La Prep,Bank of Nova Scotia,Scotiabank,Alterna Savings,Petrocanada,Petro-Canada,Shell,Topcliff Park,Driftwood Park,Grandravine Park,York Woods Library,Toronto Public Library - York Woods Library,Seneca@York Library,Gamma-Dynacare Medical Laboratores,Appletree Medical Centre,Gamma-Dynacare Medical Laboratories,Rexall,Keele-Sheppard Drugs,Rexall Pharma Plus,York Lanes,Jane Finch Mall,Council York Gates Limited,AMC Interchange 30,Cineplex Cinemas Vaughan,Colossus Vaughan,Cue Billiard & Cafe The,Hoops Sports Bar & Grill,Hoops Sports Bar & Grill - North York,3701 Keele St ,3685 Keele St ,3685 Keele Street ,1.24,1.36,1.38,1 York Gate Boulevard ,2005 Finch Avenue West ,2005 Finch Ave W ,1.61,1.69,1.69,3928 Keele St ,70 The Pond Road ,4700 Keele Street ,0.7,1.03,1.11,70 The Pond Road ,4700 Keele S York UniversiyCenre for Film  T ,4700 Keele Street ,1.03,1.11,1.3,3809 Keele Street ,3809 Keele Street ,4700 Keele St  ,0.88,0.94,1.28,1493 Finch Avenue West ,1493 Finch Avenue West ,3330 Keele Street ,0.2,0.21,2.22,75 Topcliff Avenue ,44 Tobermory Drive ,23 Granavine Dr ,1.05,0.96,1.38,1785 Finch Ave W ,1785 Finch Avenue West ,70 The Pond Road ,0.72,0.72,0.94,1325 Finch Avenue West ,4700 Keele Street ,3695 Keele Street ,0.84,1.3,1.28,4702 Jane Street ,3306 Keele ,JaneJane Street ,1.86,2.37,2.79,4700 Keele Street ,1911 Finch Ave W B ,1 York Gate ,1.28,1.4,1.78,30 Interchange Way ,3555 Highway  West ,3555 Hy  W ,3.89,4.5,4.5,1300 Finch Ave W ,4207 Keele St ,4207 Keele Street ,0.91,1.29,1.31,-79.500093,43.762837,107,66,https://www.zolo.ca/toronto-real-estate/455-sentinel-road-road/308
"600,000", 8 Eglinton Avenue E,1,1,500-599,"Mar 27, 2021",2021-03-13 00:00:00.0,2021-03-27 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Mount Pleasant West,599800.00,1,1,1,4,0.0,Toronto C10,Metro,Noah's Natural Foods,Sobeys Urban Fresh Mount Pleasant,Wine Rack,LCBO,Amsterdam Brewery,Boston Pizza,Chef Of India,Sunset Grill,La Bamboche,Second Cup,Starbucks Coffee Co,YONGE & SHERWOOD,Duca Financial Services Credit Union,CIBC Branch (Cash at ATM only),Esso,Petro-Canada,Shell - Bayview Avenue E. York,Eglinton Park,Oriole Park,June Rowlands Park,Toronto Public Library - Northern District Library,Toronto Public Library - Northern District Branch,Mount Pleasant Branch Library,Gamma-Dynacare Medical Laboratories,Yonge Davisville Footcare Centre,Avenue & Eglinton X-Ray And Ultrasound,Shoppers Drug Mart,Mount Pleasant Pharmacy,Forest Hill Pharmasave Pharmacy,Yonge Eglinton Centre,RioCan Yonge Eglinton Centre,Rio Can Yonge Eglinton Ctr,SilverCity Yonge-Eglinton Cinemas,Cineplex Cinemas Yonge-Eglinton and VIP (formerly SilverCity),Cineplex,The Pickle Barrel | Yonge/Eglinton,Absolute Comedy Club,Six Degrees Club,2300 Yonge St ,2395 Yonge Street ,710 Mount Pleasant Road ,0.09,0.31,0.67,81 Saint Clair Avenue East ,1838 Avenue Road ,45 Esandar Drive ,2.14,3.17,3.3,40 Eglinton Avenue East ,30 Eglinton Avenue East ,2313 Yonge Street ,0.05,0.05,0.08,4 Manor Road East ,2592 Yonge Street ,2630 Yonge St ,0.55,0.83,0.94,2559 Yonge Street ,245 Eglinton Avenue ,1820 Bayview Avenue Unit G ,0.73,0.65,1.73,381 Mount Pleasant Road ,2908 Yonge Street ,1800 Bayview Ave ,1.34,1.65,1.73,200 Eglinton Ave W ,201 Oriole Parkway ,220 Davisville Avenue ,0.66,1.12,1.08,40 Orchard View Boulevard ,40 Orchard View Boulevard ,599 Mount Pleasant Road ,0.2,0.2,0.87,1849 Yonge ,1849 Yonge Street  ,491 Eglinton Av W ,1.16,1.17,1.28,2345 Yonge Street ,245 Eglinton Avenue East ,491 Eglinton Av W ,0.66,0.67,1.29,2300 Yonge Street ,2300 Yonge Street co  Eglinton Avenue West ,2300 Yonge St ,0.07,0.1,0.11,2300 Yonge St ,2300 Yonge Street ,2300 Yonge Street ,0.07,0.06,0.06,2300 Yonge St ,2335 Yonge St ,2335 Yonge Street ,0.07,0.13,0.17,-79.398128,43.707038,107,68,https://www.zolo.ca/toronto-real-estate/8-eglinton-avenue-east/4307
"935,000",68 Northland Avenue,3+1,2,n/a,"Mar 27, 2021",2021-03-12 00:00:00.0,2021-03-27 00:00:00.0,Semi-Detached,2-Storey,Toronto,Toronto,Rockcliffe-Smythe,959000.00,3,2,1,7,1.0,Toronto W03,Wholesale Club,Real Canadian Wholesale Club,Metro,LCBO,The Beer Store,Beer Store,Tim Hortons,King's Chicken,Kokyo Japanese Restaurant,Starbucks,McDonald's,Crema Coffee Company,BMO Bank of Montreal,Scotiabank,Bank of Nova Scotia,Petro-Canada,Shell,Shell Canada,Runnymede Park,Ravina Gardens Park,Ravina Gardens,Evelyn Gregory Library,Mount Dennis Library,Toronto Public Library - Mount Dennis Library,Runnymede Healthcare Centre,Bluewater Imaging - Head Office,Blue Water Imaging,I.D.A.,High Park Pharmacy,Remedy'sRx - Bloor West pharmacy,Toronto Weston Flea Market,Westside Mall,Sport Displays,Humber Cinemas,Revue Cinema,The Revue Cinema,The Irish Rose Pub,Delta Bingo and Gaming,3030 Dundas West,605 Rogers Rd ,605 Rogers Rd ,2155 St Clair Avenue West ,0.49,0.49,1.01,2151 St Clair Ave W ,3524 Dundas St W ,3524 Dundas Street West ,0.94,1.69,1.72,380 Weston Rd ,573 Rogers Road ,572 Rogers Road ,0.25,0.62,0.64,2151 St Clair Ave W ,2525 Saint Clair Avenue West ,3079 Dundas St W ,0.86,1.26,1.49,605 Rogers Road ,1151 Weston Road ,1151 Weston Road ,0.54,1.41,1.4,385 Weston Road ,1610 Keele Street ,1610 Keele St ,0.29,0.58,0.6,221 Ryding Ave ,290 Clendenan Ave ,290 Clendenan Avenue ,1.11,2.17,2.17,120 Trowell Avenue ,1123 Weston Road ,1123 Weston Road ,0.93,1.29,1.29,625 Runnymede Road ,2010 Eglinton Avenue West ,2010 Eglinton Avenue West ,1.56,2.5,2.51,576 Rogers Road ,1938 Bloor W ,2262 Bloor Street West ,0.63,2.91,3.05,404 Old Weston Road ,2400 Eglinton Avenue West ,28 Edinborough Court ,1.17,1.82,2.78,2442 Bloor St W ,400 Roncesvalles Ave ,400 Roncesvalles Ave ,3.31,3.68,3.68,1095 Weston Road ,1799 St Clair Ave W ,3030 Dundas Street West ,1.22,1.21,1.52,-79.47692,43.678302,108,22,https://www.zolo.ca/toronto-real-estate/68-northland-avenue
"989,000",26 Sonic Way,3,3,1400-1599,"Mar 27, 2021",2021-03-11 00:00:00.0,2021-03-27 00:00:00.0,Condo Townhouse,3-Storey,Toronto,Toronto,Flemingdon Park,999999.00,3,3,1,6,0.0,Toronto C11,Real Canadian Superstore,Sunny Foodmart,Metro (Metro),LCBO,Amsterdam Brewery,Eurovintage International Inc,Real Canadian Superstore,Subway,McDonald's,Web Fusion,McDonald's - Corporate Office,McDonald's,CIBC ATM,OVERLEA & THORNCLIFFE PARK,TD Bank Financial Group,Shell,Esso,Petro-Canada,E.T. Seton Park - North,Sunnybrook Park,Edwards Gardens,Toronto Public Library,Flemingdon Park Branch - Toronto Public Library,Flemingdon Park Library,Cibo,Motion Specialties Incorporated,KMH Cardiology & Diagnostic Centres,Don Mills & Lawrence Pharmacy,Shoppers Drug Mart,Loblaw pharmacy,East York Town Centre,Shops at Don Mills,CF Shops at Don Mills,CF Shops at Don Mills,Cineplex,Cineplex Odeon Eglinton Town Centre Cinemas,Bier Markt,Bier Markt Don Mills,JOEY,825 Don Mills Rd ,747 Don Mills Rd  ,1050 Don Mills Road ,0.39,0.63,1.74,45 Overlea Boulevard ,45 Esandar Drive ,1315 Lawrnc Av E ,1.63,2.16,2.61,825 Don Mills Rd ,751 Don Mills Road ,747 Don Mills Road ,0.39,0.57,0.56,747 Don Mills Road ,1 McDonalds Place ,45 Overlea Boulevard ,0.62,1.1,1.69,747 Don Mills Road ,65 Overlea Boulevard ,45 Overlea Blvd ,0.62,1.45,1.74,521 OConnor Drive ,800 Lawrnc Av E ,1345 Lawrence Avenue East ,2.48,2.34,2.75,1100 Leslie Street ,1132 Leslie Street ,777 Lawrence Avenue East ,1.06,1.92,2.42,29 Dennis Dr St ,29 Saint Dennis Drive ,29 Dennis Dr St ,0.41,0.41,0.41,1131AA Leslie Street  ,82 Carnforth Road ,1310 Don Mills Road  ,1.26,2.44,3.08,895 Lawrnc E ,51 Underhill Dr ,11 Redway Road ,2.03,3.01,2.92,45 Overlea Boulevard ,1090 Don Mills Rd ,1090 Don Mills Road ,1.68,1.75,2.01,1090 Don Mills Road ,22 Lebovic Avenue ,22 Lebovic Ave ,2,3.57,3.57,7 ONeill Road ,7 ONeill Rd ,15 ONeill Road ,1.72,1.74,1.76,-79.4163,43.70011,108,24,https://www.zolo.ca/toronto-real-estate/26-sonic-way
"814,800", 500 Doris Avenue,2+1,2,900-999,"Mar 27, 2021",2021-03-11 00:00:00.0,2021-03-27 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Willowdale East,814800.00,2,2,1,5,1.0,Toronto C14,PureCell Natural Food,Metro,Metro (Metro),Wine Rack,LCBO,Liquor Control Board Of Ontario,Pastel Creperie & Dessert House,Wing Machine,Buk Chang Dong Soon Tofu,Cafe Le Monde,Tim Hortons,Cafe Princess,Bank of Nova Scotia,DUCA Financial Services Credit Union Ltd - Willowdale,CIBC Branch,SHELL - Bathurst Street Toronto,Shell,Steeles And Laureleaf ESSO,Dempsey Park,Hendon Park,Mel Lastman Square,North York Central Library - Toronto Public Library,Toronto Public Library - North York Central Library Pop-Up Branch,Toronto Public Library - North York Central Library,Toronto Cosmetic Clinic,CML HealthCare Inc.,Stem Sciences Inc,Northtown Way Pharmacy,Shoppers Drug Mart,North York City Centre Pharmacy,Riocan Empress Walk Inc,Sheppard Centre Management Office,Super Khorak,Empress Walk,Cineplex Odeon Sheppard Cinemas,Imagine Cinemas,St Louis Bar & Grill,St. Louis Bar and Grill,Twister Karaoke,5418 Yonge Street  ,20 Church Avenue ,20 Church Avenue ,0.12,0.28,0.28,20 Church Avenue ,5997 Yonge Street ,5995 Yonge St ,0.27,1.39,1.41,5417 Yonge Street ,5439 Yonge St ,5445 Yonge Street ,0.05,0.07,0.08,5418 Yonge Street ,5383 Yonge Street ,5590 Yonge St ,0.14,0.2,0.35,5607 Yonge Street ,5290 Yonge Street ,5255 Yonge Street ,0.4,0.48,0.48,4926 Bathur St ,4926 Bathurst Street ,1505 Stls Av E ,2.35,2.39,3.96,250 Beecroft Road ,50 Hendon Avenue ,5100 Yonge Street ,0.78,0.73,0.99,5120 Yonge Street ,5120 Yonge Street ,5120 Yonge Street ,0.89,0.93,0.93,5400 Yonge St ,YongeYonge Street ,77 Finch Avenue West ,0.21,0.86,0.69,10 Northtown Way ,5576 Yonge Street ,5 Park Home Avenue Unit  ,0.09,0.31,0.85,5095 Yonge St ,2 Shppard Av E ,6125 Yonge ,0.9,1.68,1.77,5095 Yonge Street ,4861 Yonge Street ,1 Promenade Circle ,0.88,1.59,4.57,5307 Yonge St ,5307 Yonge St ,5586 Yonge St ,0.37,0.37,0.35,-79.414375,43.776278,108,26,https://www.zolo.ca/toronto-real-estate/500-doris-avenue/419
"555,000", 10 Tobermory Drive,3,2,1000-1199,"Mar 27, 2021",2021-03-09 00:00:00.0,2021-03-27 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Black Creek,569999.00,3,2,1,7,2.0,Toronto W05,Asian Food Centre Ltd.,Asian Food Centre,Asian Food,LCBO,Beer Store,The Beer Store,Pizza Pizza,Roti Palace,Popeye's Chicken & Biscuits,Starbucks,La Prep,Tim Hortons,CIBC Branch & ATM,Alterna Savings,Bank of Nova Scotia,Petrocanada,Petro-Canada,Shell,Topcliff Park,Driftwood Park,Oakdale Park,York Woods Library,Toronto Public Library - York Woods Library,Steacie Science and Engineering Library,Appletree Medical Centre,Humber River Hospital,Gamma-Dynacare Medical Laboratores,Shoppers Drug Mart,Rexall,Keele-Sheppard Drugs,Jane Finch Mall,Council York Gates Limited,York Lanes,AMC Interchange 30,Colossus Vaughan,Cineplex Cinemas Vaughan,Canlan Ice Sports,Panafest Bar & Grill,Salam Social Club,308 Eddystone Avenue ,308 Eddystone Avenue ,308 Eddystone ,1.76,1.78,1.8,1 York Gate Boulevard ,2005 Finch Avenue West ,2005 Finch Ave W ,0.85,0.92,0.92,1837 Finch Avenue West T ,1845 Finch Avenue West ,3865 Jane Street ,0.44,0.54,0.64,4700 Keele S York UniversiyCenre for Film  T ,4700 Keele Street ,3310 Steeles Ave W ,1.53,1.7,2.3,3863 Jane Street ,4700 Keele St  ,3809 Keele Street ,0.73,1.71,1.52,1493 Finch Avenue West ,1493 Finch Avenue West ,3330 Keele Street ,0.77,0.77,2.4,75 Topcliff Avenue ,44 Tobermory Drive ,350 Grandravine Drive ,0.45,0.4,1.35,1785 Finch Ave W ,1785 Finch Avenue West ,4700 Keele St ,0.13,0.13,1.57,4700 Keele Street ,2111 Finch Avenue West ,1325 Finch Avenue West ,1.72,1.49,1.59,3975 Jane St ,4702 Jane Street ,3306 Keele  ,0.64,1.47,2.53,1911 Finch Ave W B ,1 York Gate ,4700 Keele Street ,0.63,1.01,1.71,30 Interchange Way ,3555 Hy  W ,3555 Highway  West ,3.75,4.23,4.23,989 Murray Ross Parkway ,2708 Jane St ,120 Norfinch Drive ,1.7,1.92,1.59,-79.50884,43.759705,108,30,https://www.zolo.ca/toronto-real-estate/10-tobermory-drive/1207
"1,525,000", 80 Palace Pier Court,2,3,1600-1799,"Mar 27, 2021",2021-03-08 00:00:00.0,2021-03-27 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Mimico,1598900.00,2,3,1,9,2.0,Toronto W06,Hasty Market,Sobeys – Queensway,Sobeys Queensway,Woodman Wines & Spirits,Beer Store The,Beer Store,Rocco Restaurant & Bar,Eden Trattoria,Subway,Tim Hortons,Birds and Beans Cafe,Birds & Beans Coffee,Bmo Bank of Montreal,Bank of Montreal,MARINA DEL REY,Petro-Canada,Petrocanada,Esso,Humber Bay Shores Park,Humber Bay Butterfly Habitat,Humber Bay Park East,Toronto Public Library - Humber Bay Library,Humber Bay Library,Swansea Memorial Library,Bloor West Village Women's Clinic,Physioplus Health Group,Gamma-Dynacare Laboratories,Shoppers Drug Mart,Remedy'sRx - Bloor West pharmacy,Lakeshore valu-mart,Showcase,Dufferin Mall,WIND Mobile | Humber Town,Humber Cinemas,Revue Cinema,The Revue Cinema,Rocco Restaurant & Bar,Eden Trattoria,Mamma Martino's Restaurant,2083 Lake Shore Boulevard West ,125 The Queensway ,125 The Queensway ,0.22,0.48,0.48,523 The Queensway ,LakeshoreLakeshore W  Mimico ,2458 Lake Shore Boulevard West ,1.31,2.22,2.27,2083 Lake Shore Blvd W ,58 Marine Parade Dr ,125 The Queensway Unit D ,0.2,0.42,0.56,250 The Queensway ,2413 Lake Shore Blvd W ,2413 Lake Shore Boulevard West ,1.15,2.17,2.17,165 The Queensway ,165 The Queensway ,2275 Lake Shore Boulevard West ,0.9,0.94,1.51,8 South Kingsway ,90 The Queensway ,2189 Lakeshore Blvd W ,0.67,0.73,0.94,15 Marine Parade Drive ,HumberHumber Bay Park East ,100 Humber Bay Park Rd W ,0.31,0.87,0.87,200 Park Lawn Road ,200 Park Lawn Road ,95 Lavinia Ave ,1.35,1.35,1.92,2425 Bloor St W ,2489 Bloor St W  ,27 Roncesvalles av   ,2.21,2.14,2.49,2223 Bloor St W ,2262 Bloor Street West ,2399 Lake Shore Boulevard West ,2.27,2.3,2.1,900 Dufferin Street ,900 Dufferin St ,270 Kingsway ,4.26,4.23,4.92,2442 Bloor St W ,400 Roncesvalles Ave ,400 Roncesvalles Ave ,2.25,2.94,2.97,2083 Lake Shore Boulevard West ,58 Marine Parade Dr ,624 The Queensway ,0.19,0.42,1.76,-79.474443,43.630424,108,32,https://www.zolo.ca/toronto-real-estate/80-palace-pier-court/103
