sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"540,000", 621 Sheppard Avenue E,1+1,1,500-599,"Mar 02, 2021",2021-02-11 00:00:00.0,2021-03-02 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Bayview Village,539990.00,1,1,1,5,1.0,Toronto C15,Loblaws,M&M Meat Shops,Loblaws Supermarkets,LCBO,LCBO Toronto-North York,The Beer Store,Loblaws,Origin North,Oliver & Bonacini Café Grill,Starbucks,Oliver & Bonacini Cafe Grill,Tim Hortons,RBC Royal Bank,CIBC Branch with ATM,CIBC,Shell,Canadian Tire Gas+ - TOR - Sheppard/Leslie,Esso,Bayview Village Park,Clarinda Park,Parkview Park,Toronto Public Library - Bayview Library,Toronto Public Library - Bayview Branch,Bayview Library,Primacy - North York Family Physicians After Hours Clinic,Toronto North Animal Hospital,Main Drug Mart Home Health Care Centre,St. Gabriel IDA Pharmacy,Shoppers Simply Pharmacy,Metro Pharmacy,Bayview Village Shopping Centre,Bayview Village,York Mills Shopping Centre,Cineplex Odeon Sheppard Cinemas,Empress Walk,CF Fairview Mall,Origin North,IL FORNELLO Restaurant - Bayview Village,The Keg Steakhouse & Bar - Leslie,2877 Bayview Avenue ,734 Sheppard Avenue East ,2877 Bayview Village ,0.37,0.46,0.5,2901 Bayview Avenue  ,2901 Bayview Ave ,SheppardSheppard  Willowdale ,0.32,0.33,1.52,2877 Bayview Village ,2901 Bayview Avenue ,2901 Bayview Avenue ,0.32,0.33,0.36,2901 Bayview Avenue ,2901 Bayview Ave ,4751 Leslie Street ,0.22,0.36,1.38,27 Rean Drive ,2901 Bayview Avenue ,2901 Bayview Ave ,0.1,0.33,0.36,730 Sheppard Avenue East ,1015 Sheppard Avenue East  ,4751 Leslie Street ,0.41,0.71,1.77,2945 Bayview Avenue ,1240 Sheppard avenue ,355 Parkview Avenue ,0.78,1.25,1.26,2901 Bayview Avenue ,2901 Bayview Avenue ,2901 Bayview Avenue ,0.29,0.29,0.3,2901 Bayview Avenue ,317 Shppard Av E ,1100 Shppard Av E ,0.5,0.85,0.97,650 Shppard Av E ,701 Sheppard Avenue East ,500 Shppard Av E ,0.07,0.32,0.57,2901 Bayview Avenue ,2901 Bayview Ave ,291 York Mills Rd ,0.34,0.35,2.31,4861 Yonge Street ,5095 Yonge Street ,1800 Sheppard Avenue East ,2.42,2.47,3.13,2901 Bayview Avenue ,2901 Bayview Avenue ,1977 Leslie Street ,0.33,0.6,1.92,-79.409581,43.761804,283,30,https://www.zolo.ca/toronto-real-estate/621-sheppard-avenue-east/351
"853,000", 15 Baseball Place,2+1,2,800-899,"Mar 02, 2021",2021-02-10 00:00:00.0,2021-03-02 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,South Riverdale,859900.00,2,2,1,5,1.0,Toronto E01,A Taste Of Quebec,Dave & Charlotte's No Frills,T&T Supermarket,Wine Rack,The Beer Store,Steam Whistle Brewing,Dark Horse Espresso Bar,BQM Burger Riverside,Burger Shoppe,F'Coffee,Dark Horse Espresso Bar,Merchants Of Green Coffee,CIBC Branch with ATM,CIBC Branch,CIBC Branch & ATM,Leslieville Pumps,Lake Shore & Carlaw Esso,Transfer Stations,Corktown Common,Underpass Park,Lakeshore Links Indoor Golf,Ryerson University Library,Ryerson University Library & Archives,Gerstein Centre,Bridgepoint Active Healthcare,Bridgepoint Family Health Team,Bridgepoint Health,Shoppers Drug Mart,Loblaws,Loblaws - Leslie Street,Gerrard Square Shopping Centre,Gerrard Square,Toronto Eaton Centre,Polson Pier,Imagine Cinemas Market Square,Ed Mirvish Theatre,Prohibition Gastrohouse,Prohibition Gastrohouse - Queen East,The Opera House,55 Mill ,449 Carlaw Avenue ,222 Cherry Street ,0.92,1.41,1.58,17 Leslie Street  ,1117 Danforth Avenue ,255 Bremner Boulevard ,1.9,3.03,3.27,682 Queen Street East ,688 Qun Strt E ,688 Qun Strt E ,0.15,0.16,0.16,641 Queen Street East ,630 Queen Street East ,2 Matilda St ,0.11,0.15,0.34,1000 Gerrard Street East ,245 Carlton Street ,245 Carlton Street ,1.67,1.52,1.52,929 Queen Street East ,829 Lake Shore Boulevard East ,400 Commissioners St ,0.93,1.16,1.28,175 Ferguson Ave South ,33 Saint Lawrence Street ,750 Lake Shore Boulevard East ,0.32,0.44,1.01,350 Victoria Street ,350 Victoria Street ,100 Charles Street East ,2.34,2.35,2.74,14 St Matthews Rd ,430 Broadview Ave ,14 Saint Matthews Road ,0.97,1.07,1.06,970 Queen Street East ,17 Leslie St ,17 Leslie Street ,0.97,1.89,1.91,1000 Gerrard Street East ,1000 Gerrard Street East ,220 Yonge St ,1.63,1.66,2.35,11 Polson St ,80 Front Street East ,244 Victoria Street ,1.85,1.94,2.26,696 Qun St E ,696 Queen Street East ,735 Qun St E ,0.16,0.17,0.27,-79.352826,43.657385,283,32,https://www.zolo.ca/toronto-real-estate/15-baseball-place/414
"590,998", 251 Jarvis Street,1+1,1,0-499,"Mar 02, 2021",2021-02-10 00:00:00.0,2021-03-02 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Church-Yonge Corridor,590998.00,1,1,1,3,0.0,Toronto C08,Metro,Rocco's No Frills,Pusateri Fruit,The Beer Store,LCBO,Steam Whistle Brewing,Smoke's Poutinerie,The Grand Hotel & Suites Toronto,Oakham House,Starbucks,Jet Fuel Coffee Shop Inc.,JetFuel Coffee shop,Royal Bank Building,CIBC Branch & ATM,CIBC Branch with ATM,Shell,Esso,Leslieville Pumps,Allan Gardens,Toronto Sculpture Garden,Anniversary Park,Ryerson University Library,Ryerson University Library & Archives,Toronto Public Library - City Hall Library,St. Michael's Hospital,Patient Networks Family Medicine Walk In Clinic,The Hospital for Sick Children,Marshall's Drug Store,Toronto Western Hospital,Shoppers Drug Mart,Toronto Eaton Centre,CF Toronto Eaton Centre,Canderel College Park,Ed Mirvish Theatre,Elgin and Winter Garden Theatre Centre,Imagine Cinemas Market Square,Ryerson Student Centre,KINKA IZAKAYA ORIGINAL,Courthouse,80 Front Street East ,200 Front Street East ,497 Church ,0.93,0.93,1.01,572 Church Street ,2 Cooper Street ,255 Bremner Boulevard ,1.15,1.62,2.03,203 Dundas Street East ,225 Jarvis Street ,63 Gould Street At Church ,0.05,0.11,0.33,132 Front Street East E ,519 Parliament Street ,519 Parliament Street ,0.9,1,1,8 King Street East ,245 Carlton Street ,245 Carlton Street ,0.95,0.89,0.89,1077 Yonge Street ,553 Lake Shore Boulevard West ,929 Queen Street East ,2.75,3.13,2.7,19 Horticultural Avenue ,115 King St E ,410 Parliament Street ,0.49,0.83,0.75,350 Victoria Street ,350 Victoria Street ,100 Queen Street West ,0.53,0.54,0.91,30 Bond Street ,157 Yonge Street ,555 University Avenue ,0.5,0.7,1.08,412 Summerhill Avenue ,399 Bathur St ,1012 Pape Avenue ,3.2,2.6,4.05,220 Yonge St ,220 Yonge Street ,777 Bay St ,0.63,0.63,0.85,244 Victoria Street ,189 Yonge St ,80 Front Street East ,0.49,0.63,0.92,55 Gould Street ,398 Church Street ,57 Adelaide Street East ,0.33,0.52,0.72,-79.374615,43.657546,283,34,https://www.zolo.ca/toronto-real-estate/251-jarvis-street/5004
"490,000", 101 Erskine Avenue,1,1,0-499,"Mar 02, 2021",2021-02-10 00:00:00.0,2021-03-02 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Mount Pleasant West,469900.00,1,1,1,4,0.0,Toronto C10,Noah's Natural Foods,Metro,Sobeys Urban Fresh – Mount Pleasant,Wine Rack,LCBO,Amsterdam Brewery,Gourmet Burger Co.,Chef Revolution Cooking Classes,La Vecchia Ristorante,Starbucks Coffee Co,Dufflet,La Bamboche,YONGE & SHERWOOD,Duca Financial Services Credit Union,CIBC Branch (Cash at ATM only),Petro-Canada,Esso,Shell - Bayview Avenue E. York,Sherwood Park,Sheridan Nurseries Limited,Eglinton Park,Toronto Public Library - Northern District Branch,Toronto Public Library - Northern District Library,Mount Pleasant Branch Library,Yonge Davisville Footcare Centre,Gamma-Dynacare Medical Laboratories,Dr. Michael Allan,Mount Pleasant Pharmacy,Shoppers Drug Mart,Rexall Pharma Plus,Yonge Eglinton Centre,RioCan Yonge Eglinton Centre,Rio Can Yonge Eglinton Ctr,SilverCity Yonge-Eglinton Cinemas,Cineplex Cinemas Yonge-Eglinton,Cineplex Cinemas Yonge-Eglinton and VIP (formerly SilverCity),ALLEYCATZ RESTAURANT JAZZ BAR,Alleycatz Restaurant and Lounge,Spacco Restaurant and Bar,2395 Yonge Street ,2300 Yonge St ,710 Mount Pleasant Road ,0.33,0.54,0.72,81 Saint Clair Avenue East ,1838 Avenue Road ,45 Esandar Drive ,2.55,2.93,3.14,2419 Yonge Street ,900 Mount Pleasant Road ,2405AA Yonge Street ,0.3,0.3,0.32,2630 Yonge St ,2638 Yonge Street ,4 Manor Road East ,0.61,0.62,1.02,2559 Yonge Street ,245 Eglinton Avenue ,1820 Bayview Avenue Unit G ,0.43,0.56,1.43,2908 Yonge Street ,381 Mount Pleasant Road ,1800 Bayview Ave ,1.26,1.61,1.44,190 Sherwood Avenue ,2827 Yonge St ,200 Eglinton Ave W ,0.82,0.93,0.94,40 Orchard View Boulevard ,40 Orchard View Boulevard ,599 Mount Pleasant Road ,0.52,0.52,1.02,1849 Yonge Street  ,1849 Yonge ,541 Eglinton Avenue East ,1.62,1.62,1.29,245 Eglinton Avenue East ,2345 Yonge Street  ,660 Eglinton Avenue East ,0.57,km,1.51,2300 Yonge Street ,2300 Yonge Street co  Eglinton Avenue West ,2300 Yonge St ,0.57,0.58,0.61,2300 Yonge St ,2300 Yonge Street ,2300 Yonge Street ,0.53,0.53,0.54,2409 Yonge Street ,2409 Yonge Street ,2415 Yonge St ,0.28,0.31,0.32,-79.395283,43.711349,283,36,https://www.zolo.ca/toronto-real-estate/101-erskine-avenue/3006
"1,020,000", 3181 Bayview Avenue,2+1,2,1600-1799,"Mar 02, 2021",2021-02-09 00:00:00.0,2021-03-02 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Bayview Woods-Steeles,1049000.00,2,2,1,6,1.0,Toronto C15,Valu-Mart,valu-mart On Bayview,Your Good Health Store,LCBO,LCBO Toronto-North York,Wine Rack,Swiss Chalet Rotisserie & Grill,Harvey's,Harvey's Restaurants,Cafe Maxim's,Oliver & Bonacini Cafe Grill,Tim Hortons,CIBC Branch with ATM,TD Bank Financial Group,CIBC,Petro-Canada,Shell,Canadian Tire Gas+ - TOR - Sheppard/Leslie,Bowan Court Parkette,Parkview Park,Conacher Park,Bayview Library,Toronto Public Library - Bayview Branch,Toronto Public Library - Bayview Library,Travel Clinic-Dr Mark Wise,Extendicare Bayview,St. John's Rehab Hospital,Main Drug Mart,valu-mart On Bayview,Shoppers Drug Mart,Bayview Village,Bayview Village Shopping Centre,Riocan Empress Walk Inc,Empress Walk,Cineplex Odeon Sheppard Cinemas,CF Fairview Mall,IL FORNELLO Restaurant - Bayview Village,St Louis Bar & Grill,St. Louis Bar and Grill,3259 Bayview Ave ,3259 Bayview Avenue ,BayviewBayview Village ,0.36,0.57,1.87,2901 Bayview Avenue  ,2901 Bayview Ave ,20 Church Avenue ,1.86,1.88,2.14,3253 Bayview Ave ,3343 Bayview Avenue ,3343 Bayview Avenue ,0.54,0.73,0.73,676 Finch Avenue East ,2901 Bayview Ave ,5383 Yonge Street ,1.19,1.92,2.2,3315 Bayview Avenue ,3275 Bayview  Cummer av ,2901 Bayview Ave ,0.69,0.74,1.92,3351 Bayview Avenue ,730 Sheppard Avenue East ,1015 Sheppard Avenue East  ,0.8,2.21,2.34,12 Bowan Court ,355 Parkview Avenue ,645 Conacher Drive ,1.09,1.24,1.18,2901 Bayview Avenue ,2901 Bayview Avenue ,2901 Bayview Avenue ,1.97,1.98,1.98,3292 Bayview Ave ,550 Cummer Avenue ,285 Cummer Ave ,0.46,0.88,1.16,3292 Bayview Ave ,3529 Bayview Avenue ,SteelesSteeles Av E ,0.54,1.55,2,2901 Bayview Ave ,2901 Bayview Avenue ,5095 Yonge St ,1.93,1.94,2.55,5095 Yonge Street ,4861 Yonge Street ,1800 Sheppard Avenue East ,2.52,3.02,3.86,2901 Bayview Avenue ,5307 Yonge St ,5307 Yonge St ,1.85,2.24,2.25,-79.391187,43.785793,283,38,https://www.zolo.ca/toronto-real-estate/3181-bayview-avenue/611
"665,000", 23 Lorraine Drive,2+1,2,900-999,"Mar 02, 2021",2021-02-09 00:00:00.0,2021-03-02 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Willowdale West,669900.00,2,2,1,5,1.0,Toronto C07,PureCell Natural Food,Metro,Metro (Metro),Wine Rack,LCBO,Liquor Control Board Of Ontario,Kayagum Restaurant,Nak Won Korean Restaurant,Not Just Dim Sum,Cafe Princess,Starbucks,Cafe Le Monde,Bank of Nova Scotia,YONGE & FINCH,RBC Royal Bank,SHELL - Bathurst Street Toronto,Shell,Steeles And Laureleaf ESSO,Hendon Park,Dempsey Park,Mel Lastman Square,North York Central Library - Toronto Public Library,North York Central Library,Toronto Public Library - North York Central Library - Pop Up Branch,Toronto Cosmetic Clinic,Stem Sciences Inc,CML HealthCare Inc.,Shoppers Drug Mart,Northtown Way Pharmacy,North York City Centre Pharmacy,Riocan Empress Walk Inc,Super Khorak,Sheppard Centre Management Office,Empress Walk,Cineplex Odeon Sheppard Cinemas,Imagine Cinemas,Twister Karaoke,Puck 'N Wings,St. Louis Bar and Grill,5418 Yonge Street  ,20 Church Avenue ,20 Church Avenue ,0.32,0.51,0.51,20 Church Avenue ,5997 Yonge Street ,5995 Yonge St ,0.52,1.2,1.21,5460 Yonge Street ,5594 Yonge St ,19CC Finch Ave W ,0.1,0.12,0.15,5590 Yonge St ,5650 Yonge St  ,5418 Yonge Street ,0.17,0.21,0.32,5607 Yonge Street ,5700 Yonge Street  ,5700 Yonge Street ,0.25,0.34,0.39,4926 Bathur St ,4926 Bathurst Street ,1505 Stls Av E ,2.18,2.21,3.95,50 Hendon Avenue ,250 Beecroft Road ,5100 Yonge Street ,0.46,0.89,1.18,5120 Yonge Street ,5120 Yonge Street ,5120 Yonge Street ,1.08,1.11,1.12,5400 Yonge St  ,77 Finch Avenue West ,YongeYonge Street ,km,0.46,0.67,5576 Yonge Street ,10 Northtown Way ,5 Park Home Avenue Unit  ,0.13,0.36,1.04,5095 Yonge St ,6125 Yonge ,2 Shppard Av E ,1.11,1.58,1.88,5095 Yonge Street ,4861 Yonge Street ,1 Promenade Circle ,1.09,1.8,4.31,5586 Yonge St ,5625 Yonge Street ,5307 Yonge St ,0.17,0.29,0.59,-79.416688,43.778054,283,42,https://www.zolo.ca/toronto-real-estate/23-lorraine-drive/201
"2,150,000", 1 Scott Street,2+2,3,2750-2999,"Mar 02, 2021",2021-02-08 00:00:00.0,2021-03-02 00:00:00.0,Condo Apt,2-Storey,Toronto,Toronto,Waterfront Communities C8,2575000.00,2,3,1,8,3.0,Toronto C08,Metro,Loblaws,Sobeys Urban Fresh Queens Quay,LCBO,Steam Whistle Brewing,The Beer Store,The Keg,The Keg Steakhouse + Bar - Esplanade,Novotel Toronto Centre Hotel,Starbucks,The Strathcona Hotel,Tim Hortons,Royal Bank Building,Scotiabank,CIBC Branch,Esso,Shell,Leslieville Pumps,Toronto Sculpture Garden,Sugar Beach,Sherbourne Common,Toronto Public Library - City Hall Library,City Hall Library,City 2 City Auto Transport,Patient Networks Family Medicine Walk In Clinic,St. Michael's Hospital,Emkiro Health Services | Toronto's Landmark for Healthcare™ | 📲 emkiro.ca,Shoppers Drug Mart,Toronto Western Hospital,Loblaws,Toronto-Dominion Centre,Toronto Eaton Centre,CF Toronto Eaton Centre,Imagine Cinemas Market Square,Elgin and Winter Garden Theatre Centre,Ed Mirvish Theatre,The Keg Steakhouse + Bar - Esplanade,The Keg,Novotel Toronto Centre Hotel,80 Front Street East ,10 Lower Jarvis Street ,207 Queens Quay West ,0.32,0.5,0.93,2 Cooper Street ,255 Bremner Boulevard ,350 Queens Quay West ,0.47,1.04,1.45,26 The Esplanade ,26 The Esplanade ,45 The Esplanade ,0.03,0.03,0.05,132 Front Street East E ,60 York Street ,323 Richmond Street East ,0.57,0.64,0.89,8 King Street East ,40 King Street West ,245 Carlton Street ,0.35,0.44,2,553 Lake Shore Boulevard West ,1077 Yonge Street ,929 Queen Street East ,2.3,3.8,3.16,115 King St E ,11 Dockside Drive ,61 Dockside Drive ,0.36,0.69,0.87,100 Queen Street West ,100 Queen Street West ,100 Queen Street West ,0.97,0.97,1.03,157 Yonge Street ,30 Bond Street ,70 University Avenue  ,0.64,0.81,0.75,565 Sherbourne Street  ,399 Bathur St ,17 Leslie St ,2.6,2.6,4.05,66 ellington St W ,220 Yonge St ,220 Yonge Street ,0.51,0.9,0.96,80 Front Street East ,189 Yonge St ,244 Victoria Street ,0.33,0.77,1.01,26 The Esplanade ,26 The Esplanade ,45 The Esplanade ,0.03,0.03,0.05,-79.375131,43.646837,283,44,https://www.zolo.ca/toronto-real-estate/1-scott-street/ph03
"685,000", 62 Forest Manor Road,2,2,800-899,"Mar 02, 2021",2021-02-08 00:00:00.0,2021-03-02 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Henry Farm,699800.00,2,2,1,5,1.0,Toronto C15,Nutrition House Fairview Mall,Foodland - Toronto,Foodland,The Beer Store,Beer Store,LCBO,SPRING ROLLS RESTAURANT,St Louis Bar And Grill,Mac's Sushi - Fairview Mall,McDonald's,Delimark Cafe,Tim Hortons,Bank Of China (Canada),BMO Bank Of Montreal,Royal Bank of Canada,Petro Canada,Petro-Canada,Esso,Sandover Park,Bellbury Park,Clarinda Park,Toronto Public Library - Fairview Library Branch,Toronto Public Library - Fairview Library,Fairview Library,CML HealthCare Inc.,Seniors' Health Centre,Ontario Telemedicine Network,Main Drug Mart,IDA Main Drug Mart Compounding Pharmacy,MediSystem Pharmacy,Cadillac Fairview Corporation Limited The,Fairview,Fairview Mall,CF Fairview Mall,Cineplex Cinemas,Cineplex Cinemas Fairview Mall,SPRING ROLLS RESTAURANT,St Louis Bar And Grill,Spring Rolls,SheppardSheppard Avenue East ,107 Parkway Forest Drive ,107 Parkway Forest Drive ,0.39,0.41,0.41,3078 Don Mills Rd ,2934 Finch Avenue East ,2946 Finch E ,1.48,2.58,2.57,1800 Sheppard Avenue East  ,1800 Sheppard Avenue East ,1800 Shppard Av E ,0.27,0.37,0.4,1800 Sheppard Avenue East ,180 Duncan Mill Road ,4751 Leslie Street ,0.52,1.49,1.62,3040 Don Mills Road East ,4797 Leslie Street ,2786 Victoria Park Avenue ,1.45,1.7,1.99,3075 Don Mills Road ,3075 Don Mills Road ,4751 Leslie Street ,1.62,1.67,1.67,10 Sandover Dr ,65 Van Horne Avenue ,1240 Sheppard avenue ,1.7,1.77,1.9,35 Fairview Mall Drive ,35 Fairview Mall Drive ,35 Fairview Mall Dr ,0.59,0.59,0.61,5 Fairview Mall Drive  ,1351 Sheppard Avenue East ,105 Moatfield Drive ,0.63,1.2,1.65,1333 Sheppard Avenue East ,1333 Sheppard Avenue East ,75 Lesmill Road ,1.31,1.35,1.86,291 York Mills Rd ,1800 Shppard Av E ,1800 Sheppard Avenue East ,0.36,0.37,0.37,1800 Sheppard Avenue East ,1800 Sheppard Avenue East Unit Y ,1800 Sheppard Avenue East Y ,0.42,0.53,0.53,1800 Sheppard Avenue East  ,1800 Sheppard Avenue East ,1800 Sheppard Avenue East ,0.27,0.37,0.42,-79.344575,43.772365,283,46,https://www.zolo.ca/toronto-real-estate/62-forest-manor-road/1211
"550,000", 6 Rosebank Drive,2,2,800-899,"Mar 02, 2021",2021-02-08 00:00:00.0,2021-03-02 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Malvern,499990.00,2,2,1,5,1.0,Toronto E11,Food Basics,New Spiceland,Rubini East & West Indian Grocery,The Beer Store,Beer Store,Beer Store The,The Markham Station,Markham Station,Subway,Tim Hortons,Solo Cup Canada,Coffee Culture Café & Eatery,SHEPPARD AND MARKHAM,CIBC Branch & ATM,TD Bank Financial Group,Markham & Sheppard ESSO,Petro-Canada,Shell,Metro Golf Dome,Neilson Park - Scarborough,Neilson Park,Toronto Public Library - Burrows Hall Library,Burrows Hall Library,Centennial College Library,Scarborough Women's Centre,Malvern Sleep Clinic,Malvern Medical Centre,Ellesmere Healthcare Centre,Rexall Pharmacy,Rexall Pharma Plus,Malvern Town Centre,Scarborough Town Centre & Food Court,Scarborough Town Centre,Coliseum Scarborough Cinemas,Cineplex,Cineplex Cinemas Scarborough,The Keg Steakhouse & Bar - Estate Drive,The Keg,Twilight Family Restaurant & Bar,5085 Shppard Av E ,5790 Sheppard Avenue East ,31 Tapscott Rd ,0.26,0.57,1.9,1001 Sandhurst Circle ,2866 Ellesmere Road ,CentenaryCentenary Plaza ,2.81,2.78,2.83,5117 Sheppard Avenue East ,5117 Sheppard Avenue East ,5091 Sheppard Avenue East ,0.12,0.14,0.19,4820 Sheppard Avenue East ,2121 Markham Road ,2060 Ellesmere Rd ,1.12,1.64,1.88,5125 Sheppard Avenue East ,5074 Sheppard Avenue East ,49 Lapsly Rd  Shppard E ,0.16,0.33,0.87,1641 Markham Rd ,1525 Markham Road ,1201 Markham Road ,0.1,0.32,1.81,125 Milner Avenue ,1555 Neilson Rd ,1555 Neilson Rd ,1.14,2.54,2.54,1081 Progress Avenue ,1081 Progress Avenue ,941 Progress Ave ,0.28,0.28,1.12,2100 Ellesmere Rd  ,1371 Neilson Road Suite  ,1333 Neilson Road ,1.85,2.28,2.25,2060 Ellesmere Road Unit  ,1127 Markham Road ,1127 Markham Road ,1.85,1.99,1.99,31 Tapscott Road ,300 Borough Drive ,300 Borough Drive ,1.97,2.5,2.59,300 Borough Dr ,300 Borough Drive ,300 Borough Drive ,2.39,2.42,2.42,60 Estate Drive ,60 Estate Drive ,55 Nugget Avenue ,1.14,1.14,1.69,-79.2375,43.791878,283,48,https://www.zolo.ca/toronto-real-estate/6-rosebank-drive/9j
"457,000", 255 Village Green Square,1,1,500-599,"Mar 02, 2021",2021-02-08 00:00:00.0,2021-03-02 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Agincourt South-Malvern West,460000.00,1,1,1,4,1.0,Toronto E07,Metro,Highland Farms Supermarkets,Highland Farms,LCBO,LCBO Toronto-Scarborough,The Beer Store,Sagano: Rooftop Japanese Restaurant,Sagano Restaurant,Pakwanchi (Moving),Cafe Mirage,Cafe Mirage Grill & Lounge,Starbucks,Bank of Nova Scotia,Scotiabank,CIBC Branch & ATM,Petro-Canada,Petrocanada,Canadian Tire Gas+,Tam O'Shanter Golf Course,Albert Campbell Square,Thomson Memorial Park,Agincourt Library,Toronto Public Library - Agincourt Library,Toronto Public Library - Agincourt Branch,CML HealthCare Laboratory Services,Dr Albert Ng 2010 Eye Care Centre,Lumicutis Dermatology and Medical esthetics,Rexall Pharma Plus,Shoppers Drug Mart,Sheppard Warden Pharmacy,Agincourt Mall,Scarborough Town Centre,Scarborough Town Centre & Food Court,Amc Kennedy Commons 20,Cineplex Cinemas Scarborough,Cineplex,LCBO,Queen Victoria's Pub,Bistro Manila,16 William Kitchen Road ,850 Ellesmere ,850 Ellesmere Rd ,0.98,1.55,1.59,21 William Kitchen Road ,21 William Kitchen Rd ,2360 Kennedy Road ,0.68,0.72,0.79,2035 Kennedy Road ,2035 Kennedy Rd ,2245 Kennedy Road ,0.32,0.35,0.47,26 William Kitchen Road ,26 William Kitchen Road ,20 William Kitchen Road ,0.77,0.78,0.82,4220 Sheppard Avenue East ,4220 Sheppard Avenue East ,4256 Shppard Avnu E ,0.71,0.8,0.87,1977 Kennedy Road ,2800 Kennedy Road ,4650 Sheppard Avenue East ,1.06,2.59,2.2,2481 Birchmount Road ,150 Borough Dr ,1005 Brimley Road ,1.55,2.19,3.2,155 Bonis Avenue ,155 Bonis Avenue ,155 Bonis Avenue ,1.03,1.04,1.04,2330 Kennedy Road ,4190 Finch Avenue East ,4040 Finch Avenue East ll ,0.71,2.71,2.66,3809 Sheppard Avenue East ,2329 Brimley Rd ,3410 Shppard E ,1.23,2.16,1.94,3850 Sheppard Avenue East ,300 Borough Drive ,300 Borough Drive ,0.85,1.9,2.05,33 William Kitchen Road ,300 Borough Drive ,300 Borough Drive ,0.8,2.24,2.24,21 William Kitchen Road ,2240 Midland Ave ,4455 Sheppard Avenue East ,0.68,0.83,1.52,-79.283306,43.77775,283,50,https://www.zolo.ca/toronto-real-estate/255-village-green-square/1810
