sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"615,000", 1730 Eglinton Avenue E,2,2,900-999,"Apr 10, 2021",2021-04-01 00:00:00.0,2021-04-10 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Victoria Village,549900.00,2,2,1,5,1.0,Toronto C13,General Nutrition Centre,Dickie's No Frills,Metro,Eurovintage International Inc,Beer Store The,LCBO,Churrasco Portugril,Blue Water Curry & Roti West Indian Restaurant,Armenian Kitchen Restaurant,Starbucks,Baskin Robbins,Tim Hortons,Scotiabank,1919 LAWRENCE AVE E,RBC Royal Bank,Esso,Petro-Canada,Fas Gas Plus,Rowena Park,Taylor Creek Park,Warden Woods,Victoria Village Library,Toronto Public Library - Victoria Village Library,Flemingdon Park Branch - Toronto Public Library,Golden Mile walk-in Clinic,Motion Specialties Incorporated,Cassandra Clinic,Shoppers Drug Mart,Primacy - Golden Mile Walk-In Clinic,Golden Mile walk-in Clinic,Eglinton Square Mall,Eglinton Square,Eglinton Square Shopping Centre,Cineplex,Cineplex Odeon Eglinton Town Centre Cinemas,Cineplex Odeon,Rally Restaurant and Bar,Rally Sports Bar & Smokehouse,Watts Restaurant,65 Eglinton Square  ,1880 Eglinton Avenue East ,40 Eglinton Square ,km,0.85,0.96,1315 Lawrnc Av E ,EllesmereEllesmere  Victoria Park ,45 Overlea Boulevard ,1.98,3.58,3.6,1733 Eglinton Avenue East ,1646 Victoria Park Avenue ,1646 Victoria Park Ave ,0.24,0.66,0.69,1900 glinton Av E ,1448 Lawrence Avenue East ,100 Wynford Dr ,1.36,1.85,1.37,1880 Eglinton Avenue East  ,1919 Lawrence Avenue East ,1940 Eglinton Avenue East ,0.85,2.13,1.72,1725 Eglinton Avenue East ,1345 Lawrence Avenue East ,747 Pharmacy Avenue ,0.34,1.85,1.58,75 Rowena Drive ,260 Dawes Road ,74 Fir Valley Ct ,2.79,2.79,3.25,184 Sloane Avenue ,184 Sloane Avenue ,29 Saint Dennis Drive ,1.16,1.16,1.94,1880 Eglinton Avenue East  ,82 Carnforth Road ,2048 Victoria Park Avenue ,0.92,1.42,2.99,1 Eglinton Square ,1880 Eglinton Avenue East  ,1880 Eglinton Avenue East  ,0.77,0.85,0.92,1 Eglinton Square ,1 Eglinton Square ,20 Eglinton Square ,0.72,0.72,0.77,22 Lebovic Avenue ,22 Lebovic Ave ,22 Lebovic Ave ,1.49,1.49,1.49,1660 OConnor Drive ,1660 OConnor Dr ,30 Eglinton Square ,1,1.02,0.89,-79.246472,43.737005,20,40,https://www.zolo.ca/toronto-real-estate/1730-eglinton-avenue-east/lp11
"1,390,000", 245 Carlaw Avenue,2,1,1400-1599,"Apr 10, 2021",2021-03-31 00:00:00.0,2021-04-10 00:00:00.0,Condo Apt,Loft,Toronto,Toronto,South Riverdale,1250000.00,2,1,1,5,1.0,Toronto E01,Dave & Charlotte's No Frills,Walmart,Food Basics,Wine Rack,Beer Store,The Beer Store,Reliable Halibut & Chips,Skin + Bones,Leslieville Pumps,Eds Real Scoop,Te Aro Coffee Roasters,Te Aro,CIBC Branch with ATM,CIBC Branch & ATM,National Bank,Leslieville Pumps,Lake Shore & Carlaw Esso,Transfer Stations,Lakeshore Links Indoor Golf,Kempton Howard Park,Transfer Stations,Gerrard/Ashdale Library,Danforth/Coxwell Library,Toronto Public Library - Danforth/Coxwell Library,Bridgepoint Family Health Team,Bridgepoint Health,Bridgepoint Active Healthcare,Loblaws - Leslie Street,Loblaws,Shoppers Drug Mart,Gerrard Square Shopping Centre,Gerrard Square,Toronto Eaton Centre,Polson Pier,Alliance Cinemas - The Beach,Imagine Cinemas Market Square,Wayla Bar & Lounge,Wayla,Skin + Bones,449 Carlaw Avenue ,1000 Gerrard Street East  ,1000 Gerrard Street East ,0.55,0.59,0.62,17 Leslie Street  ,380 Donlands Avenue ,380 Donlands Avenue ,1.08,3.42,3.42,954 Queen Street East ,980 Queen Street East ,929 Qun St E ,0.3,0.29,0.34,920 Queen Street East ,983 Queen Street East ,983 Qun St E ,0.34,0.34,0.34,1000 Gerrard Street East ,1000 Grrard Strt E ,629 Danforth Avenue ,0.67,0.66,1.69,929 Queen Street East ,829 Lake Shore Boulevard East ,400 Commissioners St ,0.34,1.06,1.37,750 Lake Shore Boulevard East ,150 Blake St ,400 Commissioners St ,1.05,1.36,1.37,1432 Gerrard Street East ,1675 Danforth Avenue ,1675 Danforth Avenue ,1.81,2.73,2.73,430 Broadview Ave ,14 Saint Matthews Road ,14 St Matthews Rd ,1.06,1.13,1.16,17 Leslie Street ,17 Leslie St ,755 Danforth Avenue ,1.08,1.1,1.7,1000 Gerrard Street East ,1000 Gerrard Street East ,220 Yonge St ,0.62,0.66,3.33,11 Polson St ,1651 Queen Street East ,80 Front Street East ,2.75,2.17,3,996 Queen Street East ,996 Queen Street East ,980 Queen Street East ,0.29,0.29,0.29,-79.340921,43.663672,20,42,https://www.zolo.ca/toronto-real-estate/245-carlaw-avenue/1028
"970,000",147 Chisholm Avenue,2+1,1,n/a,"Apr 10, 2021",2021-03-31 00:00:00.0,2021-04-10 00:00:00.0,Semi-Detached,2-Storey,Toronto,Toronto,Woodbine-Lumsden,888000.00,2,1,1,7,1.0,Toronto E03,Sobeys,Moberly Natural Foods,Bulk Barn,The Beer Store,Beer Store,Beer Store The,Diamond Pizza & Grill,Diamond Pizza,Diamond Pizza and Grill,Tim Hortons,Carter's Ice Cream,Beach Hill Restaurant,DANFORTH & DAWES,WOODBINE & DANFORTH,Scotiabank,Fas Gas Plus,Danforth Gas & Wash,Esso,Taylor Creek Park,Dentonia Park Golf Course,Prairie Drive Park,"Toronto Public Library, Main Street Branch",Toronto Public Library,Toronto Public Library - Dawes Road Library,Versa Care Centre,Michael Garron Hospital,CML HealthCare Laboratory Services,Toronto East Pharmasave,Victoria Park Pharmacy,Beach valu-mart,Helical Piles East York,Shoppers World,Eglinton Square,Poetic Stone Weddings,Fox Theatre,Alliance Cinemas - The Beach,The Bartending School of Ontario,Bartending School of Ontario (The),Groove Bar & Grill,2451 Danforth Avenue ,2044 Danforth Ave ,3003 Danforth Avenue ,0.55,1.05,1.04,1270 Woodbine Avenue ,3130 Danforth Avenue ,HenleyHenley Gardens ,0.99,1.48,2.16,510 Main Street ,510 Main Street ,510 Main Street ,0.29,0.29,0.29,2-2575 Danforth Avenue ,3 Woodmount Avenue ,1917 Grrard St E ,0.56,1.13,1.43,2780 Danforth Avenue ,2076 Danforth Avenue ,2072 Danforth Avenue ,0.68,0.98,0.98,747 Pharmacy Avenue ,3561 Danforth Avenue ,1725 Eglinton Avenue East ,2.99,2.47,3.81,260 Dawes Road ,781 Victoria Park Avenue ,70 Prairie Drive ,1.36,1.29,1.74,137 Main Street ,416 Dawes Road ,416 Dawes Road ,1.03,1.15,1.17,77 Main Street ,825 Coxwell Avenue ,688 Coxwell Avenue  ,1.25,1.63,1.84,825 Coxwell Avenue ,1314 Victoria Park ,2266 Queen Street East ,1.73,2.49,2.57,3003 Danforth Avenue  ,3003 Danforth Avenue ,1 Eglinton Square ,1.03,1.16,3.52,416 Pharmacy Avenue ,2236 Queen Street East ,1651 Queen Street East ,1.82,2.56,2.94,2159 Danforth Ave ,2159 Danforth Ave ,1952 Danforth Avenue ,0.85,0.85,1.16,-79.304602,43.69198,20,44,https://www.zolo.ca/toronto-real-estate/147-chisholm-avenue
"950,000", 3 Rean Drive,2,3,1200-1399,"Apr 10, 2021",2021-03-31 00:00:00.0,2021-04-10 00:00:00.0,Condo Townhouse,2-Storey,Toronto,Toronto,Bayview Village,899990.00,2,3,1,5,2.0,Toronto C15,Loblaws,Loblaws Supermarkets,Your Good Health Store,LCBO Toronto-North York,LCBO,The Beer Store,Origin North,Loblaws,Oliver & Bonacini Restaurants,Starbucks,Oliver & Bonacini Cafe Grill,Tim Hortons,RBC Royal Bank,CIBC Branch with ATM,CIBC,Shell,Canadian Tire Gas+ - TOR - Sheppard/Leslie,Esso,Bayview Village Park,Parkview Park,Bayview-York Mills Parkette,Toronto Public Library - Bayview Library,Toronto Public Library - Bayview Branch,Bayview Library,Primacy - North York Family Physicians After Hours Clinic,Toronto North Animal Hospital,Main Drug Mart Home Health Care Centre,St. Gabriel IDA Pharmacy,Metro Pharmacy,Shoppers Simply Pharmacy,Bayview Village Shopping Centre,Bayview Village,York Mills Shopping Centre,Cineplex Odeon Sheppard Cinemas,Empress Walk,CF Fairview Mall,Origin North,IL FORNELLO Restaurant - Bayview Village,The Keg Steakhouse & Bar - Leslie,2877 Bayview Avenue ,2877 Bayview Village ,BayviewBayview Village ,0.46,0.54,0.59,2901 Bayview Ave ,2901 Bayview Avenue  ,SheppardSheppard  Willowdale ,0.49,0.51,1.33,2901 Bayview Avenue ,2877 Bayview Village ,2901 Bayview Avenue ,0.32,0.39,0.45,2901 Bayview Avenue  ,2901 Bayview Ave ,4751 Leslie Street ,km,0.46,1.56,27 Rean Drive ,2901 Bayview Avenue ,2901 Bayview Ave ,0.25,0.39,0.45,730 Sheppard Avenue East ,1015 Sheppard Avenue East  ,4751 Leslie Street ,0.66,0.94,2.07,2945 Bayview Avenue ,355 Parkview Avenue ,320 York Mills Road ,0.94,1.36,1.8,2901 Bayview Avenue ,2901 Bayview Avenue ,2901 Bayview Avenue ,0.39,0.39,0.4,2901 Bayview Avenue ,317 Shppard Av E ,1100 Shppard Av E ,0.55,0.68,1.22,650 Shppard Av E ,500 Shppard Av E ,701 Sheppard Avenue East ,0.38,0.44,0.57,2901 Bayview Avenue ,2901 Bayview Ave ,291 York Mills Rd ,0.43,0.44,2.02,4861 Yonge Street ,5095 Yonge Street ,1800 Sheppard Avenue East ,2.23,2.37,3.37,2901 Bayview Avenue ,2901 Bayview Avenue ,1977 Leslie Street ,0.32,0.62,1.92,-79.382321,43.765174,20,46,https://www.zolo.ca/toronto-real-estate/3-rean-drive-north/th2
"750,000",17 Carling Avenue,3+1,2,700-1100,"Apr 10, 2021",2021-03-31 00:00:00.0,2021-04-10 00:00:00.0,Semi-Detached,2-Storey,Toronto,Toronto,Dovercourt-Wallace Emerson-Junction,799999.00,3,2,2,6,1.0,Toronto W02,Fiesta Farms Inc,Sobeys Dupont,PAT Central Market,The Beer Store,Beer Store,Bellwoods Brewery,La Bella Managua,Lalibela Ethiopian Restaurant,Saving Gigi,Hub Coffee House & Locavorium,Baskin Robbins,Lit Espresso Bar,BLOOR & DOVERCOURT,CIBC Branch with ATM,ST CLAIR & OAKWOOD,King St Esso,Shell,Canadian Tire Gas TOR,Christie Pits Park,Dufferin Grove Park,Vermont Square,Toronto Public Library - Bloor/Gladstone Library,Bloor/Gladstone Library,Toronto Public Library - Dufferin/St. Clair Branch,"THE MEDICAL PRACTICE , WALK-IN & FAMILY PRACTICE CLINIC",Advanced Laser & Cosmetic,Toronto Western Hospital,Rexall,Rexall Pharma Plus,Drugstore Pharmacy,Dufferin Mall,Showcase,Kensington Market,The Royal,Bloor Hot Docs Cinema,Hot Docs Ted Rogers Cinema,The Piston,Comedy Bar,Disgraceland,200 Chriie St ,840 Dupont Street ,675 Bloor St W ,0.67,0.89,0.7,904 Dufferin Street ,904 Dufferin Street ,124 Ossington Ave ,1.12,1.14,1.84,872 Bloor Street West ,869 Bloor St W ,859 Bloor Street West ,0.11,0.12,0.13,1028 Shaw Street ,726 Bloor Street West ,810 College Street ,0.66,0.53,0.98,972 Bloor Street West ,532 Bloor Street West ,935 Saint Clair Avenue West ,0.41,1.14,2,952 King St W ,1077 Yonge Street ,403 Keele Street ,2.58,3.3,3.21,750 Bloor St W ,875 Dufferin St ,914 Bathurst Street ,0.42,0.97,1.11,1101 Bloor Street West ,1101 Bloor St W ,1625 Dufferin Street ,0.82,0.82,2.08,799 Bloor Street West rd floor ,120 Spadina Road ,399 Bathur St ,0.29,1.82,1.86,1245 Dupont Street ,1245 Dupont Street ,222 Lansdowne Avenue ,1.4,1.48,1.95,900 Dufferin St ,900 Dufferin Street ,KensingtonKensington Ave ,1.16,1.14,2.19,608 College St ,506 Bloor Street West ,506 Bloor Street West ,1.22,1.17,1.19,937 Bloor St W ,945 Bloor St W ,965 Bloor Street West ,0.3,0.31,0.38,-79.424887,43.663164,20,48,https://www.zolo.ca/toronto-real-estate/17-carling-avenue
"720,000", 106 Chester Le Boulevard N,3+1,3,1200-1399,"Apr 10, 2021",2021-03-31 00:00:00.0,2021-04-10 00:00:00.0,Condo Townhouse,2-Storey,Toronto,Toronto,L'Amoreaux,720000.00,3,3,1,7,1.0,Toronto E05,Nicey's Food Mart,Metro (Metro),Metro,Beer Store,LCBO,Beer Store The,Pizza Pizza,【东北老家】霸王鸡腿饭,Nicey's Food Mart,McDonald's,Tim Hortons,Le Cafe Michi,VICTORIA PARK & VAN HORNE PLAZA,Royal Bank of Canada,CIBC Branch (Cash at ATM only),Petro-Canada,Shell,Petro Canada,Shawnee Park,Warden Park,Tam O'Shanter Golf Course,Toronto Public Library - Pleasant View Library,Pleasant View Library,Toronto Public Library - Bridlewood Library,St. Paul's L'Amoreaux Centre,Scarborough North Physiotherapy Clinic,The Scarborough Hospital - Birchmount site,Shoppers Drug Mart,Finch-Warden Pharmacy,Pharma Plus,Bridlewood Mall,Metro Square Mall,Cadillac Fairview Corporation Limited The,SilverCity Fairview Mall Cinemas,Cineplex Cinemas Fairview Mall,Cineplex Cinemas,Moxie's Classic Grill,Spring Rolls,St Louis Bar And Grill,60 Morecambe Gate ,2900 Warden Avenue ,2900 Warden Ave ,0.35,0.99,1,2934 Finch Avenue East ,2946 Finch E ,FinchFinch E  Victoria Park ,0.19,0.22,0.33,2938 Finch Avenue East ,3050PharmacPharmac Ave ,60 Morecambe Gate ,0.27,0.26,0.32,2900 Warden Ave ,3500 Stls Av E ,1802 Pharmacy Avenue ,1.03,2.47,2.48,2786 Victoria Park Avenue ,2786 Victoria Park Avenue ,2800 Victoria Park Avenue ,0.85,0.86,0.86,2900 Finch Avenue East ,3101 Victoria Park Avenue ,3075 Don Mills Road ,0.25,0.35,2.06,81 Shawnee Circle ,2851 Warden Avenue ,2481 Birchmount Road ,0.67,1.33,2.66,575 Van Horne Avenue ,575 Van Horne Ave ,2900 Warden Avenue a ,1.01,1.02,0.95,3333 Finch Av E ,3443 Finch Avenue East ,3030 Birchmount Road ,1.08,1.41,1.83,2794 Victoria Park Ave ,3430 Finch E ,SkymarkSkymark Plaza ,0.92,1.24,1.89,2900 Warden Ave ,3636 Steeles Avenue East ,291 York Mills Rd ,1.01,2.57,2.39,1800 Sheppard Ave E y ,1800 Sheppard Avenue East Y ,1800 Sheppard Avenue East Unit Y ,2.2,2.23,2.23,1800 Sheppard Avenue East ,1800 Sheppard Avenue East ,1800 Sheppard Avenue East ,2.23,2.32,2.4,-79.330009,43.796049,20,50,https://www.zolo.ca/toronto-real-estate/106-chester-le-boulevard-north/35
"860,000",105 Phalen Crescent N,3,2,1100-1500,"Apr 10, 2021",2021-03-30 00:00:00.0,2021-04-10 00:00:00.0,Att/Row/Twnhouse,2-Storey,Toronto,Toronto,Milliken,849900.00,3,2,1,6,2.0,Toronto E07,Oriental Food Mart McCowan,Al Premium Food Mart,Oriental Food Mart,LCBO Liquor Control Board of Ontario,Liquor Control Board of Ontario,Liquor Control Board-Ontario,Sapporo Ichnam Sushi Restaurant,Great Shanghai,88 Vietnamese & Thai Restaurant,Starbucks,Go for Tea,Marathon Donut,Scotiabank,BMO Bank of Montreal,Bank Of China (Canada),SHELL - Steeles Avenue Scarboroug,Canadian Petroleum,Petrocanada,Goldhawk Park,Milliken Park,Milliken District Park,Goldhawk Park,Toronto Public Library - Goldhawk Park Library,Toronto Public Library,Silver Star Medical Centre,Dr Albert Ng 2010 Eye Care Centre,CML HealthCare Laboratory Services,AW Pharmacy,Fenton Discount Pharmacy,Finch Midland Po,Fifty Shades Sunglasses,Woodside Square Shopping,Woodside Square,Woodside Cinema,Woodside Square Cinemas,Cine Epic Cinematography,Wild Wing - McCowan & Finch,Wild Wing -McCowan & Finch,Milliken Bar & Restaurant,250 Alton Towers Cir ,250 Alton Towers Circle ,250 Alton Towers Cir ,0.67,0.67,0.67,1571 Sandhurst Cir ,1571 Sandhurst Circle ,1571 Sandhurst Circle ,1.54,1.54,1.54,250 Alton Towers Circle ,250 Alton Towers Circle ,250 Alton Towers Circle ,0.67,0.68,0.69,3740 Midland Ave ,3700 Midland Ave Unit    ,3300 Midland Avenue  ,1.06,1.11,km,250 Alton Towers Circle ,1571 Sandhurst Circle ,3300 Midland Av ,0.66,1.41,1.58,5445 Stls Av E ,4919 Stls Av E ,5270 Steeles Avenue East ,1.27,1.13,1.32,295 Alton Towers Circle ,5555 Steeles Avenue East ,5555 Steeles Avenue East ,0.34,1.27,1.31,250 Alton Towers Circle ,295 Alton Towers Circle ,295 Alton Towers Circle ,0.38,0.51,0.52,385 Silver Star Blvd ,4190 Finch Avenue East ,4190 Finch Avenue East ,1.25,1.84,1.84,250 Alton Towers Circle ,UnitUnit a  Fenton Rd ,4190 Finch Avenue East ,0.65,1.27,1.91,5 Hillcroft Drive ,1571 Sandhurst Circle ,1571 Sandhurst Circle ,1.18,1.49,1.55,1571 Sandhurst Circle ,1571 Sandhurst Cir ,7 Eastvale Drive  ,1.45,1.43,3.55,1571 Sandhurst Circle ,1571 Sandhurst Circle ,4016 Finch Avenue East ,1.62,1.62,1.95,-79.28125,43.819834,20,52,https://www.zolo.ca/toronto-real-estate/105-phalen-crescent-north
"640,000", 55 Bamburgh Circle,3+1,2,1200-1399,"Apr 10, 2021",2021-03-29 00:00:00.0,2021-04-10 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Steeles,668000.00,3,2,1,6,2.0,Toronto E05,FooDY Mart,Foodymart,T&T Warden,LCBO,Beer Store The,The Beer Store,Pho 88,Pho 88 Vietnamese Restaurant,McDonald's,Green Grotto Tea Room,Tim Hortons,Cafe Green Tea Inc,Bank of Montreal-Institute for Learning,The Police Credit Union,HSBC Bank,Petro-Canada,Shell Gas Sation,Shell,Warden Park,Shawnee Park,Markham Golf Dome,Toronto Public Library - Steeles Branch,Toronto Public Library - Steeles Library,Steeles Library,MCI The Doctor's Office,Smart Health Medical Centre,Scarborough Health Network - Birchmount hospital,Finch-Warden Pharmacy,Shoppers Drug Mart,Drugstore Pharmacy,Metro Square Mall,Bridlewood Mall,J-Town,SilverCity Fairview Mall Cinemas,Cineplex Cinemas Fairview Mall,Cineplex Cinemas,Izakaya Ju Japanese Restaurant,Ten23,The Owl & Firkin,355 Bamburgh Circle ,355 Bamburgh Circle ,7070 Warden Avenue Markham ,0.29,0.31,0.83,2946 Finch E ,FinchFinch E  Victoria Park ,3078 Don Mills Rd ,2.32,2.45,3.83,325 Bamburgh Circle ,325 Bamburgh Cir ,395 Bamburgh Cir ,0.21,0.22,0.22,7030 Warden Avenue d ,3500 Stls Av E ,3160 Steeles Avenue East ,0.67,1.05,1.48,3550 Pharmacy Ave ,3650 Victoria Park Ave ,3640 Victoria Park Avenue ,0.77,1.24,1.32,3700 Steeles Avenue East ,3381 Kennedy Road ,3381 Kennedy Rd ,0.55,1.77,1.8,2851 Warden Avenue ,81 Shawnee Circle ,150 Burncrest Rd ,1.28,2.22,3.44,375 Bamburgh Circle C ,375 Bamburgh Circle C ,375 Bamburgh Circle C ,0.3,0.33,0.33,325 Bamburgh Cir ,4080 Steeles Avenue East ,3030 Birchmount Road ,0.24,1.33,1.98,3430 Finch E ,2794 Victoria Park Ave ,681 Silver Star Boulevard ,2.15,3.03,2.4,3636 Steeles Avenue East ,2900 Warden Ave ,3160 Stls Av E ,0.58,1.93,1.48,1800 Sheppard Ave E y ,1800 Sheppard Avenue East Y ,1800 Sheppard Avenue East Unit Y ,4.25,4.27,4.27,3160 Steeles Avenue East ,3100 Steeles Avenue East  ,7181 Woodbine Avenue ,1.48,1.67,1.89,-79.326457,43.814671,20,54,https://www.zolo.ca/toronto-real-estate/55-bamburgh-circle/1412
"621,500", 35 Balmuto Street,1,1,500-599,"Apr 10, 2021",2021-03-28 00:00:00.0,2021-04-10 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Bay Street Corridor,629800.00,1,1,1,4,0.0,Toronto C01,Pusateri's Fine Foods,Rabba Fine Foods Stores,Pusateri Fruit,LCBO,Wine Rack,Steam Whistle Brewing,7 West Cafe,The One Eighty,holts café - 50 Bloor St. W,7 West Cafe,Holts Café,Golden Mint Coffee & Tea Co,RBC,RBC Royal Bank,Bank of Nova Scotia,Shell,Esso,King St Esso,Village of Yorkville Park,Ramsden Park,Allan Gardens,Toronto Public Library - Toronto Reference Library,Toronto Reference Library - Toronto Public Library,Toronto Reference Library,START - Stress Trauma Anxiety Rehabilitation Clinic,The Salvation Army Grace Hospital,Women's College Hospital,Shoppers Drug Mart,Marshall's Drug Store,St Clair & Avenue Compounding Pharmacy,Hudson's Bay Shopping Centre,Hazelton Lanes,Hazelton Lanes Shopping Centre,Cineplex Cinemas Varsity and VIP,Panasonic Theatre,Imagine Cinemas Carlton Cinema,Brass Rail,Brass Rail Tavern,Panorama Lounge,57 Yorkville Avenue ,40 Asquith ,497 Church ,0.31,0.35,0.73,10 Scrivener Square ,81 Saint Clair Avenue East ,255 Bremner Boulevard ,1.29,2.18,3.16,7 Charles St W ,55 Bloor Street West st Floor ,50 Bloor Street West ,0.12,0.11,0.14,7 Charles Street West ,50 Bloor Street West  ,911 Yonge ,0.12,0.14,0.63,2 Bloor Street East ,2 Bloor E ,160 Bloor Street East ,0.16,0.16,0.43,1077 Yonge Street ,381 Mount Pleasant Road ,952 King St W  ,1.11,3.25,3.63,115 Cumberland Street ,1020 Yonge St ,19 Horticultural Avenue ,0.32,0.89,1.33,789 Yonge Street ,789 Yonge Street ,789 Yonge St ,0.29,0.29,0.31,32 Park Rd ,650 Church Street ,76 Grenville Street ,0.41,0.36,0.88,565 Sherbourne Street  ,412 Summerhill Avenue ,200 St Clair Avenue West  ,0.96,2.06,2.27,20 Bloor Street East ,55 Avenue Rd ,87 Avenue Rd ,0.21,0.65,0.67,55 Bloor Street West ,651 Yonge Street ,20 Carlton Street ,0.09,0.22,0.98,701 Yonge Street ,701 Yonge ,55 Bloor Street West ,0.1,0.1,0.1,-79.387414,43.669493,20,56,https://www.zolo.ca/toronto-real-estate/35-balmuto-street/907
"550,000", 500 Kingbird Grove,1,2,800-899,"Apr 10, 2021",2021-03-27 00:00:00.0,2021-04-10 00:00:00.0,Condo Townhouse,Stacked Townhse,Toronto,Toronto,Rouge E11,550000.00,1,2,1,6,1.0,Toronto E11,Hasty Market,Sobeys,Daisy Mart,Beer Store The,Beer Store,LCBO,Pizza Pizza,Simba Safari Lodge,Quiznos Sub,Second Cup,Tim Hortons,La Prep,GAB CIBC,RBC Royal Bank,MORNINGSIDE & MILNER,Shell,Shell Clean Plus,Petrocanada,Joyce Trimmer Park,Upper Rouge Trail Park,Dean Park,Toronto Public Library - Highland Creek Library,Highland Creek Library,University of Toronto Scarborough Library,Highland Creek Pharmacy,Highland Creek Po,Rouge Valley Health System - Rouge Valley Centenary,Morningside Guardian Pharmacy,Walmart Pharmacy,Highland Creek Pharmacy,Digital Trading,Walmart Morningside Scarborough Supercentre,SmartCentres Scarborough East,Cineplex,Cineplex Odeon,Cineplex Odeon Corporation,Liverpool Arms Pub,Leela's Restaurant and Lounge,The Fossil & Haggis Pub and Grub,9390 Shppard Av E ,1150 Morningside Avenue ,380 Old Kingston Road ,0.65,1.43,2.57,CentenaryCentenary Plaza ,2866 Ellesmere Road ,255 Morningside Av ,2.86,2.9,3.87,9390 Sheppard Avenue East ,TorontoToronto Zoo ,875 Milner av ,0.48,1.38,1.19,60 Grand Marshall Drive ,8129 Sheppard Avenue East ,1095 Military Trail  ,0.94,1.23,2.07,30 Dean Park Road ,865 Milner Avenue ,865 Milner Avenue ,1.08,1.22,1.29,8301 Sheppard Avenue East ,8301 Shppard Av E ,9501 Sheppard Avenue East ,0.73,0.84,0.95,8450 Sheppard Avenue East ,124 Upper Rouge Trail ,80 Dean Park Road ,0.52,0.76,1.08,3550 Ellesmere Road ,3550 Ellesmere Road ,1265 Military Trail ,1.78,1.79,2.33,371 Old Kingston Road ,364 Old Kingston Road ,2867 Ellesmere Road ,2.59,2.59,3.21,109-1265 Morningside Avenue ,799 Milner Avenue ,371 Old Kingston Road ,1.31,1.6,2.59,47 Generation Boulevard  ,799 Milner Ave ,799 Milner Avenue ,1.25,1.43,1.68,785 Milner Ave ,785 Milner Avenue ,785 Milner ,1.81,1.82,1.85,9390 Shppard Av E ,1154 Morningside Avenue ,790 Military Trail ,0.47,1.36,1.91,-79.4163,43.70011,20,58,https://www.zolo.ca/toronto-real-estate/500-kingbird-grove/220
