sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"1,485,500",97 Crossovers Street,3,3,n/a,"Mar 30, 2021",2021-03-25 00:00:00.0,2021-03-30 00:00:00.0,Semi-Detached,2 1/2 Storey,Toronto,Toronto,The Beaches,1299000.00,3,3,1,7,1.0,Toronto E02,Bulk Barn,M&M Food Market,Metro,Beer Store,Beer Store The,The Beer Store,DoubleSushi,Pizza Pizza,Danforth Roti Shop,Tim Hortons,Savoury Grounds Coffee Co Ltd,Starbucks,DANFORTH & DAWES,CIBC Branch with ATM,CIBC Branch (Cash at ATM only),Danforth Gas & Wash,Fas Gas Plus,Shell,Dentonia Park Golf Course,Blantyre Park,Prairie Drive Park,"Toronto Public Library, Main Street Branch",Toronto Public Library,Toronto Public Library - Dawes Road Library,Versa Care Centre,Fallingbrook Wellness Inc.,Appletree Medical Centre,Shoppers Drug Mart,Beach valu-mart,Dyson's valu-mart,Helical Piles East York,Shoppers World,Gerrard Square,Fox Theatre,Poetic Stone Weddings,Alliance Cinemas - The Beach,The Feathers Pub,Gabby's Kingston Road,The Green Dragon Pub,3003 Danforth Avenue ,3003 Danforth Avenue Unit  ,3003 Danforth Avenue ,0.49,0.54,0.64,3130 Danforth Avenue ,HenleyHenley Gardens ,1270 Woodbine Avenue ,0.97,1.12,1.97,2795 Danforth Avenue ,2795 Danforth Avenue ,2844 Danforth Avenue ,0.38,0.39,0.43,2-2575 Danforth Avenue ,959 Kingston Road ,1020 Kingston Road ,0.52,0.86,0.96,2780 Danforth Avenue ,915 Kingston Road ,915 Kingston Road ,0.43,0.77,0.77,3561 Danforth Avenue ,747 Pharmacy Avenue ,577 Birchmount Rd ,1.89,3.54,3.67,781 Victoria Park Avenue ,180 Fallingbrook Rd ,70 Prairie Drive ,1.11,1.17,1.52,137 Main Street ,416 Dawes Road ,416 Dawes Road ,0.5,1.68,1.69,77 Main Street ,1204 Kingston Road ,1971 Queen Street East ,0.57,1.28,1.89,3003 Danforth Avenue ,2266 Queen Street East ,2266 Queen Street East ,0.54,1.58,1.58,3003 Danforth Avenue  ,3003 Danforth Avenue ,1000 Gerrard Street East ,0.33,0.54,4.01,2236 Queen Street East ,416 Pharmacy Avenue ,1651 Queen Street East ,1.58,2,2.68,962 Kingston Road ,980 Kingston Road ,1032 Kingston Road ,0.83,0.88,0.99,-79.294754,43.686046,83,58,https://www.zolo.ca/toronto-real-estate/97-crossovers-street
"1,460,000",12 Espana Lane,3,3,2000-2500,"Mar 30, 2021",2021-03-25 00:00:00.0,2021-03-30 00:00:00.0,Att/Row/Twnhouse,3-Storey,Toronto,Toronto,Willowdale East,1299000.00,3,3,1,7,2.0,Toronto C14,Your Good Health Store,Loblaws Supermarkets,Loblaws,LCBO Toronto-North York,LCBO,The Beer Store,Tim Hortons,IL FORNELLO Restaurant - Bayview Village,IL FORNELLO Restaurant,Oliver & Bonacini Cafe Grill,McDonald's,Tim Hortons,CIBC,TD Canada Trust Branch and ATM,TD Canada Trust,Canadian Tire Gas+ - TOR - Sheppard/Leslie,Petro-Canada,Shell,Bayview Village Park,Parkview Park,Tournament Park,Toronto Public Library - Bayview Library,Toronto Public Library - Bayview Branch,Bayview Library,Toronto North Animal Hospital,Primacy - North York Family Physicians After Hours Clinic,Spinal Relief Centre of Canada,Metro Pharmacy,Rexall Pharma Plus,St. Gabriel IDA Pharmacy,Bayview Village,Bayview Village Shopping Centre,Sheppard Centre Management Office,Cineplex Odeon Sheppard Cinemas,Empress Walk,CF Fairview Mall,IL FORNELLO Restaurant - Bayview Village,Origin North,Shoeless Joe's,BayviewBayview Village ,2877 Bayview Village ,2877 Bayview Avenue ,0.32,0.36,0.46,2901 Bayview Ave ,2901 Bayview Avenue  ,SheppardSheppard  Willowdale ,0.57,0.6,0.8,461 Sheppard Avenue East ,2901 Bayview Ave  ,2901 Bayview Ave ,0.16,km,0.31,2901 Bayview Ave ,4808 Yonge Street ,4986 Yonge Street ,0.46,1.76,1.73,2901 Bayview Ave ,29 The Links Road ,50 Provost Drive ,0.47,1.97,1.59,1015 Sheppard Avenue East  ,3351 Bayview Avenue ,4021 Yonge St ,1.44,2.9,2.86,2945 Bayview Avenue ,355 Parkview Avenue ,40 Tournament Drive ,0.74,0.92,1.9,2901 Bayview Avenue ,2901 Bayview Avenue ,2901 Bayview Avenue ,0.49,0.49,0.5,317 Shppard Av E ,2901 Bayview Avenue ,53 The Links Road  ,0.16,0.36,1.95,500 Shppard Av E ,288 Sheppard Avenue East ,650 Shppard Av E ,0.18,0.65,0.78,2901 Bayview Ave ,2901 Bayview Avenue ,2 Shppard Av E ,0.46,0.47,1.73,4861 Yonge Street ,5095 Yonge Street ,1800 Sheppard Avenue East ,1.69,1.75,3.86,2901 Bayview Avenue ,2901 Bayview Avenue ,43 Sheppard Avenue East ,0.31,0.41,1.61,-79.390903,43.766847,83,60,https://www.zolo.ca/toronto-real-estate/12-espana-lane
"1,450,000",256 Finch Avenue E,4+1,3,2000-2500,"Mar 30, 2021",2021-03-25 00:00:00.0,2021-03-30 00:00:00.0,Att/Row/Twnhouse,3-Storey,Toronto,Toronto,Newtonbrook East,1399880.00,4,3,1,10,2.0,Toronto C14,Valu-Mart,valu-mart On Bayview,"Willowdale Convenience, Leo the owner",Wine Rack,LCBO Toronto-North York,LCBO,Swiss Chalet Rotisserie & Grill,Harvey's,Harvey's Restaurants,Oliver & Bonacini Cafe Grill,Cafe Princess,Starbucks,TD Bank Financial Group,CIBC Branch with ATM,Bank of Nova Scotia,Steeles And Laureleaf ESSO,Canadian Tire Gas+ - TOR - Sheppard/Leslie,Petro-Canada,Parkview Park,Conacher Park,Bowan Court Parkette,Bayview Library,Toronto Public Library - Bayview Library,Toronto Public Library - Bayview Branch,Travel Clinic-Dr Mark Wise,St. John's Rehab Hospital,St. John's Rehab at Sunnybrook,Main Drug Mart,valu-mart On Bayview,Northtown Way Pharmacy,Bayview Village,Bayview Village Shopping Centre,Riocan Empress Walk Inc,Empress Walk,Cineplex Odeon Sheppard Cinemas,CF Fairview Mall,IL FORNELLO Restaurant - Bayview Village,Puck 'N Wings,Twister Karaoke,3259 Bayview Ave ,3259 Bayview Avenue ,184 Parkview Avenue ,0.63,0.86,1.3,20 Church Avenue ,2901 Bayview Ave ,2901 Bayview Avenue  ,1.68,1.89,1.88,3253 Bayview Ave ,3343 Bayview Avenue  ,3343 Bayview Avenue ,0.83,km,0.97,2901 Bayview Ave ,5590 Yonge St ,5650 Yonge St  ,1.91,1.59,1.6,3275 Bayview  Cummer av ,3315 Bayview Avenue ,5607 Yonge Street ,0.95,0.96,1.53,1505 Stls Av E ,1015 Sheppard Avenue East  ,7738 Yonge Street ,2.56,2.52,4.18,355 Parkview Avenue ,645 Conacher Drive ,12 Bowan Court ,1.07,1.25,1.33,2901 Bayview Avenue ,2901 Bayview Avenue ,2901 Bayview Avenue ,1.96,1.97,1.97,3292 Bayview Ave ,285 Cummer Ave ,285 Cummer Ave ,0.71,0.89,0.85,3292 Bayview Ave ,3529 Bayview Avenue ,10 Northtown Way ,0.78,1.72,1.57,2901 Bayview Ave ,2901 Bayview Avenue ,5095 Yonge St ,1.92,1.93,2.13,5095 Yonge Street ,4861 Yonge Street ,1800 Sheppard Avenue East ,2.1,2.65,4.26,2901 Bayview Avenue ,5625 Yonge Street ,5586 Yonge St ,1.78,1.52,1.59,-79.396943,43.783983,83,62,https://www.zolo.ca/toronto-real-estate/256-finch-avenue-east
"1,450,000",11 Kilburn Place,3+2,2,n/a,"Mar 30, 2021",2021-03-25 00:00:00.0,2021-03-30 00:00:00.0,Detached,Bungalow,Toronto,Toronto,Kingsview Village-The Westway,999000.00,3,2,1,10,6.0,Toronto W09,Supreme Health Foods,M&M Food Market,Food Basics,Beer Store,The Beer Store,Beer Store The,Richview Bakery,Pizza Pizza,McDonald's,Timothy's World News Cafe,McDonald's,Second Cup,TD Bank Financial Group,TD Canada Trust,TD Canada Trust Branch and ATM,Shell Gas Bar,Husky Station,Esso,Dixon Park,Richview Park,Lloyd Manor Park,Toronto Public Library - Richview Library,Toronto Public Library - Richview Branch,Richview Library,LMC Etobicoke,LMC Diabetes & Endocrinology,Gamma-Dynacare Medical Laboratories,Rexall,Rexall Pharma Plus,Shoppers Drug Mart,Richview Square,Thorncrest Plaza,Kipling Plaza,Kingsway Cafe,Kingsway Theatre,Rainbow Cinemas,St Louis Bar & Grill,The O Zone,Kelsey's,250 Wincott Dr ,250 Wincott Drive ,1735 Kipling Ave ,0.79,0.81,1,1735 Kipling Avenue ,250 Wincott Drive ,WestwayWestway Shopping Centre ,0.96,0.87,1.03,250 Wincott Drive ,1735 Kipling Ave ,1735 Kipling Ave ,0.81,0.94,0.99,250 Wincott Drive ,1735 Kipling Avenue ,265 Wincott Dr ,0.79,0.99,0.91,1735 Kipling  Kidron road ,1735 Kipling Avenue ,1735 Kipling Avenue ,1.02,1.05,1.05,230 Lloyd Manor Road ,408 Dixon Road ,261 Dixon Road ,1.14,1.16,1.43,350 Dixon Road ,59 Clement Road ,139 Lloyd Manor Road ,1.28,1.15,1.44,1806 Islington Avenue ,1806 Islington Avenue ,1806 Islington Ave ,0.98,0.98,0.99,1723 Kipling Avenue b ,1723 Kipling Avenue b ,1735 Kipling Ave ,0.87,0.88,1,250 Wincott Drive ,250 Wincott Dr ,1735 Kipling Ave ,0.79,0.8,0.99,250 Wincott Dr ,1500 Islington Avenue ,2141 Kipling Avenue ,0.89,3,4.02,3030 Bloor Street West ,3030 Bloor Street West ,500 Rexdale Blvd ,5.32,5.33,5.43,557 Dixon Rd ,36 Stoffel Dr ,636 Dixon Road ,1.6,1.63,1.96,-79.553243,43.684787,83,64,https://www.zolo.ca/toronto-real-estate/11-kilburn-place
"1,082,000",75 Leroy Avenue,2,1,n/a,"Mar 30, 2021",2021-03-25 00:00:00.0,2021-03-30 00:00:00.0,Detached,Bungalow-Raised,Toronto,Toronto,East York,799900.00,2,1,1,5,1.0,Toronto E03,Fresh From The Farm,Wazema Ethiopian Restaurant,Food Basics,Beer Store,The Beer Store,LCBO,Paul's Spaghetti,Ritz Restaurant,Description of restaurant is incorrecd,Last Drop Cafe,Red Rocket Coffee,The Only Cafe,COXWELL & O`CONNOR,CIBC Branch & ATM,CIBC Branch with ATM,Shell,Leslieville Pumps,Lake Shore & Carlaw Esso,Monarch Park,Kempton Howard Park,Taylor Creek Park,Toronto Public Library - S. Walter Stewart Branch,S. Walter Stewart Library,Toronto Public Library - S. Walter Stewart Library,Toronto East General Hospital,ACT Addiction Centre Toronto,Michael Garron Hospital,Toronto East Pharmasave,Loblaw pharmacy,Loblaws - Leslie Street,East York Town Centre,Gerrard Square,Gerrard Square Shopping Centre,Alliance Cinemas - The Beach,Poetic Stone Weddings,Cineplex,Remarks Bar & Grill,Remarks Bar and Grill,Rails And Ales,350 Donlands Ave ,1360 Danforth Avenue ,45 Overlea Boulevard ,0.72,0.99,1.92,380 Donlands Avenue ,380 Donlands Avenue ,45 Overlea Boulevard ,0.83,0.83,1.99,488 Cosburn Ave ,310 Donlands Ave ,310 Donlands Avenue ,0.35,0.62,0.63,549 Sammon Ave ,1364 Danforth Ave ,972 Danforth Ave ,0.73,1,1.11,1043 Coxwell Avenue ,1586 Danforth Avenue ,1037 Pape Avenue ,0.93,1.16,1.11,521 OConnor Drive ,929 Queen Street East ,829 Lake Shore Boulevard East ,0.91,3.3,3.97,115 Felstead Avenue ,150 Blake St ,260 Dawes Road ,1.53,1.64,1.94,170 Memorial Park Avenue ,170 Memorial Park Ave ,170 Memorial Park Ave ,0.47,0.47,0.47,825 Coxwell Avenue ,1288 Danforth Avenue ,825 Coxwell Avenue ,0.72,0.96,0.82,825 Coxwell Avenue ,11 Redway Road ,17 Leslie Street ,0.72,2.24,3.28,45 Overlea Boulevard ,1000 Gerrard Street East ,1000 Gerrard Street East ,1.96,2.33,2.36,1651 Queen Street East ,416 Pharmacy Avenue ,22 Lebovic Avenue ,3.08,4.03,4.95,1026 Coxwell Ave ,1926 Coxwell Ave ,1106 Danforth Avenue ,0.85,0.86,1,-79.334881,43.690005,83,66,https://www.zolo.ca/toronto-real-estate/75-leroy-avenue
"1,060,000",28 Rayside Drive,3,1,1100-1500,"Mar 30, 2021",2021-03-25 00:00:00.0,2021-03-30 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Etobicoke West Mall,899900.00,3,1,1,7,5.0,Toronto W08,Metro,Metro (Metro),Food Basics,The Beer Store,LCBO,Rosehill Wine Cellars Inc.,The Keg Steakhouse & Bar - Bloor West Mall,Keg Restaurants Ltd.,Keg Restaurants Ltd,Starbucks,Second Cup,Tim Hortons,WEST MALL & BLOOR,TD Canada Trust Branch and ATM,TD Canada Trust,Shell,Saturn Shell,Petro-Canada,Doggie Central,Doggie Central - Mississauga/Etobicoke,Glen Park,Toronto Public Library - Eatonville Library,Eatonville Library,Toronto Public Library - Eatonville Branch,Appletree Medical Centre,SPEECH ASSOCIATES - Speech Therapy GTA,Queensway Health Centre,Walmart - Etobicoke,Walmart Etobicoke Store,Walmart,Cloverdale Mall,Honeydale Mall,CF Sherway Gardens,Cineplex Odeon Queensway Cinemas,Cineplex Cinemas Queensway,Cineplex Cinemas Queensway & VIP,The Open Cork Restaurant & Lounge,Rockpile Bar &Nightcub,Rockpile,250 The East Mall ,250 The East Mall ,5559 Dundas St W ,0.41,0.52,0.71,666 Burnhamthorpe Road ,662 Burnhamthorpe Rd ,1686 Mattawa Ave ,1.81,1.84,2.18,291 The West Mall ,291 The West Mall ,295 The West Mall ,0.51,0.55,0.58,1950 The Queensway ,1750 The Queensway  ,1801 Dundas Street East ,1.75,1.89,1.68,290 The West Mall ,390 The East Mall Unit  ,666 Burnhamthorpe Road Unit  ,0.56,1.71,1.8,2163 Dundas Street East ,677 Burnhamthorpe Rd ,830 Burnhamthorpe Road ,0.66,1.93,2.14,3151 Lenworth Dr ,3151 Lenworth Dr ,44 Eastglen Crescent ,1.45,1.49,2.39,430 Burnhamthorpe Road ,430 Burnhamthorpe Rd ,430 Burnhamthorpe Road ,1.78,1.78,1.78,1 Eva Road   ,10 Four Seasons Place ,150 Sherway Drive ,1.05,1.92,2.3,165 N Queen St ,165 N Queen St ,165 North Queen Street ,1.37,1.37,1.37,250 The East Mall ,5555 Dundas St W ,25 The West Mall ,0.52,1.1,2.03,1025 The Queensway ,1025 The Queensway ,1025 The Queensway ,3.75,3.77,3.77,2101 Dundas St E ,5555 Dundas St W ,5555 Dundas Street West ,0.85,0.89,0.93,-79.56058,43.630019,83,68,https://www.zolo.ca/toronto-real-estate/28-rayside-drive
"1,030,000", 75 Queens Wharf Road,3,2,1000-1199,"Mar 30, 2021",2021-03-25 00:00:00.0,2021-03-30 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Waterfront Communities C1,989000.00,3,2,1,6,1.0,Toronto C01,Harbour Green Farms,Sobeys Urban Fresh Spadina,Fresh & Wild,LCBO,The Beer Store,Wine Rack,Hunters Landing,Gui Rei Japanese Restaurant,Jubilee Queen,Starbucks,Brassaii,Fresh & Wild,RBC Royal Bank,Scotiabank,Royal Bank Building,King St Esso,Leslieville Pumps,Transfer Stations,Canoe Landing,Ireland Park,Toronto Music Garden,TIFF Bell Lightbox,Royal Canadian Military Institute,Toronto Public Library - City Hall Library,Infinity Health Centre,Emkiro Health Services | Toronto's Landmark for Healthcare™ | 📲 emkiro.ca,Toronto Western Hospital,Loblaws,Shoppers Drug Mart,Toronto Western Hospital,Chinatown Centre,Kensington Market,Toronto-Dominion Centre,Toronto International Film Festival,Princess of Wales Theatre,Scotiabank Theatre Toronto,Marben,C Lounge,Eddison's,650 Queens Quay W ,22 Fort York Boulevard ,69 Spadina Avenue ,0.32,0.37,0.84,415 King Street West ,350 Queens Quay West ,746 King Street West ,0.81,0.71,0.81,82 Fort York Boulevard ,600 Queens Quay W ,539 Queens Quay West ,0.19,0.21,0.26,625 King Street West ,461 King St W ,69 Spadina Avenue ,0.68,0.74,0.84,434-436 King Street West ,40 King Street West ,8 King Street East ,0.85,1.88,2.01,952 King St W ,929 Queen Street East ,400 Commissioners St ,1.21,5.21,5.03,95 Fort York Blvd ,QueensQueens Quay West ,479 Queens Quay West ,0.11,0.38,0.31,350 King Street West ,426 University Avenue ,100 Queen Street West ,1.09,1.89,1.98,39 Lower Simcoe Street ,70 University Avenue  ,399 Bathur St ,1.21,1.4,1.79,585 Queen Street West ,901 King Street West ,399 Bathur St ,1.01,1.14,1.79,222 Spadina Avenue ,KensingtonKensington Ave ,66 ellington St W ,1.38,1.77,1.66,350 King Street West ,300 King St W ,259 Richmond Street West ,1.04,1.17,1.23,488 Wellington Street West ,456 ellington St W ,456 Wellington Street West ,0.53,0.58,0.59,-79.397993,43.638498,84,22,https://www.zolo.ca/toronto-real-estate/75-queens-wharf-road/2506
"1,010,000",32 Franca Crescent,3+1,3,n/a,"Mar 30, 2021",2021-03-25 00:00:00.0,2021-03-30 00:00:00.0,Detached,Backsplit 5,Toronto,Toronto,Mount Olive-Silverstone-Jamestown,969900.00,3,3,1,10,3.0,Toronto W10,Uthayas Supermarket Ltd,Danforth Food Market,Danforth Food Market Etobicoke,Beer Store,The Beer Store,Beer Store The,Nantha Caters,BBQ City Grill House,Red Kaoliang,McDonald's,Club Coffee,Humber College Cafe,TD Canada Trust Branch and ATM,TD Canada Trust,National Bank,Petro-Canada,Petrocanada,Shell,Kay Park,Thackeray Park Cricket Ground,North Humber Park,Toronto Public Library - Albion Branch,Albion Library,Toronto Public Library - Albion Library,SONYA HEALTH MART & CHIROPRACTIC INC,Albion Finch Medical Center,Appletree Medical Centre,Shih Pharmacy,I.D.A.,Rowntree Gate Pharmacy,Yazzoopa,Martin Grove Mall,The Albion Mall,Albion Cinema,Rainbow Cinema,Rainbow Cinemas,Caribbean Heat 2,Yo Amo Tacos Bar 'n Grill,Sharks Sports Pub,5010 Steeles Ave W ,301 Silverstone Drive ,301 Silverstone Dr ,0.36,0.79,0.86,1530 Albion Road ,1530 Albion Rd ,7676 Islington ,1.77,1.77,2.47,5010 Steeles Avenue West ,2700 Kipling Avenue ,2200 Martin Grove Road b ,0.28,0.45,0.79,25 Carrier Drive ,55 Carrier Dr ,107  Humber College ,2.34,2.39,3.06,2700 Kipling Avenue ,2700 Kipling Avenue ,2200 Martin Grove Rd ,0.44,0.45,0.82,5000 Steeles Avenue West ,5000 Steeles Ave W ,1765 Albion Road ,0.39,0.39,1.88,32 Cathy Jean Crescent ,2955 Kipling Avenue ,2901 Kipling Avenue ,0.17,0.48,0.58,1515 Albion Road ,1515 Albion Rd ,1515 Albion Road ,2.13,2.14,2.15,2200 Martin Grove Road  ,1620 Albion Road ,1770 Albion Road  ,0.79,1.76,1.77,2700 Kipling Ave ,2687 Kipling Ave  ,2687 Kipling Avenue ,0.42,1.05,1.13,311-41 Markbrook Lane ,2200 Martin Grove Road ,1530 Albion Road ,0.65,0.8,1.96,1530 Albion Rd ,500 Rexdale Boulevard ,500 Rexdale Blvd ,1.97,4.17,4.23,1530 Albion Road  ,7034 Islington Avenue ,7007 Islington Ave ,2,1.67,1.81,-79.594529,43.757779,84,24,https://www.zolo.ca/toronto-real-estate/32-franca-crescent
"999,000",6 Hagersville Court,3+1,2,n/a,"Mar 30, 2021",2021-03-25 00:00:00.0,2021-03-30 00:00:00.0,Detached,Bungalow,Toronto,Toronto,Eringate-Centennial-West Deane,999000.00,3,2,1,5,4.0,Toronto W08,West Mall Tuck Shop,Capri Tuck Shop,Metro (Metro),Molson Canada,LCBO,Wine Rack,Golden Wok,Pizza Pizza,Panzzrotto Pizza,Tim Hortons and Cold Stone Creamery,Cafe Sympatico,Tim Hortons,BMO Bank of Montreal,Cibc Canadian Imperial Bank of Commerce,Virtual One Credit Union Limited,Shell,Saturn Shell,Shell Gas Bar,Briarcrest Park,Centennial Park,Capri Park,Toronto Public Library,Toronto Public Library - Eatonville Library,Eatonville Library,SPEECH ASSOCIATES - Speech Therapy GTA,Appletree Medical Centre,LMC Etobicoke,Healthplex & Pharmacy Inc,Pharmasave,Markland Wood Pharmacy,Richview Square,Cloverdale Mall,Thorncrest Plaza,Rainbow Cinemas,Rainbow Cinema,Kingsway Cafe,The Wild Goose,The Vue,The Hare and Firkin,720 The West Mall ,0002  Capri Rd ,201 Lloyd Manor ,1.17,1.8,2.21,33 Carlingview Dr ,211 Lloyd Manor Road ,201 Lloyd Manor ,1.47,2.11,2.18,120 Eringate Dr ,120 Eringate Dr ,735 Renforth Dr ,0.55,0.56,0.57,715 Renforth Dr ,666 Burnhamthorpe Road ,638 Dixon Rd ,0.59,2.61,2.96,120 Eringate Dr ,2800 Skymark Avenue ,1 Carlingview Drive ,0.51,1.13,1.38,475 Renforth Dr ,677 Burnhamthorpe Rd ,230 Lloyd Manor Road ,1.51,2.44,2.09,60 Wellesworth Drive ,256 Centennial Park Road ,596 The East Mall ,0.29,1.33,1.59,2 Elmbrook Cres ,430 Burnhamthorpe Road ,430 Burnhamthorpe Rd ,0.65,2.61,2.61,10 Four Seasons Place ,1 Eva Road   ,1723 Kipling Avenue b ,2.37,3.11,3.5,452 Rathburn Road ,666 Burnhamthorpe Road ,4335 Bloor Street West ,1.37,2.58,3.66,250 Wincott Dr ,250 The East Mall ,1500 Islington Avenue ,3.15,3.99,3.78,500 Rexdale Blvd ,500 Rexdale Boulevard ,3030 Bloor Street West ,6.38,6.43,5.68,5395 Eglinton Avenue West ,195 Galaxy Blvd ,2800 Skymark Ave ,0.77,1.49,1.18,-79.578533,43.664624,84,26,https://www.zolo.ca/toronto-real-estate/6-hagersville-court
"995,000",13 Murrie Street,3,2,1100-1500,"Mar 30, 2021",2021-03-25 00:00:00.0,2021-03-30 00:00:00.0,Semi-Detached,2-Storey,Toronto,Toronto,Mimico,1049000.00,3,2,1,9,3.0,Toronto W06,Campbell Company of Canada,Lakeshore Valu-Mart,Rabba Fine Foods Stores,LCBO,Beer Store,Beer Store The,McDonald's,Maple Leaf House Grill & Lounge,Popeyes Louisiana Kitchen,McDonald's,Sweet Olenka's,The Big Guy's Little Coffee Shop,TD Canada Trust Branch and ATM,Bank of Nova Scotia,CIBC Branch (Cash at ATM only),Shell,Esso,Petro-Canada,Humber Bay Park West,Colonel Sam Smith Park,Humber Bay Butterfly Habitat,Toronto Public Library - Mimico Centennial Branch,Toronto Public Library - Mimico Centennial Library,Mimico Centennial Library,Gatehouse (The),CML Healthcare,Meditech Rehabilitation Centre,DRUGStore Pharmacy,Lakeshore valu-mart,Shoppers Drug Mart,Kipling Queensway Mall Dental,Honeydale Mall,WIND Mobile | Humber Town,Cineplex Cinemas Queensway & VIP,Cineplex Cinemas Queensway,Cineplex Odeon Queensway Cinemas,Club M4,Klub Kave,Canadiana Restaurant Dining Lounge,60 Birmingham St ,2399 Lake Shore Blvd W ,3089 Lake Shore Bl W ,0.45,1.13,1.54,2762 Lake Shore Boulevard West ,2458 Lake Shore Boulevard West ,LakeshoreLakeshore W  Mimico ,0.52,0.95,1,2736 Lake Shore Boulevard West ,2749 Lake Shore Blvd W ,2765 Lake Shore Boulevard West Unit  ,0.43,0.51,0.55,2736 Lake Shore Boulevard West ,2790 Lake Shore Boulevard West ,2861 Lake Shore Boulevard West ,0.43,0.59,0.79,2472 Lake Shore Boulevard West ,2895 Lake Shore Boulevard West ,2935 Lake Shore Boulevard West ,0.93,0.93,1.02,680 The Queensway ,2189 Lakeshore Blvd W ,8 South Kingsway ,2.43,2.27,3.78,2225 Lake Shore Boulevard West ,3145 Lake Shore Blvd W ,HumberHumber Bay Park East ,1.85,2.22,2.53,47 Station Road ,47 Station Road ,47 Station Road ,1.02,1.02,1.04,3131 Lake Shore Blvd W ,3170 Lake Shore Boulevard West ,411 Horner Ave  ,1.8,2.02,3.42,220 Royal York Road ,2399 Lake Shore Boulevard West ,LakeshoreLakeshore Dr ,0.78,1.12,1.11,1255 The Queensway ,5555 Dundas St W ,270 Kingsway ,3.02,4.95,6.46,1025 The Queensway ,1025 The Queensway ,1025 The Queensway ,2.38,2.38,2.41,2814 Lake Shore Boulevard West ,LakeLake Shore Blvd W ,2454 Lake Shore Blvd W ,0.65,0.76,0.97,-79.494459,43.605696,84,28,https://www.zolo.ca/toronto-real-estate/13-murrie-street
