sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"4,180,000",16 Old Colony Road,4+2,6,n/a,"Mar 05, 2021",2021-02-18 00:00:00.0,2021-03-05 00:00:00.0,Detached,2-Storey,Toronto,Toronto,St. Andrew-Windfields,4498000.00,4,6,1,9,8.0,Toronto C12,Metro (Metro),Metro,Nortown Meats & Specialities Ltd,LCBO Toronto-North York,LCBO,The Beer Store,Tim Hortons,Richtree Market Restaurants,Hero Certified Burgers,Second Cup,Second Cup Coffee Co.,Baskin Robbins,HSBC Bank Canada,HSBC Bank,BAYVIEW & YORK MILLS,Canadian Tire Gas+ - TOR - Sheppard/Leslie,Shell,Petrocanada,Bayview-York Mills Parkette,Irving Paisley Park,Tournament Park,Toronto Public Library - Bayview Library,Toronto Public Library - Bayview Branch,Bayview Library,Toronto North Animal Hospital,Primacy - North York Family Physicians After Hours Clinic,Spinal Relief Centre of Canada,Metro Pharmacy,Shoppers Drug Mart,St. Gabriel IDA Pharmacy,York Mills Shopping Centre,Bayview Village Shopping Centre,Bayview Village,Cineplex Odeon Sheppard Cinemas,Empress Walk,CF Fairview Mall,Origin North,IL FORNELLO Restaurant - Bayview Village,Auberge du Pommier,291 York Mills Rd ,291 York Mills Road ,303 York Mills Rd ,1.09,1.1,1.11,2901 Bayview Ave ,2901 Bayview Avenue  ,SheppardSheppard  Willowdale ,1.38,1.4,1.38,461 Sheppard Avenue East ,305 York Mills Rd  ,2540 Bayview Ave ,1.02,1.11,1.1,311 York Mills Rd ,311 York Mills Road ,2534 Bayview Avenue ,1.11,1.11,1.12,300 York Mills Road ,300 York Mills Road  ,2514 Bayview Avenue ,1.03,1.03,1.12,1015 Sheppard Avenue East  ,4021 Yonge St ,800 York Mills Road ,1.69,2.26,2.1,320 York Mills Road ,2539 Bayview Avenue ,40 Tournament Drive ,0.91,1.09,1.35,2901 Bayview Avenue ,2901 Bayview Avenue ,2901 Bayview Avenue ,1.27,1.27,1.28,317 Shppard Av E ,2901 Bayview Avenue ,53 The Links Road  ,1.06,1.33,1.5,500 Shppard Av E ,2528 Bayview Ave ,650 Shppard Av E ,1.06,1.16,1.29,291 York Mills Rd ,2901 Bayview Avenue ,2901 Bayview Ave ,1.11,1.29,1.3,4861 Yonge Street ,5095 Yonge Street ,1800 Sheppard Avenue East ,2.12,2.51,3.96,2901 Bayview Avenue ,2901 Bayview Avenue ,4150 Yonge Street ,1.16,1.36,2.15,-79.384974,43.75711,260,38,https://www.zolo.ca/toronto-real-estate/16-old-colony-road
"2,155,000",16 Stormont Avenue,4,4,n/a,"Mar 05, 2021",2021-02-18 00:00:00.0,2021-03-05 00:00:00.0,Detached,Sidesplit 4,Toronto,Toronto,Bedford Park-Nortown,1870000.00,4,4,1,8,4.0,Toronto C04,Metro,Pusateri's Fine Foods,Tutto Pronto,Beer Store,The Beer Store,LCBO,Dr. Laffa,Dr. Laffa Restaurant,Chicken Nest Ltd The,Second Cup,La Bamboche,Starbucks,CIBC Branch with ATM,AVENUE ROAD & CRANBROOKE,National Bank,Bathurst And Wilson ESSO,Petro-Canada,Shell,Lytton Park,Camp White Pine Summer Camps,Eglinton Park,Toronto Public Library - Barbara Frum Branch,Barbara Frum Library,Forest Hill Library,CML HealthCare Inc.,CML HealthCare Laboratory Services,Baycrest,Shoppers Drug Mart,Forest Hill Pharmasave Pharmacy,Lawrence Heights Phamily Pharmacy,Lawrence Plaza,Lawrence Square Shopping Centre,Marshalls Lawrence Square,SilverCity Yonge Eglinton,Cineplex Cinemas Yonge-Eglinton,SilverCity Yonge-Eglinton Cinemas,Safari Bar and Grill,Safari Bar & Grill,Timezone Bar Disco-Restaurant,3090 Bathur St ,1539 Avenue Rd ,1718 Avenue Road ,0.56,0.7,1.01,1580 Avenue Road  ,1580 Avenue Rd ,1838 Avenue Road ,0.7,0.71,1.27,3027 Bathurst Street ,3023 Bathur St ,3038 Bathur St ,0.51,0.51,0.53,490 Larence Ave W ,1712 Avenue Road ,1740 Avenue Rd ,0.56,1,1.04,1623 Avenue Road ,1635 Avenue Road ,343 Wilson Ave ,0.82,0.86,2.14,3750 Bathurst ,2908 Yonge Street ,850 Roselawn Avenue ,2.11,1.76,2.44,195 Lytton Boulevard ,40 Lawrence Avenue West ,200 Eglinton Ave W ,1.26,1.66,1.93,20 Covington Road ,20 Covington Rd ,700 Eglinton Avenue West ,0.72,0.72,2,491 Lawrence Avenue West ,2797 Bathurst St  ,3560 Bathur St ,0.45,0.89,1.41,1500 Avenue Rd ,491 Eglinton Av W ,12 Flemington Road ,0.66,2.01,1.74,534 Larence Ave W ,700 Larence Ave W ,700 Lawrence Avenue West ,0.6,1.94,1.95,2300 Yonge Street ,2300 Yonge Street ,2300 Yonge St ,2.41,2.41,2.42,1749 Avenue Rd ,1749 Avenue Road ,3426 Bathurst Street ,1.09,1.09,1.05,-79.423454,43.719834,260,40,https://www.zolo.ca/toronto-real-estate/16-stormont-avenue
"445,000", 60 Brian Harrison Way,1,1,500-599,"Mar 05, 2021",2021-02-18 00:00:00.0,2021-03-05 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Bendale,459000.00,1,1,1,4,1.0,Toronto E09,FreshCo,Superstore,Real Canadian Superstore,LCBO Toronto-Scarborough,Wine Rack,Beer Store The,Swiss Chalet Rotisserie & Grill,Moxie's Classic Grill,Moxie's Grill & Bar,Starbucks,Mister Coffee & Services Inc,Tim Hortons,BMO,RBC Royal Bank,PROGRESS & GRANGEWAY,Esso,Canadian Tire Gas+,Petro-Canada,Albert Campbell Square,Thomson Memorial Park,Metro Golf Dome,Toronto Public Library - Bendale Library,Bendale Library,Toronto Public Library - Burrows Hall Library,SRH Foundation,Scarborough Health Network Foundation (SHN Foundation),Scarborough Hospital,Shoppers Drug Mart,Rexall,Ellesmere Healthcare Centre,Scarborough Town Centre & Food Court,Scarborough Town Centre,Babies R Us CEDARBRAE MALL,Cineplex,Cineplex Cinemas Scarborough,Coliseum Scarborough Cinemas,Moxie's Classic Grill,Moxie's Grill & Bar,Moxie's Grill & Bar - Scarborough,1255 McCowan Road ,1755 Brimley Road ,1755 Brimley Road ,0.51,0.59,0.65,21 William Kitchen Rd ,16 William Kitchen Rd ,CedarbraeCedarbrae Plaza ,1.77,2,2.92,300 Borough Drive  ,300 Borough Drive ,300 Borough Drive  ,0.23,0.27,0.28,41 Milner Avenue  ,2045 Midland Avenue ,4820 Sheppard Avenue East ,1.15,1.21,2.01,1225 McCowan Road ,111 Grangeway Avenue ,111 Grangeway Avenue ,0.56,0.62,0.66,1615 Ellesmere Rd ,4650 Sheppard Avenue East ,1525 Markham Road ,0.51,1.75,2.42,150 Borough Dr ,1005 Brimley Road ,125 Milner Avenue ,0.12,1.66,1.5,1515 Danforth Road ,1515 Danforth Rd ,1081 Progress Avenue ,2.7,2.77,2.9,3030 Lawrence Avenue East  ,108-3030 Lawrence Avenue East ,3050 Lawrence Avenue East ,2.1,2.1,2.16,1235 McCowan Road ,3030 Lawrence Avenue East ,2060 Ellesmere Road Unit  ,0.52,2.16,1.85,300 Borough Drive ,300 Borough Drive ,3495 Lawrnc Av E ,0.21,0.28,3.01,300 Borough Drive ,300 Borough Drive ,300 Borough Dr ,0.23,0.23,0.26,300 Borough Drive ,300 Borough Drive  ,215   Borough Drive ,0.27,0.28,0.33,-79.257677,43.773823,260,46,https://www.zolo.ca/toronto-real-estate/60-brian-harrison-way/606
"2,430,000",10 Jocada Road,4+1,5,3500-5000,"Mar 05, 2021",2021-02-17 00:00:00.0,2021-03-05 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Maple Leaf,2449000.00,4,5,1,9,6.0,Toronto W04,Cataldi Supermarket Ltd,Metro (Metro),Btrust Supermarket,Vin Bon Wine Emporium,Wine Rack,LCBO,Pho Mi Asia,Swiss Chalet,Burger King,Tim Hortons,Second Cup,Second Cup Coffee Co.,TD Canada Trust Branch and ATM,CIBC Branch with ATM,CIBC,Canadian Tire Gas+,Pioneer,Shell,Amesbury Park,Maple Leaf Park,Roding Park,Toronto Public Library - Downsview Branch,Toronto Public Library - Downsview Library,Downsview Library,life labs,North York Medical Building,CML HealthCare Laboratory Services,North York Medical Building,Rexall Pharma Plus,Rexall,Yorkdale Shopping Centre,Yorkdale Shopping Centre Management Office,Yorkdale,SilverCity Yorkdale,SilverCity Yorkdale Cinemas,Cineplex,Peter Gs Bar And Grill,Playtime Bowl,Playtime Bowl & Entertainment,2542 Keele Street ,1090 Wilson Ave ,1105 Wilson Ave ,0.69,0.92,0.9,950 Wilson Avenue ,700 Lawrence Avenue West ,1618 Wilson Ave ,1.09,2.21,2.9,1008 Wilson Ave ,1077 Wilson Avenue ,1077 Wilson Avenue ,0.91,0.87,0.88,2708 Keele St ,693 Wilson Avenue ,693 Wilson Avenue ,0.8,2,2.01,1050 Wilson Avenue ,1098 Wilson Avenue ,1098 Wilson Av ,0.98,0.96,0.96,2699 Keele Street ,2881 Keele Street ,2291 Keele St ,0.73,1.61,1.94,1507 Larence Ave W ,320 Culford Road ,600 Roding Street ,1.68,1.6,1.7,2793 Keele Street ,2793 Keele Street ,2793 Keele St  ,1.11,1.11,km,1017 Wilson Avenue  ,1017 Wilson Avenue ,1017 Wilson Avenue  ,0.86,0.86,0.87,1017 Wilson Avenue Front Desk   ,1115 Wilson Ave ,1115 Wilson Avenue ,0.86,0.95,0.95,3401 Dufferin St ,1 Yorkdale Road  ,3401 Dufferin Street ,1.8,1.84,1.87,3401 Dufferin ,3401 Dufferin St ,3401 Dufferin Street ,1.63,1.98,2.03,1060 Wilson Ave ,33 Samor Road ,33 Samor Rd ,0.99,1.33,1.33,-79.474102,43.72016,260,48,https://www.zolo.ca/toronto-real-estate/10-jocada-road
"663,000", 72 Dusay Place,3,3,1200-1399,"Mar 05, 2021",2021-02-17 00:00:00.0,2021-03-05 00:00:00.0,Condo Townhouse,2-Storey,Toronto,Toronto,L'Amoreaux,629900.00,3,3,1,6,1.0,Toronto E05,Nicey's Food Mart,Metro (Metro),Metro,Beer Store,LCBO,Beer Store The,Pizza Pizza,【东北老家】霸王鸡腿饭,Nicey's Food Mart,McDonald's,Le Cafe Michi,Tim Hortons,VICTORIA PARK & VAN HORNE PLAZA,Royal Bank of Canada,CIBC Branch (Cash at ATM only),Petro-Canada,Shell,Petro Canada,Shawnee Park,Warden Park,Tam O'Shanter Golf Course,Toronto Public Library - Pleasant View Library,Pleasant View Library,Toronto Public Library - Bridlewood Library,St. Paul's L'Amoreaux Centre,Scarborough North Physiotherapy Clinic,The Scarborough Hospital - Birchmount site,Shoppers Drug Mart,Finch-Warden Pharmacy,Pharma Plus,Bridlewood Mall,CF Fairview Mall,Peanut Plaza,SilverCity Fairview Mall Cinemas,Cineplex Cinemas Fairview Mall,Cineplex Cinemas,Moxie's Classic Grill,Spring Rolls,Seneca Pub,60 Morecambe Gate ,2900 Warden Avenue ,2900 Warden Ave ,0.41,1.01,1.02,2934 Finch Avenue East ,2946 Finch E ,FinchFinch E  Victoria Park ,0.11,0.14,0.26,2938 Finch Avenue East ,3050PharmacPharmac Ave ,60 Morecambe Gate ,0.19,0.25,0.38,2900 Warden Ave ,1802 Pharmacy Avenue ,3500 Stls Av E ,1.05,2.41,2.55,2786 Victoria Park Avenue ,2786 Victoria Park Avenue ,2800 Victoria Park Avenue  ,0.77,0.78,0.78,2900 Finch Avenue East ,3101 Victoria Park Avenue ,3075 Don Mills Road ,0.17,0.27,2.02,81 Shawnee Circle ,2851 Warden Avenue ,2481 Birchmount Road ,0.68,1.39,2.63,575 Van Horne Avenue ,575 Van Horne Ave ,2900 Warden Avenue a ,0.94,0.95,0.99,3333 Finch Av E ,3443 Finch Avenue East ,3030 Birchmount Road ,1.08,1.42,1.86,2794 Victoria Park Ave ,3430 Finch E ,SkymarkSkymark Plaza ,0.85,1.25,1.89,2900 Warden Ave ,1800 Sheppard Avenue East ,3030 Don Mills Road ,1.03,2.28,2.06,1800 Sheppard Ave E y ,1800 Sheppard Avenue East Y ,1800 Sheppard Avenue East Unit Y ,2.13,2.16,2.16,1800 Sheppard Avenue East ,1800 Sheppard Avenue East ,3030 Don Mills Road ,2.17,2.25,2.06,-79.329903,43.795616,260,50,https://www.zolo.ca/toronto-real-estate/72-dusay-place/20
"552,000", 555 Wilson Avenue W,1+1,1,600-699,"Mar 05, 2021",2021-02-17 00:00:00.0,2021-03-05 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Clanton Park,559000.00,1,1,1,6,1.0,Toronto C06,Williams-Sonoma,Costco,No Frills,Wine Kitz,The Beer Store,Wine Rack,King High Restaurant,Rainforest Cafe,Costco Wholesale Downsview,Second Cup Coffee Co.,Rainforest Cafe,Rainforest Café,CIBC Branch & ATM,CIBC,CIBC Branch,Bathurst And Wilson ESSO,Petro-Canada,SHELL - Shell Sheppard Ave West,Clanton Park,Earl Bales Park,Toronto Cricket Skating and Curling Club,Barbara Frum Library,Toronto Public Library - Barbara Frum Branch,Armour Heights Library,Baycrest Health Sciences,Baycrest,Gamma-Dynacare Medical Laboratories,Costco Wholesale Downsview,Costco Wholesale,Lawrence Heights Phamily Pharmacy,Yorkdale Shopping Centre Management Office,Yorkdale,Yorkdale Shopping Centre,Cineplex Cinemas Yorkdale,Cineplex,SilverCity Yorkdale Cinemas,Milestones Grill and Bar,Milestones Grill & Bar Yorkdale,Milestones,3401 Dufferin Street  ,100 Billy Bishop Way ,270 Wilson Ave ,0.86,0.71,1.25,429 Wilson Avenue ,322 Wilson Avenue ,700 Lawrence Avenue West ,0.65,1,1.92,424 Wilson Avenue ,3401 Dufferin St  ,100 Billy Bishop Way ,0.5,0.84,0.68,693 Wilson Avenue ,3401 Dufferin Street ,3401 Dufferin Street  ,0.62,0.84,0.84,418 Wilson Ave ,418 Wilson ,418 Wilson Avenue ,0.52,0.52,0.52,3750 Bathurst ,901 Sheppard Avenue West ,908 Sheppard Ave W ,1.18,2.05,2.1,10 Palm Drive ,4169 Bathurst Street ,141 Wilson Avenue ,1.48,2.38,2.48,20 Covington Rd ,20 Covington Road ,2140 Rd Ave ,1.95,1.94,2.18,3560 Bathurst Street ,3560 Bathur St ,4256 Bathurst Street ,1.2,1.28,2.07,100 Billy Bishop Way ,100 Billy Bishop Way ,12 Flemington Road ,0.68,0.68,1.63,1 Yorkdale Road  ,3401 Dufferin Street ,3401 Dufferin St ,0.93,1.01,0.99,3401 Dufferin Street ,3401 Dufferin Street ,3401 Dufferin St ,0.81,0.81,0.85,3401 Dufferin Street ,3401 Dufferin St ,3401 Dufferin Street ,0.96,0.97,0.97,-79.449414,43.733938,260,52,https://www.zolo.ca/toronto-real-estate/555-wilson-avenue-west/319e
"482,000", 45 Sunrise Avenue,2,1,1000-1199,"Mar 05, 2021",2021-02-17 00:00:00.0,2021-03-05 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Victoria Village,495000.00,2,1,1,7,1.0,Toronto C13,General Nutrition Centre,Metro,Dickie's No Frills,Eurovintage International Inc,Beer Store The,LCBO,Sultan Of Samosas,Rally Sports Bar & Smokehouse,Rally Restaurant and Bar,Tim Hortons,McDonald's,Starbucks,Scotiabank,BMO Bank of Montreal,RBC Royal Bank,Fas Gas Plus,Esso,Petro-Canada,Taylor Creek Park,Warden Woods,Dentonia Park Golf Course,Toronto Public Library - Dawes Road Library,Toronto Public Library,Victoria Village Library,Golden Mile walk-in Clinic,Providence Healthcare,Motion Specialties Incorporated,Shoppers Drug Mart,Victoria Park Pharmacy,Primacy - Golden Mile Walk-In Clinic,Eglinton Square,Eglinton Square Mall,Eglinton Square Shopping Centre,Cineplex,Cineplex Odeon Eglinton Town Centre Cinemas,Cineplex Odeon,Rally Sports Bar & Smokehouse,Rally Restaurant and Bar,Swiss Chalet Rotisserie & Grill,65 Eglinton Square ,40 Eglinton Square ,1880 Eglinton Avenue East ,0.64,0.79,0.93,1315 Lawrnc Av E ,3431 Saint Clair Avenue East ,45 Overlea Boulevard ,2.96,2.55,3.66,1677 OConnor Dr ,1660 OConnor Dr ,1660 OConnor Drive ,0.08,0.2,0.21,1900 OConnor Dr ,3150 Saint Clair Avenue East ,1900 glinton Av E ,0.5,1.17,1.24,1880 Eglinton Avenue East  ,627 Pharmacy Avenue ,2043 glinton Av E ,0.92,1.33,2.16,747 Pharmacy Avenue ,1725 Eglinton Avenue East ,1345 Lawrence Avenue East ,0.77,1.19,2.83,260 Dawes Road ,74 Fir Valley Ct  ,781 Victoria Park Avenue ,2.18,km,2.83,416 Dawes Road ,416 Dawes Road ,184 Sloane Avenue ,1.99,2,2.1,1880 Eglinton Avenue East  ,3276 Saint Clair Avenue East ,82 Carnforth Road ,0.89,1.62,2.4,1 Eglinton Square ,1314 Victoria Park ,1880 Eglinton Avenue East  ,0.67,0.63,0.92,1 Eglinton Square ,1 Eglinton Square ,20 Eglinton Square ,0.61,0.61,0.66,22 Lebovic Avenue ,22 Lebovic Ave ,22 Lebovic Ave ,0.99,0.99,0.99,1660 OConnor Dr ,1660 OConnor Drive ,1400 OConnor Drive ,0.2,0.21,0.6,-79.303349,43.7184,260,54,https://www.zolo.ca/toronto-real-estate/45-sunrise-avenue/601
"895,000", 78 Harrison Garden Boulevard,2+1,2,1400-1599,"Mar 05, 2021",2021-02-16 00:00:00.0,2021-03-05 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Willowdale East,905000.00,2,2,1,5,1.0,Toronto C14,Rabba Fine Foods,Spring Garden Market,York Mills Centre,The Beer Store,Wine Rack,LCBO Toronto-North York,Alegno Restaurant,Subway,Shoeless Joe's,McDonald's,Tim Hortons,Starbucks,TD Bank Financial Group,TD Canada Trust,TD Canada Trust Branch and ATM,Bathurst And Wilson ESSO,Petro-Canada,Canadian Tire Gas+ - TOR - Sheppard/Leslie,Tournament Park,Don Valley Golf Course,Mel Lastman Square,Toronto Public Library - North York Central Library Pop-Up Branch,Toronto Public Library - North York Central Library,Toronto Public Library - North York Central Library Pop Up Location,Spinal Relief Centre of Canada,Toronto North Animal Hospital,Primacy - North York Family Physicians After Hours Clinic,Rexall Pharma Plus,North York City Centre Pharmacy,Trillium Specialty Pharmacy,Sheppard Centre Management Office,Riocan Empress Walk Inc,York Mills Shopping Centre,Cineplex Odeon Sheppard Cinemas,Empress Walk,Cineplex Cinemas Yorkdale,Shoeless Joe's,Boston Pizza,The Frog,12 Harrison Garden Boulevard ,63 Spring Garden Avenue ,16 York Mills Rd ,0.23,0.96,1.29,SheppardSheppard  Willowdale ,20 Church Avenue ,2901 Bayview Ave ,1.06,2.05,2.36,4664 Yonge St ,33 Shppard Av E ,43 Sheppard Avenue East ,0.32,0.62,0.63,4808 Yonge Street ,4110 Yonge St ,5140 Yonge St ,0.75,1.12,1.42,29 The Links Rd ,29 The Links Road ,29 The Links Road ,0.74,0.75,0.77,3750 Bathurst ,2908 Yonge Street ,1015 Sheppard Avenue East  ,3.01,3.84,3.13,40 Tournament Drive ,4200 Yonge Street ,5100 Yonge Street ,0.82,1.1,1.36,5120 Yonge Street ,5120 Yonge Street ,5120 Yonge Street ,1.44,1.44,1.44,53 The Links Road  ,317 Shppard Av E ,2901 Bayview Avenue ,0.67,1.64,2.15,288 Sheppard Avenue East ,5 Park Home Avenue Unit  ,130-5 Park Home Avenue ,1.19,1.5,1.5,2 Shppard Av E ,5095 Yonge St ,291 York Mills Rd ,0.67,1.43,2.03,4861 Yonge Street ,5095 Yonge Street ,3401 Dufferin Street ,0.74,1.45,4.76,43 Sheppard Avenue East ,4841 Yonge St  ,4854 Yonge Street ,0.63,0.74,0.8,-79.407183,43.756021,260,56,https://www.zolo.ca/toronto-real-estate/78-harrison-garden-boulevard/2107
"631,800", 4978 Yonge Street,1+1,1,600-699,"Mar 05, 2021",2021-02-16 00:00:00.0,2021-03-05 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Lansing-Westgate,624800.00,1,1,1,5,1.0,Toronto C07,Spring Garden Market,Loblaws - Empress Walk,Metro (Metro),Wine Rack,The Beer Store,Dionysus Wines,Baton Rouge Restaurant,Bâton Rouge,Moxie's Grill & Bar - Madison Centre,Second Cup,McDonald's,Tim Hortons,Alterna Savings,BMO Bank of Montreal,CIBC,SHELL - Bathurst Street Toronto,Shell,Bathurst And Wilson ESSO,Mel Lastman Square,Dempsey Park,Hendon Park,Toronto Public Library - Pop-Up Branch at North York Central Library,Toronto Public Library - North York Central Library Pop-Up Branch,Toronto Public Library - North York Central Library,Toronto Cosmetic Clinic,Stem Sciences Inc,Spinal Relief Centre of Canada,North York City Centre Pharmacy,Trillium Specialty Pharmacy,North York City Center Pharmacy,Riocan Empress Walk Inc,Sheppard Centre Management Office,Super Khorak,Empress Walk,Cineplex Odeon Sheppard Cinemas,Cineplex Cinemas Yorkdale,Bâton Rouge,Moxie's Grill & Bar - Madison Centre,Moxie's Grill & Bar,63 Spring Garden Avenue ,5095 Yonge Street ,20 Church Avenue ,0.26,0.38,0.93,20 Church Avenue ,SheppardSheppard  Willowdale ,173 Finch Av W ,0.95,1.06,1.86,5000 Yonge St ,5000 Yonge Street ,4950 Yonge St  ,0.07,0.07,0.08,5095 Yonge Street ,4808 Yonge Street ,5383 Yonge Street ,0.29,0.4,1.01,4900 Yonge Street ,5140 Yonge Street ,5255 Yonge St ,0.26,0.32,0.69,4926 Bathur St ,4926 Bathurst Street ,3750 Bathurst  ,2.53,2.62,km,5100 Yonge Street ,250 Beecroft Road ,50 Hendon Avenue ,0.22,0.65,1.82,5120 Yonge Street ,5120 Yonge Street ,5120 Yonge Street ,0.3,0.3,0.3,5400 Yonge St ,77 Finch Avenue West ,53 The Links Road  ,1.01,1.58,1.79,5 Park Home Avenue Unit  ,130-5 Park Home Avenue ,130 Park Home Ave ,0.36,0.36,0.55,5095 Yonge St ,2 Shppard Av E ,6125 Yonge ,0.31,0.48,2.97,5095 Yonge Street ,4861 Yonge Street ,3401 Dufferin Street ,0.34,0.4,5.28,5000 Yonge Street ,4950 Yonge St  ,4950 Yonge St  ,0.07,0.08,0.1,-79.41217,43.765668,260,58,https://www.zolo.ca/toronto-real-estate/4978-yonge-street/2101
"682,500", 600 Fleet Street,2,1,600-699,"Mar 05, 2021",2021-02-15 00:00:00.0,2021-03-05 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Niagara,689900.00,2,1,1,5,1.0,Toronto C01,Harbour Green Farms,Sobeys Urban Fresh Spadina,Loblaws,Wine Rack,LCBO,The Beer Store,Gui Rei Japanese Restaurant,Jubilee Queen,Hunters Landing,Starbucks,Brassaii,Fresh & Wild,RBC Royal Bank,Scotiabank,Royal Bank Building,King St Esso,Leslieville Pumps,Transfer Stations,Little Norway Park,Ireland Park,Canoe Landing,TIFF Bell Lightbox,Royal Canadian Military Institute,Toronto Public Library - City Hall Library,Infinity Health Centre,Toronto Western Hospital,Emkiro Health Services | Toronto's Landmark for Healthcare™ | 📲 emkiro.ca,Loblaws,Shoppers Drug Mart,Toronto Western Hospital,Chinatown Centre,Kensington Market,Toronto-Dominion Centre,Toronto International Film Festival,Scotiabank Theatre Toronto,Princess of Wales Theatre,Thompson Toronto,Thompson Diner,Marben,650 Queens Quay W ,22 Fort York Boulevard ,585 Queen Street West ,0.18,0.67,1.16,746 King Street West ,415 King Street West ,350 Queens Quay West ,0.86,1.08,0.95,600 Queens Quay W ,539 Queens Quay West ,82 Fort York Boulevard ,0.25,0.35,0.47,625 King Street West ,461 King St W ,69 Spadina Avenue ,0.81,0.99,1.11,434-436 King Street West ,40 King Street West ,8 King Street East ,1.11,2.17,2.3,952 King St W ,929 Queen Street East ,400 Commissioners St ,1.1,5.49,5.3,659 Queens Quay West ,QueensQueens Quay West ,95 Fort York Blvd ,0.31,0.31,0.41,350 King Street West ,426 University Avenue ,100 Queen Street West ,1.38,2.16,2.27,39 Lower Simcoe Street ,399 Bathur St ,70 University Avenue  ,1.48,1.92,1.7,585 Queen Street West ,901 King Street West ,399 Bathur St ,1.16,1.04,1.92,222 Spadina Avenue ,KensingtonKensington Ave ,66 ellington St W ,1.59,1.96,1.96,350 King Street West ,259 Richmond Street West ,300 King St W ,1.33,1.51,1.46,550 ellington St W ,550 Wellington Street West ,488 Wellington Street West ,0.7,0.72,0.74,-79.400357,43.636653,260,60,https://www.zolo.ca/toronto-real-estate/600-fleet-street/2102
