sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"735,000", 47 Sudbury Street,2,1,700-799,"Mar 16, 2021",2021-03-11 00:00:00.0,2021-03-16 00:00:00.0,Condo Townhouse,Stacked Townhse,Toronto,Toronto,Niagara,649900.00,2,1,1,5,1.0,Toronto C01,Metro,Anthony's No Frills,Vi's No Frills,Bellwoods Brewery,Wine Rack,LCBO,99 Sudbury,Magic Oven,Mildred's Temple Kitchen,El Almacen,The Knit Cafe,Balzac's Coffee - Liberty Village,BLOOR & DOVERCOURT,RBC Royal Bank,TD Canada Trust Branch and ATM,King St Esso,Canadian Tire Gas TOR,Esso,Allan Lamport Stadium Park,Exhibition Place,Trinity Bellwoods Park,Toronto Public Library - Bloor/Gladstone Library,Bloor/Gladstone Library,High Park Library,Centre for Addiction and Mental Health,Toronto Western Hospital,"THE MEDICAL PRACTICE , WALK-IN & FAMILY PRACTICE CLINIC",Shoppers Drug Mart,Rexall Pharma Plus,Rexall,Dufferin Mall,Showcase,Kensington Market,Ontario Place Corporation,The Royal,Cineforum,Church Aperitivo Bar,Wicked Club Toronto,Wicked Club,735 College St ,1435 King Street West ,1435 King Street West ,1.48,1.31,1.31,124 Ossington Ave ,746 King Street West ,900 Dufferin Street Unit  ,0.65,1.36,2.08,99 Sudbury St ,127 Jefferson Avenue ,85 Hanna Ave  ,0.1,0.19,0.16,1078 Queen Street West ,1050 Queen Street West ,43 Hanna Avenue  ,0.28,0.31,0.34,972 Bloor Street West ,434-436 King Street West ,382 Roncesvalles Avenue ,2.32,2.24,2.59,952 King St W ,403 Keele Street ,537 Keele Street ,0.77,4.45,4.84,1151 King Street West ,200 Princes Blvd ,790 Queen Street West ,0.36,0.99,0.97,1101 Bloor Street West ,1101 Bloor St W  ,228 Roncesvalles Avenue ,2.31,km,2.25,1001 Queen St W ,399 Bathur St ,799 Bloor Street West rd floor ,0.35,1.85,2.39,901 King Street West ,1421 Dundas Street West ,1421 Dundas Street West ,0.84,1.11,1.11,900 Dufferin St ,900 Dufferin Street ,KensingtonKensington Ave ,2.02,2.12,2.22,955 Lake Shore Boulevard West ,608 College St ,463 Bathurst Street ,1.56,1.66,1.97,1090 Queen Street West ,1032 Queen St W ,358 Queen Street East ,0.29,0.33,0.34,-79.42149,43.641187,183,58,https://www.zolo.ca/toronto-real-estate/47-sudbury-street/4702
"660,000",65 Blackwell Avenue,3,2,1000-1199,"Mar 16, 2021",2021-03-11 00:00:00.0,2021-03-16 00:00:00.0,Condo Townhouse,3-Storey,Toronto,Toronto,Malvern,568000.00,3,2,1,7,2.0,Toronto E11,Rubini East & West Indian Grocery,New Spiceland,Daisy Mart,Beer Store,Beer Store The,The Beer Store,Pizza Pizza,Taco Bell,Pizza Hut,Dark City Coffee Company,Tim Hortons,Solo Cup Canada,Bank of Nova Scotia,TD Canada Trust Branch and ATM,TD Canada Trust,Markham & Sheppard ESSO,Petro-Canada,Shell Clean Plus,Hupfield Park,Neilson Park,Neilson Park - Scarborough,Toronto Public Library - Malvern Branch,Malvern,Malvern Library,Malvern Medical Centre,Malvern Sleep Clinic,Rouge Valley Centenary,Shoppers Drug Mart,Medical Pharmacy,Rexall,Malvern Town Centre,SmartCentres Scarborough East,Walmart Morningside Scarborough Supercentre,Cineplex Odeon Corporation,Cineplex Odeon Morningside Cinemas,Cineplex Odeon,Kelsey's,Tapp's Bar & Grill,Leela's Restaurant and Lounge,31 Tapscott Rd ,5790 Sheppard Avenue East ,5739 Finch Av E  ,0.13,1.31,km,2866 Ellesmere Road ,CentenaryCentenary Plaza ,1001 Sandhurst Circle ,2.6,2.62,3.49,31 Tapscott Road a ,31 Tapscott Road  ,MalverMalver Town Ctr ,0.26,0.27,0.27,410 Mclevin Avenue ,8129 Sheppard Avenue East ,2121 Markham Road ,0.61,1.81,1.86,31 Tapscott Road ,49 Lapsley Road ,49 Lapsley Road ,0.29,1.04,1.04,1641 Markham Rd ,1525 Markham Road ,8301 Shppard Av E ,1.89,2.09,2.16,85 Hupfield Trail ,1555 Neilson Rd ,1555 Neilson Rd ,0.95,1.07,1.07,30 Sewells Road ,30 Sewells Road ,30 Sewells Road ,0.54,0.54,0.53,1333 Neilson Road  ,1371 Neilson Road Suite  ,2867 Ellesmere Road ,0.45,0.56,2.91,31 Tapscott Road ,1333 Neilson Rd ,1371 Neilson Road ,0.27,0.45,0.48,31 Tapscott Road ,799 Milner Avenue ,799 Milner Ave ,0.29,1.66,1.72,785 Milner ,785 Milner Avenue ,785 Milner Avenue ,1.52,1.55,1.56,50 Cinemart Drive ,5630 Finch Av E ,1154 Morningside Avenue ,1.67,1.77,1.76,-79.220481,43.804154,183,60,https://www.zolo.ca/toronto-real-estate/65-blackwell-avenue
"637,000", 50 Lynn Williams Street,1,1,500-599,"Mar 16, 2021",2021-03-11 00:00:00.0,2021-03-16 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Niagara,499000.00,1,1,1,4,1.0,Toronto C01,Loblaws,Metro,Harbour Green Farms,Bellwoods Brewery,Wine Rack,The Beer Store,Williams Landing,Locus 144,Politica Resto Bar,Balzac's Coffee - Liberty Village,The Knit Cafe,Nadège Patisserie,RBC Royal Bank,BLOOR & DOVERCOURT,Scotiabank,King St Esso,Canadian Tire Gas TOR,Petrocanada,Allan Lamport Stadium Park,Trinity Bellwoods Park,The Toronto Inukshuk Park,TIFF Bell Lightbox,Toronto Public Library - Bloor/Gladstone Library,Bloor/Gladstone Library,Centre for Addiction and Mental Health,Toronto Western Hospital,"THE MEDICAL PRACTICE , WALK-IN & FAMILY PRACTICE CLINIC",Shoppers Drug Mart,Loblaws,Toronto Western Hospital,Chinatown Centre,Kensington Market,Dufferin Mall,Ontario Place Corporation,The Royal,Cineforum,Williams Landing,Brazen Head Irish Pub,Locus 144,585 Queen Street West ,735 College St ,650 Queens Quay W ,1.37,1.69,1.39,124 Ossington Ave ,746 King Street West ,65 Brock Avenue ,0.93,0.95,1.5,120 Lynn Williams St ,171 East Liberty Street  ,127 Strachan Avenue ,0.19,0.25,0.48,43 Hanna Avenue  ,1050 Queen Street West ,780 Queen Street West ,0.36,0.65,0.76,434-436 King Street West ,972 Bloor Street West ,40 King Street West ,1.81,2.67,3.06,952 King St W ,403 Keele Street ,90 The Queensway ,0.38,4.97,4.58,1151 King Street West ,790 Queen Street West ,789 Lake Shore Boulevard West ,0.64,0.96,0.91,350 King Street West ,1101 Bloor Street West ,1101 Bloor St W ,2.16,2.73,2.74,1001 Queen St W ,399 Bathur St ,799 Bloor Street West rd floor ,0.52,1.72,2.63,901 King Street West ,585 Queen Street West ,399 Bathur St ,0.43,1.37,1.72,222 Spadina Avenue ,KensingtonKensington Ave ,900 Dufferin St ,1.88,2.02,2.48,955 Lake Shore Boulevard West ,608 College St ,463 Bathurst Street ,1.24,1.75,1.9,120 Lynn Williams St ,165 East Liberty Street ,171 East Liberty Street  ,0.19,0.21,0.25,-79.415169,43.639478,183,62,https://www.zolo.ca/toronto-real-estate/50-lynn-williams-street/ph2311
"610,888", 2627 Mccowan Road,2+1,2,900-999,"Mar 16, 2021",2021-03-11 00:00:00.0,2021-03-16 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Agincourt North,459000.00,2,2,1,6,1.0,Toronto E07,Food Basics,Soon Tat Supermarket,Morrison Lamothe Fine Foods,Beer Store,The Beer Store,LCBO,Wild Wing -McCowan & Finch,Wild Wing - McCowan & Finch,Wild Wing,Tim Hortons,Miniminit Products Ltd,Solo Cup Canada,TD Canada Trust Branch & ATM,RBC Royal Bank,TD Canada Trust,Canadian Tire Gas+,SHELL - Steeles Avenue Scarboroug,Petrocanada,Goldhawk Park,Milliken District Park,Milliken Park,Popeyes Louisiana Kitchen - Woodside Square,Toronto Public Library - Woodside Square Library,Woodside Square Library,Dr Albert Ng 2010 Eye Care Centre,CMC Medical Center,Lumicutis Dermatology and Medical esthetics,AW Pharmacy,Finch Midland Po,Milliken Bridlewood Vet Clinic | 宠物医院,Popeyes Louisiana Kitchen - Woodside Square,Woodside Square,Woodside Square Shopping,Woodside Square Cinemas,Woodside Cinema,Coliseum Scarborough Cinemas,Wild Wing -McCowan & Finch,Wild Wing - McCowan & Finch,Twilight Family Restaurant & Bar,1571 Sandhurst Cir ,2301 Brimley Road ,825 Middlefield Road ,0.41,1.13,1.81,1001 Sandhurst Circle ,1001 Sandhurst Circle ,1571 Sandhurst Cir ,0.3,0.3,0.39,1571 Sandhurst Circle ,1571 Sandhurst Circle ,1571 Sandhurst Circle ,0.28,0.28,0.28,4820 Sheppard Avenue East ,151 Nashdene Road ,2121 Markham Road ,2.08,1.98,1.77,1571 Sandhurst Circle ,1571 Sandhurst Circle ,1571 Sandhurst Circle  ,0.4,0.41,0.41,4650 Sheppard Avenue East ,5445 Stls Av E ,5270 Steeles Avenue East ,2,2.76,2.82,295 Alton Towers Circle ,5555 Steeles Avenue East ,5555 Steeles Avenue East ,1.97,2.49,2.53,1571 Sandhurst Circle ,1571 Sandhurst Circle ,1571 Sandhurst Circle ,0.29,0.43,0.5,4190 Finch Avenue East ,5995 Stls Av E ,4040 Finch Avenue East ll ,1.76,3.02,2.31,250 Alton Towers Circle ,4190 Finch Avenue East ,2770 Kennedy Road ,2.22,1.83,2.58,1571 Sandhurst Circle ,1571 Sandhurst Circle ,1571 Sandhurst Circle ,0.29,0.35,0.44,1571 Sandhurst Cir ,1571 Sandhurst Circle ,300 Borough Dr ,0.47,0.49,3.57,1571 Sandhurst Circle ,1571 Sandhurst Circle ,55 Nugget Avenue ,0.28,0.28,1.78,-79.266247,43.807889,183,64,https://www.zolo.ca/toronto-real-estate/2627-mccowan-road/816
"608,100", 509 Beecroft Road,1+1,1,700-799,"Mar 16, 2021",2021-03-11 00:00:00.0,2021-03-16 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Willowdale West,577900.00,1,1,1,5,1.0,Toronto C07,PureCell Natural Food,Metro,Metro (Metro),Wine Rack,LCBO,Liquor Control Board Of Ontario,Not Just Dim Sum,Nak Won Korean Restaurant,Nak Won Restaurant,Starbucks,Cafe Princess,Cafe Le Monde,YONGE & FINCH,Bank of Nova Scotia,RBC Royal Bank,SHELL - Bathurst Street Toronto,Shell,Steeles And Laureleaf ESSO,Hendon Park,Dempsey Park,Mel Lastman Square,North York Central Library - Toronto Public Library,North York Central Library,Toronto Public Library - Pop-Up Branch at North York Central Library,Stem Sciences Inc,Toronto Cosmetic Clinic,CML HealthCare Inc.,Shoppers Drug Mart,Northtown Way Pharmacy,North York City Centre Pharmacy,Riocan Empress Walk Inc,Super Khorak,Kodak Lens | Centerpoint Eyecare,Empress Walk,Cineplex Odeon Sheppard Cinemas,Imagine Cinemas,Twister Karaoke,Puck 'N Wings,St. Louis Bar and Grill,5418 Yonge Street  ,20 Church Avenue ,20 Church Avenue ,0.44,0.64,0.64,20 Church Avenue ,5997 Yonge Street ,5995 Yonge St ,0.65,1.11,1.12,19CC Finch Ave W ,5594 Yonge St ,5594 Yonge Street ,0.05,0.15,0.17,5650 Yonge St  ,5590 Yonge St ,5418 Yonge Street ,0.18,0.17,0.44,5700 Yonge Street  ,5607 Yonge Street ,5700 Yonge Street ,0.27,0.24,0.33,4926 Bathur St ,4926 Bathurst Street ,1505 Stls Av E ,2.12,2.14,3.95,50 Hendon Avenue ,250 Beecroft Road ,5100 Yonge Street ,0.33,0.97,1.29,5120 Yonge Street ,5120 Yonge Street ,5120 Yonge Street ,1.19,1.22,1.22,77 Finch Avenue West ,5400 Yonge St ,YongeYonge Street ,0.37,0.52,0.59,5576 Yonge Street ,10 Northtown Way ,5 Park Home Avenue Unit  ,0.17,0.49,1.15,5095 Yonge St ,6125 Yonge ,6464 Yonge Street  ,1.22,1.48,1.94,5095 Yonge Street ,4861 Yonge Street ,1 Promenade Circle ,1.21,1.91,4.17,5586 Yonge St ,5625 Yonge Street ,5307 Yonge St ,0.17,0.27,0.71,-79.417797,43.778903,183,66,https://www.zolo.ca/toronto-real-estate/509-beecroft-road/1616
"563,000", 205 Sherway Gardens Road,1+1,1,600-699,"Mar 16, 2021",2021-03-11 00:00:00.0,2021-03-16 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Islington-City Centre West,499800.00,1,1,1,5,1.0,Toronto W08,Starsky Fine Foods,Starsky,Starsky Foods Inc,Beer Store The,LCBO,Rosehill Wine Cellars Inc.,Arby's,Crepe Delicious,Marlin Travel,Second Cup,Starbucks,McDonald's,CIBC Branch with ATM,CIBC,CIBC Branch & ATM,Petro-Canada,Race Trac Gas,Esso,Toronto Golf Club,Doggie Central - Mississauga/Etobicoke,Doggie Central,Alderwood Library,Toronto Public Library - Alderwood Library,Toronto Public Library - Alderwood Branch,Summerville Family Health Team,Queensway Health Centre,Main Drug Mart,Shoppers Drug Mart,Walmart,Walmart - Etobicoke,Sherway Gardens,CF Sherway Gardens,Dixie Outlet Mall,Cineplex Odeon Queensway Cinemas,Cineplex Cinemas Queensway & VIP,Cineplex Cinemas Queensway,The Keg Steakhouse + Bar - Sherway,The Keg,Jack Astor's Bar & Grill,2040 Dundas Street East ,2040 Dundas Street East ,2040 Dundas E ,1.63,1.63,1.66,1079 North Service ,2460 Stanfield ,339 Olivewood Rd ,2.7,2.48,3.77,25 The West Mall ,25 The West Mall ,25 The West Mall ,0.18,0.17,0.21,1750 The Queensway  ,1950 The Queensway ,165 North Queen Street ,0.42,0.62,0.94,1582 The Queensway  ,1582 The Queensway  ,1582 The Queensway  ,1.58,1.58,1.58,1160 S Service Rd ,1417 Lakeshore Road East ,1404 Dundas Street East ,2.34,2.73,2.05,1305 Dixie Road ,3151 Lenworth Dr ,3151 Lenworth Dr ,2.17,2.11,2.14,2 Orianna Dr ,2 Orianna Drive ,2 Orianna Drive ,1.22,1.22,1.22,190 Sherway Dr  ,150 Sherway Drive ,2200 Dixie Road Pharmacy Inside Dixie Road Medical ,0.26,0.41,1.57,25 The West Mall ,165 North Queen Street ,165 N Queen St ,0.21,1.04,1.04,25 The West Mall ,25 The West Mall ,1250 S Service Road ,0.23,0.26,2.02,1025 The Queensway ,1025 The Queensway ,1025 The Queensway ,3.61,3.61,3.61,25 The West Mall  ,25 The West Mall  ,1900 The Queensway ,0.41,0.41,0.54,-79.557146,43.609676,183,68,https://www.zolo.ca/toronto-real-estate/205-sherway-gardens-road/807
"562,500",72 Ashdale Avenue,n/a,n/a,n/a,"Mar 16, 2021",2021-03-11 00:00:00.0,2021-03-16 00:00:00.0,Vacant Land,Toronto,Toronto,Greenwood-Coxwell,589000.00,0,1.0,Toronto E01,Rocca's No Frills,Loblaws Supermarkets,Wazema Ethiopian Restaurant,Wine Rack,Beer Store,The Beer Store,Chick-N-Joy,The Tulip Steakhouse,Tulip,Lazy Daisy's Cafe,Flight Cafe East,Sideshow Cafe,CIBC Branch & ATM,CIBC Branch with ATM,WOODBINE & DANFORTH,Leslieville Pumps,Lake Shore & Carlaw Esso,Transfer Stations,Monarch Park,Leslie Street Allotment Gardens,Kempton Howard Park,Gerrard/Ashdale Library,Toronto Public Library - Danforth/Coxwell Library,Toronto Public Library - Danforth/Coxwell Branch,CML HealthCare Laboratory Services,ACT Addiction Centre Toronto,Appletree Medical Group,Loblaws - Leslie Street,Loblaws,Shoppers Drug Mart,Gerrard Square,Gerrard Square Shopping Centre,Helical Piles East York,Alliance Cinemas - The Beach,Fox Theatre,Polson Pier,Murphy's Law Pub And Kitchen,Murphy's Law Irish Pub Inc,The Ceili Cottage,269 Coxwell Avenue ,17 Leslie Street ,1360 Danforth Avenue ,0.66,1.06,1.76,17 Leslie Street  ,380 Donlands Avenue ,380 Donlands Avenue ,1.02,3.49,3.49,1483 Queen Street East ,1606 Queen Street East ,1606 Qun St E ,0.3,0.29,0.29,1515 Grrard St E ,1382 Queen Street East ,1300 Grrard St E ,0.55,0.52,0.67,1586 Danforth Avenue ,1000 Gerrard Street East ,2076 Danforth Avenue ,1.77,1.53,2.07,929 Queen Street East ,829 Lake Shore Boulevard East ,400 Commissioners St ,1.84,2.05,2.3,115 Felstead Avenue ,9 Leslie Street ,150 Blake St ,1.22,1.63,1.86,1432 Gerrard Street East  ,1675 Danforth Avenue ,1675 Danforth Avenue ,0.54,1.76,1.76,688 Coxwell Avenue  ,1288 Danforth Avenue ,1971 Queen Street East ,1.69,1.79,1.53,17 Leslie Street ,17 Leslie St ,1630 Danforth Avenue ,1,1.06,1.79,1000 Gerrard Street East ,1000 Gerrard Street East ,3003 Danforth Avenue  ,1.53,1.53,3.19,1651 Queen Street East ,2236 Queen Street East ,11 Polson St ,0.47,2.7,4.08,1702 Queen Street East ,1702 Queen Street East ,1301 Qun St E ,0.59,0.59,0.8,-79.320001,43.66762,184,22,https://www.zolo.ca/toronto-real-estate/72-ashdale-avenue,,,,
"507,500", 11 Brunel Court,1,1,0-499,"Mar 16, 2021",2021-03-11 00:00:00.0,2021-03-16 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Waterfront Communities C1,449000.00,1,1,1,4,0.0,Toronto C01,Sobeys Urban Fresh Spadina,Fresh & Wild,Harbour Green Farms,The Beer Store,Steam Whistle Brewing,Wine Rack,Spot Coffee,Mi-Ne Sushi Japanese Restaurant,Mi•Ne Sushi,Brassaii,Fresh & Wild,Starbucks,RBC Royal Bank,Scotiabank,Royal Bank Building,King St Esso,Leslieville Pumps,Transfer Stations,Toronto Music Garden,Canoe Landing,Clarence Square,TIFF Bell Lightbox,Royal Canadian Military Institute,Toronto Public Library - City Hall Library,Infinity Health Centre,Emkiro Health Services | Toronto's Landmark for Healthcare™ | 📲 emkiro.ca,The Hospital for Sick Children,Loblaws,Shoppers Drug Mart,Toronto Western Hospital,Chinatown Centre,Toronto-Dominion Centre,Kensington Market,Toronto International Film Festival,Princess of Wales Theatre,Scotiabank Theatre Toronto,St. Louis Bar & Grill,St. Louis Bar and Grill,Toronto Marriott City Centre Hotel,22 Fort York Boulevard ,69 Spadina Avenue ,650 Queens Quay W ,0.16,0.72,0.6,350 Queens Quay West ,255 Bremner Boulevard ,746 King Street West ,0.35,0.67,1.06,333 Bremner Boulevard ,325 Bremner Boulevard ,325 Bremner Boulevard ,0.19,0.22,0.22,461 King St W ,69 Spadina Avenue ,625 King Street West ,0.68,0.72,0.83,434-436 King Street West ,40 King Street West ,8 King Street East ,0.71,1.54,1.66,952 King St W ,929 Queen Street East ,400 Commissioners St ,1.54,4.84,4.65,479 Queens Quay West ,95 Fort York Blvd ,25 Clarence Square ,0.26,0.28,0.52,350 King Street West ,426 University Avenue ,100 Queen Street West ,0.84,1.67,1.7,39 Lower Simcoe Street ,70 University Avenue  ,555 University Avenue ,0.82,1.07,2.03,585 Queen Street West ,901 King Street West ,399 Bathur St ,1.1,1.47,1.88,222 Spadina Avenue ,66 ellington St W ,KensingtonKensington Ave ,1.33,1.32,1.76,350 King Street West ,300 King St W ,259 Richmond Street West ,0.81,0.91,1.02,313 Bremner Boulevard ,313 Bremner Boulevard ,1 Blue Jays Way ,0.24,0.24,0.43,-79.393332,43.639229,184,24,https://www.zolo.ca/toronto-real-estate/11-brunel-court/309
"498,888", 250 Wellington Street W,n/a,1,500-599,"Mar 16, 2021",2021-03-11 00:00:00.0,2021-03-16 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Waterfront Communities C1,498888.00,0,1,1,3,0.0,Toronto C01,Fresh & Wild,Sobeys Urban Fresh Spadina,Rabba's Fine Foods,Steam Whistle Brewing,The Beer Store,Wine Rack,N'Awlins,Victor Restaurant & Bar,Victor Restaurant,Fresh & Wild,Brassaii,The Strathcona Hotel,RBC Royal Bank,Scotiabank,Royal Bank Building,Esso,King St Esso,Shell,Clarence Square,Clarence Square Park,Roundhouse Park,TIFF Bell Lightbox,Royal Canadian Military Institute,Toronto Public Library - City Hall Library,Emkiro Health Services | Toronto's Landmark for Healthcare™ | 📲 emkiro.ca,Infinity Health Centre,The Hospital for Sick Children,Loblaws,Toronto Western Hospital,Shoppers Drug Mart,Toronto-Dominion Centre,Chinatown Centre,Toronto Eaton Centre,Toronto International Film Festival,Princess of Wales Theatre,Scotiabank Theatre Toronto,N'Awlins,Victor Restaurant,Boston Pizza,69 Spadina Avenue ,22 Fort York Boulevard ,252 Queens Quay W ,0.4,0.64,0.78,255 Bremner Boulevard ,350 Queens Quay West ,746 King Street West ,0.62,0.77,1.22,299 King Street West ,30 Mercer Street ,30 Mercer Street ,0.11,0.09,0.11,69 Spadina Avenue ,461 King St W ,60 York Street ,0.4,0.52,0.56,434-436 King Street West ,40 King Street West ,8 King Street East ,0.36,0.93,1.07,553 Lake Shore Boulevard West ,952 King St W ,1077 Yonge Street ,1.29,1.82,3.76,25 Clarence Square ,25 Clarence Square ,255 Bremner Blvd ,0.32,0.34,0.61,350 King Street West ,426 University Avenue ,100 Queen Street West ,0.14,0.96,0.99,70 University Avenue  ,39 Lower Simcoe Street ,555 University Avenue ,0.46,0.63,1.33,585 Queen Street West ,399 Bathur St ,901 King Street West ,0.98,1.58,1.75,66 ellington St W ,222 Spadina Avenue ,220 Yonge St ,0.73,0.89,1.23,350 King Street West ,300 King St W ,259 Richmond Street West  ,0.15,0.19,km,299 King Street West ,30 Mercer Street ,250 Front Street West C ,0.11,0.11,0.16,-79.390364,43.645245,184,26,https://www.zolo.ca/toronto-real-estate/250-wellington-street-west/831
"475,000", 12 York Street,n/a,1,0-499,"Mar 16, 2021",2021-03-11 00:00:00.0,2021-03-16 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Waterfront Communities C1,399000.00,0,1,1,3,0.0,Toronto C01,Sobeys Urban Fresh – Queens Quay,Sobeys Urban Fresh Queens Quay,Sobeys Urban Fresh,Steam Whistle Brewing,The Beer Store,LCBO,Aria Ristorante,Aria,Real Sports,The Strathcona Hotel,Fresh & Wild,Starbucks,Scotiabank,Royal Bank Building,RBC Royal Bank,Esso,King St Esso,Transfer Stations,Roundhouse Park,HTO Park,Toronto Sculpture Garden,TIFF Bell Lightbox,Toronto Public Library - City Hall Library,City Hall Library,Infinity Health Centre,Emkiro Health Services | Toronto's Landmark for Healthcare™ | 📲 emkiro.ca,Patient Networks Family Medicine Walk In Clinic,Loblaws,Toronto Western Hospital,Shoppers Drug Mart,Toronto-Dominion Centre,Toronto Eaton Centre,CF Toronto Eaton Centre,Princess of Wales Theatre,Toronto International Film Festival,Imagine Cinemas Market Square,Aria Ristorante,Real Sports,Jack Astor's Bar & Grill,207 Queens Quay West ,207 Queens Quay West ,207 Queens Quay West ,0.29,0.29,0.29,255 Bremner Boulevard ,350 Queens Quay West ,2 Cooper Street ,0.32,0.72,0.71,25 York Street ,25 York Street ,15 York Street ,0.18,0.19,0.26,60 York Street ,69 Spadina Avenue ,132 Front Street East E ,0.48,1.17,1.31,40 King Street West ,8 King Street East ,434-436 King Street West ,0.81,0.87,1.13,553 Lake Shore Boulevard West ,952 King St W ,400 Commissioners St ,1.6,2.46,3.66,255 Bremner Blvd ,339 Queens Quay West ,115 King St E ,0.36,0.74,1.08,350 King Street West ,100 Queen Street West ,100 Queen Street West ,0.88,1.25,1.25,39 Lower Simcoe Street ,70 University Avenue  ,157 Yonge Street ,0.18,0.58,1.15,585 Queen Street West ,399 Bathur St ,565 Sherbourne Street  ,1.74,2.36,3.18,66 ellington St W ,220 Yonge St ,220 Yonge Street ,0.63,1.35,1.39,300 King St W ,350 King Street West ,80 Front Street East ,0.87,0.93,1.07,25 York Street ,15 York Street ,144 Front Street West ,0.18,0.26,0.43,-79.38204,43.641628,184,28,https://www.zolo.ca/toronto-real-estate/12-york-street/1808
