sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"595,000", 95 La Rose Avenue,2,2,1200-1399,"Feb 24, 2021",2021-02-16 00:00:00.0,2021-02-24 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Humber Heights,599000.00,2,2,1,6,1.0,Toronto W09,Metro (Metro),Betterliving Canada,Metro,The Beer Store,Beer Store,LCBO,Tourism Authority Of Thailand,Gardenia House Chinese Food,Pizza Nova,Tim Hortons,Baskin Robbins,DAIRY QUEEN LTD BRAZIER,LA ROSE & GRIGGSDEN,Ukrainian Credit Union Limited,DUCA Financial Services Credit Union Ltd - Etobicoke,Esso,Royal York Husky,Husky,Buttonwood Park,Scarlett Heights Park,Scarlett Mills Park,Weston Library,Toronto Public Library - Weston Library,Toronto Public Library - Weston Branch,Life labs,West Park Healthcare Centre,Humber River Hospital,La Rose Pharmacy,Royal York Pharmacy Inc,Drug Town Pharmacy,Sport Displays,Humbertown Shopping Centre,WIND Mobile | Humber Town,Kingsway Cafe,Kingsway Theatre,Humber Cinemas,The Irish Rose Pub,Grabba Pizza Restaurant & Bar,Wild Wing,1500 Royal York Road ,1500 Royal York Road ,1500 Royal York Road ,1.17,1.17,1.15,3524 Dundas St W ,3524 Dundas Street West ,1618 Wilson Ave ,3.25,3.28,4.02,1393 Royal York ,712 Scarlett Road ,1500 Royal York Rd ,0.78,1.11,1.17,280 Scarlett Road ,1500 Royal York Road  ,1591 Weston Road ,0.96,km,1.46,140 La Rose Avenue ,135 La Rose ,1451 Royal York ,0.11,0.26,0.73,280 Scarlett Rd ,1498 Royal York Road ,1498 Royal York Road ,0.95,1.06,1.06,30 Mulham Pl ,24 Fontenay Court ,235 Edenbridge Drive ,0.41,0.67,1.38,2 King St ,2 King Street ,2 King Street ,1.8,1.8,1.8,1436 Royal York Road ,82 Buttonwood Avenue ,200 Church Street ,0.7,1.09,2.75,140 La Rose Ave ,1436 Royal York ,1500 Royal York Road ,0.38,0.7,1.23,28 Edinborough Court ,270 S Kingsway ,270 Kingsway ,1.58,2.64,2.71,3030 Bloor Street West ,3030 Bloor Street West ,2442 Bloor St W ,4.29,4.29,4.89,1095 Weston Road ,1677 Wilson Avenue ,2561 Saint Clair Avenue West ,2.56,3.73,3.29,-79.519348,43.685441,315,54,https://www.zolo.ca/toronto-real-estate/95-la-rose-avenue/503
"465,000", 24 Southport Street,1+1,1,600-699,"Feb 24, 2021",2021-02-16 00:00:00.0,2021-02-24 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,High Park-Swansea,479900.00,1,1,1,4,1.0,Toronto W01,Hasty Market,Sobeys – Queensway,Sobeys Queensway,Woodman Wines & Spirits,Beer Store The,LCBO,Rocco Restaurant & Bar,The Grenadier Cafe,The Grenadier Restaurant,Queen's Pasta,Starbucks,Coffee Tree Roastery,RBC Royal Bank,BMO Bank of Montreal,Ukrainian Credit Union Limited,Petrocanada,Petro-Canada,Esso,Rennie Park,Humber Bay Shores Park,High Park,Swansea Memorial Library,Toronto Public Library - Swansea Memorial Branch,Swansea Town Hall,Bloor West Village Women's Clinic,Physioplus Health Group,CML HealthCare Laboratory Services,Shoppers Drug Mart,Remedy'sRx - Bloor West pharmacy,High Park Pharmacy,Showcase,Dufferin Mall,WIND Mobile | Humber Town,Humber Cinemas,Revue Cinema,The Revue Cinema,Rocco Restaurant & Bar,Eden Trattoria,The Swan: A Firkin Pub,2083 Lake Shore Boulevard West ,125 The Queensway ,125 The Queensway ,0.9,0.98,0.98,523 The Queensway ,2135 Dundas Street West ,2290 Dundas Street West ,1.71,2.52,2.67,2083 Lake Shore Blvd W ,200 Parkside Drive ,200 Parkside Drive ,0.9,1.04,1.04,2263 Bloor St W ,2210 Bloor St W ,2412 Bloor St W ,1.5,1.54,1.59,2329 Bloor Street West ,2330 Bloor Street West ,2397 Bloor Street West ,1.52,1.53,1.55,90 The Queensway ,8 South Kingsway ,2189 Lakeshore Blvd W ,0.12,0.21,1.7,1 Rennie Terrace ,15 Marine Parade Drive ,1873 Bloor St W ,0.61,1.1,1.24,95 Lavinia Ave ,95 Lavinia Avenue ,95 Lavinia Avenue ,1.18,1.18,1.19,2425 Bloor St W ,2489 Bloor St W  ,2238 Dundas Street West  ,1.55,1.56,2.53,2223 Bloor St W ,2262 Bloor Street West ,1938 Bloor W ,1.51,1.55,1.82,900 Dufferin Street ,900 Dufferin St ,270 Kingsway ,3.66,3.65,4.5,2442 Bloor St W ,400 Roncesvalles Ave ,400 Roncesvalles Ave ,1.62,2.3,2.32,2083 Lake Shore Boulevard West ,58 Marine Parade Dr  ,2205 Bloor Street West ,0.9,km,1.52,-79.472991,43.63759,315,56,https://www.zolo.ca/toronto-real-estate/24-southport-street/541
"2,300,000",52 Indian Trail,4,5,n/a,"Feb 24, 2021",2021-02-15 00:00:00.0,2021-02-24 00:00:00.0,Detached,2 1/2 Storey,Toronto,Toronto,High Park-Swansea,1899000.00,4,5,4,11,3.0,Toronto W01,Loblaws,Sobeys Urban Fresh – High Park,Sobeys Urban Fresh High Park,Beer Store The,The Beer Store,Beer Store,Whelan's Gate Irish Pub,Latinada,The Thai Cuisine,Tim Hortons,McDonald's,Hula Girl Espresso Boutique,CIBC Branch & ATM,CIBC Branch,TD Canada Trust,Canadian Tire Gas TOR,Esso,Petro-Canada,High Park Village,High Park,Sorauren Park,High Park Library,Annette Street Library,Runnymede Library,The Doctor's Office,CML HealthCare Laboratory Services,Gamma-Dynacare Laboratories,High Park Pharmacy,Drugstore Pharmacy,No Frills Pharmacy,Showcase,Dufferin Mall,Toronto Weston Flea Market,Revue Cinema,The Revue Cinema,Humber Cinemas,Latinada,The Mugshot Tavern,Hugh's Room Live,2280 Dundas Street West ,199 Roncesvalles Avenue ,199 Roncesvalles Avenue ,0.34,1.21,1.21,2135 Dundas Street West ,323 Symington Avenue ,904 Dufferin Street ,0.56,1.35,1.59,1663 Bloor Street West ,1671 Bloor St W ,1675 Bloor St W ,0.08,0.09,0.1,1728 Bloor Street West ,2365 Dundas Street West ,2473 Dundas Street West ,0.21,0.37,0.6,2340 Dundas Street West ,2340 Dundas Street West ,382 Roncesvalles Avenue ,0.4,0.4,0.61,403 Keele Street ,537 Keele Street ,90 The Queensway ,1.47,1.92,2.31,65 High Park Avenue ,1873 Bloor St W ,289 Sorauren Avenue ,0.8,1.09,1.2,228 Roncesvalles Avenue ,145 Annette Street ,2178 Bloor Street West ,1.2,1.28,1.48,2299 Dundas Street West ,2238 Dundas Street West  ,27 Roncesvalles av   ,0.33,0.35,1.81,1938 Bloor W ,222 Lansdowne Avenue ,222 Lansdowne Avenue ,0.87,1.38,1.39,900 Dufferin Street ,900 Dufferin St ,404 Old Weston Road ,1.62,1.66,2.28,400 Roncesvalles Ave ,400 Roncesvalles Ave ,2442 Bloor St W ,0.56,0.57,2.41,1671 Bloor Street West ,1729 Bloor Street West ,2261 Dundas Street West ,0.09,0.28,0.31,-79.45631,43.654515,315,58,https://www.zolo.ca/toronto-real-estate/52-indian-trail
"1,476,000",21 Westleigh Crescent,3,3,n/a,"Feb 24, 2021",2021-02-15 00:00:00.0,2021-02-24 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Alderwood,1399900.00,3,3,1,13,4.0,Toronto W06,"Jeff, Rose & Herb's No Frills",nofrills,No Frills,Beer Store,Rosehill Wine Cellars Inc.,Beer Store The,Il Paesano Pizzeria & Restaurant,Timothy's Pub,Liba's Bar & Grill Inc,Fairgrounds Roastery Cafe,Fair Grounds Organic Café & Roastery,Fair Grounds Organic Cafè & Roastery,RBC Royal Bank,3609 LAKESHORE BOULEVARD W,Scotiabank,Race Trac Gas,Petro-Canada,Husky,Toronto Golf Club,Marie Curtis Park,Cawthra Park,Toronto Public Library - Alderwood Library,Alderwood Library,Toronto Public Library - Alderwood Branch,Etobicoke Walk-In Clinic - Enhanced Care,Enhanced Care Medical Clinic - Etobicoke,Enhanced Care Medical Clinic - Etobicoke Walk-in Family Doctor Clinic,Rexall Pharma Plus,Shoppers Drug Mart,Rexall,Sherway Gardens,CF Sherway Gardens,Dixie Outlet Mall,Cineplex Cinemas Queensway & VIP,Cineplex Cinemas Queensway,Cineplex Odeon Queensway Cinemas,Rose And Thorne Restaurant,Woody's Burgers,Buster's Kitchen X Bar,3730 Lake Shore Boulevard West ,3730 Lake Shore Boulevard West ,3730 Lake Shore Boulevard West ,1.05,1.05,1.07,1077 North Service Road ,1686 Mattawa Ave ,1079 North Service ,2.12,2.39,2.21,396 Browns Line ,344 Browns Line ,448 Browns Line ,0.63,0.61,0.68,3785 Lake Shore Blvd W ,3785 Lake Shore Boulevard West ,3785 Lake Shore Boulevard West ,1.02,1.03,1.03,3609 Lake Shore Boulevard West ,3609 Lake Shore Boulevard West ,1250 South Service Rd ,1.39,1.4,1.49,1417 Lakeshore Road East  ,1160 S Service Rd ,999 N Service Rd ,km,1.86,2.26,1305 Dixie Road ,2 Forty Second St ,771 Atwater Ave ,1.06,1.58,2.84,2 Orianna Drive ,2 Orianna Dr ,2 Orianna Drive ,0.54,0.54,0.54,3857 Lake Shore Boulevard West ,3857 Lake Shore Boulevard West ,3857 Lake Shore Boulevard West ,1.02,1.03,1.03,440 Browns Line ,25 The West Mall ,3701 Lake Shore Blvd W ,0.66,1.44,1.21,25 The West Mall ,25 The West Mall ,1250 S Service Road ,1.6,1.61,1.43,1025 The Queensway ,1025 The Queensway ,1025 The Queensway ,3.88,3.88,3.9,264 Browns Line ,3795 Lake Shore Blvd W ,3747 Lake Shore Boulevard West ,0.62,1.01,1.11,-79.551769,43.598051,315,60,https://www.zolo.ca/toronto-real-estate/21-westleigh-crescent
"1,300,127",24 Inwood Avenue,3,2,n/a,"Feb 24, 2021",2021-02-15 00:00:00.0,2021-02-24 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Danforth Village-East York,1199000.00,3,2,1,7,1.0,Toronto E03,Wazema Ethiopian Restaurant,Fresh From The Farm,Food Basics,Beer Store,LCBO,Wine Rack,Makkah Restaurant,Dukem Restaurant,Danforth Pizza House,The Only Cafe,Teatree Cafe And Eatery,Starbucks,PAPE & DANFORTH,National Bank,CIBC Branch & ATM,Shell,Leslieville Pumps,Lake Shore & Carlaw Esso,Kempton Howard Park,Monarch Park,Riverdale Park,Toronto Public Library - S. Walter Stewart Branch,S. Walter Stewart Library,Toronto Public Library - S. Walter Stewart Library,ACT Addiction Centre Toronto,Toronto East General Hospital,Michael Garron Hospital,Toronto East Pharmasave,Shoppers Drug Mart,Loblaw pharmacy,Gerrard Square,Gerrard Square Shopping Centre,East York Town Centre,Alliance Cinemas - The Beach,Imagine Cinemas Carlton Cinema,Imagine Cinemas Market Square,Rails And Ales,The Only Cafe,IL FORNELLO Restaurant - Danforth,1360 Danforth Avenue ,350 Donlands Ave ,1070 Pape Ave ,0.7,1.02,1.24,380 Donlands Avenue ,45 Overlea Boulevard ,17 Leslie Street  ,1.16,2.45,2.78,1020 Danforth Avenue ,950 Danforth Ave ,920 Danforth Avenue ,0.5,0.55,0.58,972 Danforth Ave ,867 Danforth Av ,842 Danforth Av ,0.55,0.66,0.67,650 Danforth Avenue ,629 Danforth Avenue ,1586 Danforth Avenue ,0.99,1.04,1.04,521 OConnor Drive ,929 Queen Street East ,829 Lake Shore Boulevard East ,1.46,2.75,3.42,150 Blake St ,115 Felstead Avenue ,201 Winchester Street ,1.09,1.16,2.3,170 Memorial Park Avenue ,170 Memorial Park Ave ,170 Memorial Park Ave ,0.93,0.93,0.93,1288 Danforth Avenue ,825 Coxwell Avenue ,825 Coxwell Avenue ,0.6,0.98,1.08,825 Coxwell Avenue  ,1500 Woodbine Ave ,11 Redway Road ,0.98,2.08,2.43,1000 Gerrard Street East ,1000 Gerrard Street East ,45 Overlea Boulevard ,1.77,1.8,2.42,1651 Queen Street East ,20 Carlton Street ,80 Front Street East ,2.71,4.5,4.96,1106 Danforth Avenue ,972 Danforth Ave ,576 Danforth Avenue ,0.48,0.55,1.12,-79.33634,43.685225,315,62,https://www.zolo.ca/toronto-real-estate/24-inwood-avenue
"1,060,000",459 Shaw Street,4+1,3,2000-2500,"Feb 24, 2021",2021-02-15 00:00:00.0,2021-02-24 00:00:00.0,Other,Backsplit 3,Toronto,Toronto,Palmerston-Little Italy,999900.00,4,3,3,9,0.0,Toronto C01,Metro,PAT Central Market,Fiesta Farms Inc,Bellwoods Brewery,The Beer Store,Beer Store,Regina Pizzeria & Trattoria,Il Gatto Nero,Gino's Pizza,Sicilian Sidewalk Cafe,Lit Espresso Bar,The Big Chill,BLOOR & DOVERCOURT,RBC Royal Bank,ST CLAIR & OAKWOOD,King St Esso,Shell,Canadian Tire Gas TOR,Healey Willan Park,Christie Pits Park,Trinity Bellwoods Park,Toronto Public Library - Bloor/Gladstone Library,Bloor/Gladstone Library,Robarts Library,"THE MEDICAL PRACTICE , WALK-IN & FAMILY PRACTICE CLINIC",Centre for Addiction and Mental Health,Toronto Western Hospital,Toronto Western Hospital,Shoppers Drug Mart,Loblaws,Dufferin Mall,Showcase,Kensington Market,The Royal,Cineforum,Bloor Hot Docs Cinema,El Convento Rico,Revival Restaurant,Mod Club Theatre,735 College St ,675 Bloor St W ,200 Chriie St ,0.15,0.99,1.42,124 Ossington Ave ,904 Dufferin Street ,904 Dufferin Street ,0.96,1.34,1.36,782 College Street ,720 College Street ,802 College Street ,0.1,0.11,0.16,712 College Street ,810 College Street ,367 Manning Avenue ,0.14,0.17,0.61,972 Bloor Street West ,434-436 King Street West ,935 Saint Clair Avenue West ,0.96,2.35,2.92,952 King St W ,1077 Yonge Street ,403 Keele Street ,1.65,3.56,3.76,504 Euclid Avenue ,750 Bloor St W ,790 Queen Street West ,0.69,1.07,0.97,1101 Bloor Street West ,1101 Bloor St W ,130 George St ,1.21,1.22,1.93,799 Bloor Street West rd floor ,1001 Queen St W ,399 Bathur St ,0.8,1.35,1.17,399 Bathur St ,901 King Street West ,585 Queen Street West ,1.17,1.68,1.76,900 Dufferin St ,900 Dufferin Street ,KensingtonKensington Ave ,1.24,1.3,1.58,608 College St ,463 Bathurst Street ,506 Bloor Street West ,0.46,1.05,1.32,750 College St ,783 College St ,722 College Street ,0.07,0.09,0.08,-79.420279,43.655617,315,64,https://www.zolo.ca/toronto-real-estate/459-shaw-street
"565,000", 151 Village Green Square,2,2,700-799,"Feb 24, 2021",2021-02-12 00:00:00.0,2021-02-24 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Agincourt South-Malvern West,568800.00,2,2,1,5,1.0,Toronto E07,Metro,Highland Farms Supermarkets,Highland Farms,LCBO,LCBO Toronto-Scarborough,Wine Rack,Sagano: Rooftop Japanese Restaurant,Sagano Restaurant,Casey's Bar & Grill,Cafe Mirage,Cafe Mirage Grill & Lounge,Starbucks,Bank of Nova Scotia,Scotiabank,BMO Bank of Montreal,Petro-Canada,Canadian Tire Gas+,Petrocanada,Tam O'Shanter Golf Course,Albert Campbell Square,Thomson Memorial Park,Agincourt Library,Toronto Public Library - Agincourt Library,Toronto Public Library - Agincourt Branch,CML HealthCare Laboratory Services,Dr Albert Ng 2010 Eye Care Centre,Lumicutis Dermatology and Medical esthetics,Rexall Pharma Plus,Shoppers Drug Mart,Costco Wholesale,Agincourt Mall,Scarborough Town Centre,Scarborough Town Centre & Food Court,Amc Kennedy Commons 20,Cineplex Cinemas Scarborough,Cineplex,LCBO,Queen Victoria's Pub,Bistro Manila,16 William Kitchen Road ,850 Ellesmere ,850 Ellesmere Rd ,0.79,1.36,1.41,21 William Kitchen Road ,21 William Kitchen Rd ,16 William Kitchen Rd ,0.47,0.5,0.8,2035 Kennedy Road ,2035 Kennedy Rd ,37 William Kitchen Road ,0.16,0.29,0.53,26 William Kitchen Road ,26 William Kitchen Road ,20 William Kitchen Road ,0.58,0.59,0.64,4220 Sheppard Avenue East ,4220 Sheppard Avenue East ,4271 Sheppard Avenue East ,0.84,0.91,0.95,1977 Kennedy Road ,4650 Sheppard Avenue East ,2800 Kennedy Road ,0.87,2.21,2.81,2481 Birchmount Road ,150 Borough Dr ,1005 Brimley Road ,1.74,2.02,2.99,155 Bonis Avenue ,155 Bonis Avenue ,155 Bonis Avenue ,1.23,1.25,1.25,2330 Kennedy Road ,4190 Finch Avenue East ,4040 Finch Avenue East ll ,0.92,2.91,2.87,3809 Sheppard Avenue East ,2329 Brimley Rd ,1411 Warden Ave ,1.36,2.3,2.44,3850 Sheppard Avenue East ,300 Borough Drive ,300 Borough Drive ,1.06,1.76,1.9,33 William Kitchen Road ,300 Borough Drive ,300 Borough Drive ,0.59,2.09,2.09,21 William Kitchen Road ,2240 Midland Ave ,4455 Sheppard Avenue East ,0.47,0.64,1.55,-79.281287,43.778555,315,66,https://www.zolo.ca/toronto-real-estate/151-village-green-square/2204
"276,500", 4064 Lawrence Avenue E,2,1,1000-1199,"Feb 24, 2021",2021-02-12 00:00:00.0,2021-02-24 00:00:00.0,Condo Apt,2-Storey,Toronto,Toronto,West Hill,275000.00,2,1,1,5,1.0,Toronto E10,No Frills,Joseph's No Frills,Food Basics,LCBO,Beer Store The,Beer Store,China Gourmet King,Sunrise Caribbean Restaurant,Pavitra Restaurant,McDonald's,Starbucks,Tim Hortons,RBC Royal Bank,KINGSTON & LAWRENCE,BMO Bank of Montreal,Esso,Petrocanada,Husky,Eastview Park,Galloway Park,Cedar Ridge Creative Centre,Morningside Library,Toronto Public Library - Morningside Branch,Toronto Public Library - Morningside,Morningside Crossing Medical Center,West Hill Pharmasave,Centenary Foot Clinic,Guildview Pharmacy,West Hill Po,Shoppers Drug Mart,4410 Kingston Road,Babies R Us CEDARBRAE MALL,SmartCentres Scarborough East,Cineplex Odeon Morningside Cinemas,Cineplex,Cineplex Odeon,Sunny Sports Bar & Grill,Sunny Sportsbar & Grill,Shoeless Joe's Sports Grill,4473 Kingston Road ,4473 Kingston Road ,255 Morningside Ave ,0.92,0.93,0.99,255 Morningside Av ,CentenaryCentenary Plaza ,2866 Ellesmere Road ,1.14,2.03,2.03,4286 Kingston Road ,4351 Kingston Road ,4352 Kingston Road  ,0.45,0.48,0.48,4435 Kingston Road ,255 Morningside Avenue ,2862 Ellesmere Road ,0.78,1,1.91,4374 Kingston Road ,4374 Kingston Road ,4411 Kingston Road ,0.51,0.63,0.65,3930 Lawrence Avenue East ,3100 Ellesmere Road ,800 Morningside Ave ,0.66,2.14,2.61,33 Coronation Dr ,90 Galloway Road ,225 Confederation Drive ,0.91,1.12,1.26,4279 Lawrence Avenue East ,4279 Lawrence Avenue East ,4279 Lawrence Avenue East ,0.94,1.59,1.59,4218 Lawrence Avenue East ,4218 Lawrence Ave E  ,2863 Ellesmere Road ,1.02,1.09,1.69,4160-4160 Kingston Road ,4410 Kingston Road ,255 Morningside Ave ,0.87,0.65,0.97,4410 Kingston Road ,3495 Lawrnc Av E ,799 Milner Avenue ,0.65,2.57,3.52,785 Milner Avenue ,785 Milner Ave ,785 Milner Avenue ,3.46,3.49,3.49,4190 Kingston Road Unit    ,4190 Kingston Road ,245 Morningside Avenue d ,0.77,0.77,0.99,-79.196922,43.766161,315,68,https://www.zolo.ca/toronto-real-estate/4064-lawrence-avenue-east/517
"1,775,000",7 Risebrough Avenue,2+1,2,n/a,"Feb 24, 2021",2021-02-11 00:00:00.0,2021-02-24 00:00:00.0,Detached,Bungalow,Toronto,Toronto,Newtonbrook East,1699000.00,2,2,1,6,7.0,Toronto C14,Valu-Mart,valu-mart On Bayview,"Willowdale Convenience, Leo the owner",LCBO,Liquor Control Board Of Ontario,Wine Rack,Harvey's Restaurants,Harvey's,Swiss Chalet Rotisserie & Grill,Tim Hortons - North York,Cafe Princess,Starbucks,CIBC,TD Bank Financial Group,CIBC Branch with ATM,Petro-Canada,Steeles And Laureleaf ESSO,Esso,Conacher Park,Caswell Park,Bowan Court Parkette,North York Central Library - Toronto Public Library,Toronto Public Library - Pop-Up Branch at North York Central Library,Toronto Public Library - North York Central Library Pop-Up Branch,St. John's Rehab Hospital,St. John's Rehab at Sunnybrook,Travel Clinic-Dr Mark Wise,Main Drug Mart,valu-mart On Bayview,Shoppers Drug Mart,Super Khorak,Kodak Lens | Centerpoint Eyecare,Centerpoint Mall,Empress Walk,Cineplex Odeon Sheppard Cinemas,Imagine Cinemas Promenade Mall,Puck 'N Wings,Twister Karaoke,St Louis Bar & Grill,3259 Bayview Ave ,3259 Bayview Avenue ,184 Parkview Avenue ,0.59,0.67,1.8,5997 Yonge Street ,5995 Yonge St ,20 Church Avenue ,1.38,1.39,1.97,3343 Bayview Avenue ,3343 Bayview Avenue ,3253 Bayview Ave ,0.65,0.65,0.66,6001 Yonge St ,5590 Yonge St ,5650 Yonge St  ,1.36,1.67,1.66,3315 Bayview Av ,3275 Bayview  Cummer av ,3315 Bayview Avenue ,0.58,0.62,0.7,3351 Bayview Avenue ,1505 Stls Av E ,1505 Steeles Avenue East ,0.68,2.15,2.15,645 Conacher Drive ,18 Caswell Drive ,12 Bowan Court ,0.68,0.79,0.92,5120 Yonge Street ,5120 Yonge Street ,5120 Yonge Street ,2.57,2.62,2.62,285 Cummer Ave ,285 Cummer Ave ,3292 Bayview Ave ,0.39,0.47,0.57,3292 Bayview Ave ,3529 Bayview Avenue ,SteelesSteeles Av E ,0.58,1.19,1.4,6125 Yonge ,6464 Yonge Street  ,6464 Yonge Street ,1.5,1.92,1.92,5095 Yonge Street ,4861 Yonge Street ,1 Promenade Circle ,2.5,3.12,4.62,5625 Yonge Street ,5586 Yonge St ,5307 Yonge St ,1.57,1.67,2.09,-79.400507,43.789447,316,22,https://www.zolo.ca/toronto-real-estate/7-risebrough-avenue
"858,000", 28 Linden Street,2,2,800-899,"Feb 24, 2021",2021-02-11 00:00:00.0,2021-02-24 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,North St. James Town,699000.00,2,2,1,5,1.0,Toronto C08,Rob's nofrills,Food Basics,Pusateri Fruit,Wine Rack,Steam Whistle Brewing,Amsterdam Brewery,Eggsmart,Taste Of Nature,Subway Sandwiches,7 West Cafe,Tim Hortons,Jet Fuel Coffee Shop Inc.,Manulife Financial,Bank of Nova Scotia,RBC Royal Bank,Shell,Esso,Leslieville Pumps,Allan Gardens,Prince Edward Viaduct Parkette,Rosedale Park,Gerstein Centre,Canadian Lesbian And Gay Archives,Toronto Reference Library,The Salvation Army Grace Hospital,START - Stress Trauma Anxiety Rehabilitation Clinic,Women's College Hospital,Marshall's Drug Store,St Clair & Avenue Compounding Pharmacy,Loblaw pharmacy,Hudson's Bay Shopping Centre,Canderel College Park,CF Toronto Eaton Centre,Panasonic Theatre,Imagine Cinemas Carlton Cinema,Cineplex Cinemas Varsity and VIP,The Keg Mansion,Phoenix Concert Theatre,Woody's,555 Sherbourne Street ,238 Wllsly St E ,497 Church ,0.2,0.52,0.69,81 Saint Clair Avenue East ,255 Bremner Boulevard ,45 Esandar Drive ,2.27,3.38,4.3,601 Sherbourne Street ,380 a Bloor W ,366 Bloor Street East ,0.07,0.16,0.17,7 Charles Street West ,537 Parliament Street ,519 Parliament Street ,0.82,0.89,0.94,200 Bloor Street East ,160 Bloor Street East ,2 Bloor E ,0.44,0.47,0.75,1077 Yonge Street ,381 Mount Pleasant Road ,929 Queen Street East ,1.42,3.18,3.12,19 Horticultural Avenue ,725 Bloor St E ,20 Scholfield Ave ,1.02,0.83,1.35,100 Charles Street East ,34 Isabella St ,789 Yonge St ,0.34,0.64,0.78,650 Church Street ,32 Park Rd ,76 Grenville Street ,0.5,0.67,1.35,412 Summerhill Avenue ,200 St Clair Avenue West  ,11 Redway Road ,1.7,2.71,3.44,20 Bloor Street East ,777 Bay St ,220 Yonge Street ,0.71,1.15,1.85,651 Yonge Street ,20 Carlton Street ,55 Bloor Street West ,0.76,1.09,0.94,515 Jarvis Street ,410 Sherbourne Street ,467 Church Street ,0.45,0.73,0.76,-79.376885,43.670838,316,24,https://www.zolo.ca/toronto-real-estate/28-linden-street/ph08
