sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"1,190,000", 1 Bloor Street E,2,2,800-899,"Mar 20, 2021",2021-01-06 00:00:00.0,2021-03-20 00:00:00.0,Comm Element Condo,Apartment,Toronto,Toronto,Church-Yonge Corridor,1199000.00,2,2,1,5,1.0,Toronto C08,Rabba Fine Foods Stores,Pusateri's Fine Foods,Pusateri Fruit,Wine Rack,Steam Whistle Brewing,Bellwoods Brewery,Focaccia,7 West Cafe,The Pilot,7 West Cafe,Holts Café,Golden Mint Coffee & Tea Co,RBC,RBC Royal Bank,Bank of Nova Scotia,Shell,Esso,King St Esso,Village of Yorkville Park,Ramsden Park,Allan Gardens,Toronto Public Library - Toronto Reference Library,Toronto Reference Library - Toronto Public Library,Toronto Reference Library,START - Stress Trauma Anxiety Rehabilitation Clinic,The Salvation Army Grace Hospital,Women's College Hospital,Shoppers Drug Mart,Marshall's Drug Store,St Clair & Avenue Compounding Pharmacy,Hudson's Bay Shopping Centre,Hazelton Lanes,Hazelton Lanes Shopping Centre,Cineplex Cinemas Varsity and VIP,Panasonic Theatre,Imagine Cinemas Carlton Cinema,Brass Rail,Brass Rail Tavern,The Spotted Dick,40 Asquith ,57 Yorkville Avenue ,497 Church ,0.23,0.33,0.73,81 Saint Clair Avenue East ,255 Bremner Boulevard ,124 Ossington Ave ,2.1,3.25,3.74,17 Hayden Street ,7 Charles St W ,22 Cumberland Street ,0.1,0.19,0.17,7 Charles Street West ,50 Bloor Street West ,911 Yonge ,0.19,0.18,0.56,2 Bloor Street East ,2 Bloor E ,160 Bloor Street East ,0.04,0.05,0.32,1077 Yonge Street ,381 Mount Pleasant Road ,952 King St W ,1.05,3.16,3.75,115 Cumberland Street ,1020 Yonge St ,19 Horticultural Avenue ,0.39,0.86,1.33,789 Yonge Street ,789 Yonge Street ,789 Yonge St ,0.19,0.19,0.21,32 Park Rd ,650 Church Street ,76 Grenville Street ,0.29,0.27,0.97,565 Sherbourne Street  ,412 Summerhill Avenue ,200 St Clair Avenue West  ,0.88,1.95,2.24,20 Bloor Street East ,55 Avenue Rd ,87 Avenue Rd ,0.09,0.71,0.72,55 Bloor Street West ,651 Yonge Street ,20 Carlton Street ,0.18,0.26,1.03,701 Yonge Street ,701 Yonge ,81 Bloor Street East ,0.11,0.11,0.15,-79.386068,43.669761,156,48,https://www.zolo.ca/toronto-real-estate/1-bloor-street-east/4508
"3,288,000",206 Dunforest Avenue,4+2,6,3500-5000,"Mar 20, 2021",2021-01-01 00:00:00.0,2021-03-20 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Willowdale East,3488000.00,4,6,1,10,6.0,Toronto C14,"Willowdale Convenience, Leo the owner",Willowdale Convenience,Metro (Metro),Wine Rack,The Beer Store,Liquor Control Board Of Ontario,Baharan Sandwich,Sushi Bong,St Louis Bar & Grill,Tim Hortons,Cafe Le Monde,Cafe Princess,CIBC Branch,CIBC Branch & ATM,Bank of Nova Scotia,Petro-Canada,Canadian Tire Gas+ - TOR - Sheppard/Leslie,Steeles And Laureleaf ESSO,Parkview Park,Bayview Village Park,Mel Lastman Square,North York Central Library - Toronto Public Library,Toronto Public Library - North York Central Library Pop Up Location,Toronto Public Library - North York Central Library - Pop Up Branch,St. John's Rehab at Sunnybrook,St. John's Rehab Hospital,Toronto Cosmetic Clinic,Northtown Way Pharmacy,Shoppers Drug Mart,Rexall Pharma Plus,Riocan Empress Walk Inc,Bayview Village,Bayview Village Shopping Centre,Empress Walk,Cineplex Odeon Sheppard Cinemas,CF Fairview Mall,St Louis Bar & Grill,St. Louis Bar and Grill,St. Louis Bar & Grill,184 Parkview Avenue ,184 Parkview Avenue ,20 Church Avenue ,0.58,0.59,1.06,20 Church Avenue ,SheppardSheppard  Willowdale  ,5995 Yonge St ,1.01,1.62,1.71,15 Northtown Way  ,5 Northtown Way ,5307 Yonge St ,0.97,1.04,1.1,5383 Yonge Street ,5418 Yonge Street ,5590 Yonge St ,1.09,1.11,1.13,5255 Yonge Street ,5255 Yonge St ,5607 Yonge Street ,1.15,1.16,1.1,3351 Bayview Avenue ,1015 Sheppard Avenue East  ,1505 Stls Av E ,1.74,2.52,3.28,355 Parkview Avenue ,2945 Bayview Avenue ,5100 Yonge Street ,0.76,1.28,1.53,5120 Yonge Street ,5120 Yonge Street ,5120 Yonge Street ,1.48,1.53,1.53,285 Cummer Ave ,285 Cummer Ave ,5400 Yonge St ,1.14,1.27,1.11,10 Northtown Way ,5576 Yonge Street ,288 Sheppard Avenue East ,0.95,1.12,1.58,5095 Yonge St ,2901 Bayview Ave ,2901 Bayview Avenue ,1.41,1.68,1.7,5095 Yonge Street ,4861 Yonge Street ,1800 Sheppard Avenue East ,1.37,1.92,4.58,5307 Yonge St ,5307 Yonge St ,5307 Yonge Street ,1.1,1.12,1.13,-79.401738,43.778492,156,50,https://www.zolo.ca/toronto-real-estate/206-dunforest-avenue
"1,050,000",44 Sharpe Street,3+2,3,n/a,"Mar 20, 2021",2020-11-20 00:00:00.0,2021-03-20 00:00:00.0,Triplex,Bungalow,Toronto,Toronto,Birchcliffe-Cliffside,1150000.00,3,3,3,7,4.0,Toronto E06,Bulk Barn,Annick's Gluten Free Market,Tasteco Supermarket,Beer Store The,The Beer Store,LCBO,Ikki Sushi Japanese And Cuisine,Ikki Sushi,Gourmet Schnitzel House,Tim Hortons,McDonald's,The Village Tea Room,CIBC Branch & ATM,RBC Royal Bank,Royal Bank - Kingston & Mccowan,Danforth Gas & Wash,Canadian Tire Gas+ - TOR - Eglinton/Winter,Canadian Tire Gas+,Rosetta McClain Gardens,Scarborough Bluffs Park,Scarborough Crescent Park,Albert Campbell Library,Toronto Public Library - Albert Campbell Library,Cliffcrest Library,Family Physician and Alpha Laboratories Inc.,Providence Healthcare,Ash Medical Pharmacy,Rexall Pharma Plus,Pharmasave,Danforth Pharmacy,Cliffcrest Plaza,Shoppers World,Helical Piles East York,Poetic Stone Weddings,Cineplex Odeon,Cineplex,Tara Inn,Al Mac's Bar,Newfoundlander,2422 Kingston Road ,2351 Kingston Road ,462 Birchmount Road  ,0.28,0.31,1.33,3431 Saint Clair Avenue East ,2727 Eglinton Avenue East ,1900 Eglinton Avenue East ,1.59,3.05,3.86,2328 Kingston Road ,2328 Kingston Rd ,2286 Kingston Road ,0.27,0.27,0.39,2294 Kingston Road ,2 Greystone Walk Drive ,2967 Kingston Road ,0.35,1.76,2.54,2973 Kingston Road ,3090 Kingston Rd ,3090 Kingston Road ,2.52,2.62,2.64,3561 Danforth Avenue ,2601 Eglinton Avenue East ,2601 Eglinton Av E ,2.31,2.94,2.94,5 Glen Everest Rd ,61 Under Cliff Dr ,61 Undercliff Drive ,1.25,1.08,1.09,496 Birchmount Rd ,496 Birchmount Road ,2977 Kingston Rd ,1.24,1.26,2.53,277 Scarboro Crescent ,3276 Saint Clair Avenue East ,2900 Eglinton Avenue East ,0.58,2.54,3.63,2447 Kingston Road  ,462 Birchmount ,3502 Danforth Av ,0.39,1.21,2.31,3049 Kingston Road ,3003 Danforth Avenue ,3003 Danforth Avenue  ,2.54,3.64,3.86,416 Pharmacy Avenue ,22 Lebovic Ave ,22 Lebovic Avenue ,2.83,3.43,3.43,2365 Kingston Road ,2459 Kingston Road ,472 Danforth Road ,0.35,0.42,1.13,-79.253563,43.708766,156,52,https://www.zolo.ca/toronto-real-estate/44-sharpe-street
"625,000", 120 Bayview Avenue,1+1,1,500-599,"Mar 20, 2021",2020-11-01 00:00:00.0,2021-03-20 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Waterfront Communities C8,638888.00,1,1,1,5,0.0,Toronto C08,A Taste Of Quebec,T&T Supermarket,T&T Supermarket Inc,Wine Rack,Steam Whistle Brewing,The Beer Store,Fusilli,Pure Spirits Oyster House & Grill,Boiler House Loft,F'Coffee,Dark Horse Espresso Bar,Cafe Uno,CIBC Branch,CIBC Branch & ATM,CIBC Branch with ATM,Leslieville Pumps,Transfer Stations,Lake Shore & Carlaw Esso,Corktown Common,Underpass Park,Sherbourne Common,Ryerson University Library,Ryerson University Library & Archives,City Hall Library,Bridgepoint Active Healthcare,Bridgepoint Health,Bridgepoint Family Health Team,Loblaws,Loblaws - Leslie Street,Shoppers Drug Mart,Gerrard Square Shopping Centre,Gerrard Square,Toronto Eaton Centre,Polson Pier,Imagine Cinemas Market Square,Elgin and Winter Garden Theatre Centre,El Catrin Destileria,Mill St. Brew Pub,Dominion Pub and Kitchen,55 Mill ,222 Cherry Street ,222 Cherry St ,0.49,1.22,1.23,17 Leslie Street  ,255 Bremner Boulevard ,1117 Danforth Avenue ,2.21,2.89,3.47,531 Queen Street East ,17 Tank House Ln ,18 Tank House Lane ,0.41,0.47,0.49,641 Queen Street East ,630 Queen Street East ,55 Mill Street ,0.48,0.49,0.49,245 Carlton Street ,245 Carlton Street ,1000 Gerrard Street East ,1.58,1.58,2.1,929 Queen Street East ,400 Commissioners St ,829 Lake Shore Boulevard East ,1.3,1.34,1.33,175 Ferguson Ave South ,33 Saint Lawrence Street ,61 Dockside Drive  ,0.13,0.18,1.31,350 Victoria Street ,350 Victoria Street ,100 Queen Street West ,2.17,2.18,2.37,14 St Matthews Rd ,14 Saint Matthews Road ,430 Broadview Ave ,1.3,1.41,1.44,17 Leslie St ,17 Leslie Street ,1012 Pape Avenue ,2.19,2.22,3.88,1000 Gerrard Street East ,1000 Gerrard Street East ,220 Yonge St ,2.06,2.09,2.1,11 Polson St ,80 Front Street East ,189 Yonge St ,1.46,1.58,2.01,18 Tank House Lane ,21 Tank House Lane ,500 Qun St E ,0.51,0.53,0.51,-79.354462,43.653822,156,54,https://www.zolo.ca/toronto-real-estate/120-bayview-avenue/n703
"2,800,000",16 Pine Crescent,3+1,3,n/a,"Mar 19, 2021",2021-03-19 00:00:00.0,2021-03-19 00:00:00.0,Detached,2-Storey,Toronto,Toronto,The Beaches,2195000.00,3,3,1,6,4.0,Toronto E02,The Wholesome Market,Foodland - Toronto,Beaches Bake Shop,Beer Store The,The Beer Store,Beer Store,Swiss Chalet Rotisserie & Grill,The Beacher Cafe,The Pie Shack,Tori's Bakeshop,Juice & Java Catering Inc,Juice & Java Cafe and Catering,CIBC Branch (Cash at ATM only),CIBC Branch & ATM,CIBC Branch with ATM,Danforth Gas & Wash,Shell,Lake Shore & Carlaw Esso,Kew Gardens,Beaches Park,Blantyre Park,Toronto Public Library - Beaches Branch,Beaches Library,"Toronto Public Library, Main Street Branch",Versa Care Centre,Appletree Medical Centre,Appletree Medical Group,Beach valu-mart,Dyson's valu-mart,Shoppers Drug Mart,Helical Piles East York,Shoppers World,Gerrard Square,Fox Theatre,Alliance Cinemas - The Beach,Poetic Stone Weddings,Castro's Lounge,Gabby's Restaurant Group,Il Fornello,2234 Queen Street East ,2040 Queen Street East ,900 Kingston Rd ,0.46,0.58,0.74,HenleyHenley Gardens ,3130 Danforth Avenue ,3130 Danforth Avenue ,1.07,2.06,2.07,2148 Qun E ,2162 Queen Street East ,2305 Queen Street East ,0.28,0.28,0.29,2188 Queen Street East ,2102 Queen Street East ,2102 Qun St E ,0.3,0.41,0.42,915 Kingston Road ,915 Kingston Road ,915 Kingston Road ,0.72,0.72,0.72,3561 Danforth Avenue ,521 OConnor Drive ,829 Lake Shore Boulevard East ,2.68,3.94,4.22,2075 Queen Street East ,77 Kew Beach Avenue ,180 Fallingbrook Rd ,0.81,0.92,1.4,2161 Queen Street East ,2161 Queen Street East ,137 Main Street ,0.64,0.64,1.17,77 Main Street ,1971 Queen Street East ,1971 Queen Street East ,0.95,0.84,0.85,2266 Queen Street East ,2266 Queen Street East ,3003 Danforth Avenue ,0.57,0.57,1.73,3003 Danforth Avenue  ,3003 Danforth Avenue  ,1000 Gerrard Street East ,1.6,km,3.75,2236 Queen Street East ,1651 Queen Street East ,416 Pharmacy Avenue ,0.48,1.93,3.26,2116 Queen Street East ,2076 Queen Street East ,2022 Queen Street East ,0.37,0.48,0.64,-79.292603,43.674163,156,56,https://www.zolo.ca/toronto-real-estate/16-pine-crescent
"785,320", 1171 Queen Street W,2,1,700-799,"Mar 19, 2021",2021-03-19 00:00:00.0,2021-03-19 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Little Portugal,749000.00,2,1,1,5,0.0,Toronto C01,Anthony's No Frills,Vi's No Frills,Metro,Bellwoods Brewery,LCBO,The Beer Store,Addis Ababa Restaurant,Gladstone Hotel,The Drake Hotel,Beaver Cafe,Gladstone Hotel,Rustic Cosmo Cafe,BLOOR & DOVERCOURT,TD Canada Trust Branch and ATM,TD Canada Trust,King St Esso,Canadian Tire Gas TOR,Petro-Canada,Allan Lamport Stadium Park,Exhibition Place,Trinity Bellwoods Park,Toronto Public Library - Bloor/Gladstone Library,Bloor/Gladstone Library,High Park Library,Centre for Addiction and Mental Health,Gamma-Dynacare Laboratories,Toronto Western Hospital,Rexall Pharma Plus,Rexall,Shoppers Drug Mart,Dufferin Mall,Showcase,Kensington Market,The Royal,Ontario Place Corporation,Cineforum,Beaver Cafe,Brooklynn Bar,The Drake Hotel,1435 King Street West ,1435 King Street West ,735 College St ,1.04,1.04,1.45,124 Ossington Ave ,900 Dufferin Street Unit  ,904 Dufferin Street ,0.71,1.79,1.91,1184 Queen Street West ,1214 Queen St West ,1150 Queen St W ,0.06,0.08,0.17,1192 Queen Street West ,1214 Queen St West ,1278 Queen Street West ,0.05,0.08,0.3,972 Bloor Street West ,382 Roncesvalles Avenue ,382 Roncesvalles Avenue ,2.13,2.2,2.2,952 King St W ,403 Keele Street ,90 The Queensway  ,1.14,4.08,3.7,1151 King Street West ,200 Princes Blvd ,790 Queen Street West ,0.54,1.17,1.17,1101 Bloor Street West ,1101 Bloor St W ,228 Roncesvalles Avenue ,2.06,2.07,1.86,1001 Queen St W ,27 Roncesvalles av   ,399 Bathur St ,0.63,1.64,2.05,1421 Dundas Street West ,1421 Dundas Street West ,901 King Street West ,0.83,0.83,1.22,900 Dufferin St ,900 Dufferin Street ,KensingtonKensington Ave ,1.72,1.82,2.45,608 College St ,955 Lake Shore Boulevard West ,463 Bathurst Street ,1.72,1.85,2.13,1192 Queen Street West ,1186 Queen Street West ,1150 Queen St W ,0.05,0.06,0.17,-79.425989,43.642622,156,58,https://www.zolo.ca/toronto-real-estate/1171-queen-street-west/902
"730,000", 35 Empress Avenue,2,2,800-899,"Mar 19, 2021",2021-03-19 00:00:00.0,2021-03-19 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Willowdale East,599000.00,2,2,1,5,1.0,Toronto C14,Loblaws - Empress Walk,Spring Garden Market,Metro (Metro),Wine Rack,The Beer Store,Dionysus Wines,Wendy's,Milestones,Ten Ren's Tea Time,Second Cup,Tim Hortons,McDonald's,BMO Bank of Montreal,CIBC Branch & ATM,CIBC,SHELL - Bathurst Street Toronto,Shell,Canadian Tire Gas+ - TOR - Sheppard/Leslie,Mel Lastman Square,Dempsey Park,Hendon Park,North York Central Library - Toronto Public Library,Toronto Public Library - North York Central Library Pop-Up Branch,Toronto Public Library - North York Central Library,Toronto Cosmetic Clinic,Stem Sciences Inc,CML HealthCare Inc.,North York City Centre Pharmacy,Trillium Specialty Pharmacy,Northtown Way Pharmacy,Riocan Empress Walk Inc,Sheppard Centre Management Office,Super Khorak,Empress Walk,Cineplex Odeon Sheppard Cinemas,Imagine Cinemas,Milestone's Empress Walk,Jack Astor's,Bâton Rouge,5095 Yonge Street ,63 Spring Garden Avenue ,20 Church Avenue ,0.1,0.53,0.56,20 Church Avenue ,SheppardSheppard  Willowdale ,173 Finch Av W ,0.57,1.1,1.73,5095 Yonge Street  ,5095 Yonge street ,5095 Yonge Street ,0.09,0.09,0.09,5095 Yonge Street ,5383 Yonge Street ,4808 Yonge Street ,0.14,0.66,0.78,5140 Yonge Street ,5255 Yonge St ,5255 Yonge St ,0.16,0.36,0.35,4926 Bathur St ,4926 Bathurst Street ,1015 Sheppard Avenue East  ,2.55,2.62,3.08,5100 Yonge Street ,250 Beecroft Road ,50 Hendon Avenue ,0.25,0.55,1.51,5120 Yonge Street ,5120 Yonge Street ,5120 Yonge Street ,0.22,0.27,0.27,5400 Yonge St ,77 Finch Avenue West ,YongeYonge Street ,0.67,1.33,1.7,5 Park Home Avenue Unit  ,130-5 Park Home Avenue ,10 Northtown Way ,0.18,0.18,0.77,5095 Yonge St ,2 Shppard Av E ,6125 Yonge ,0.12,0.85,2.61,5095 Yonge Street ,4861 Yonge Street ,1 Promenade Circle ,0.09,0.76,5.33,5095 Yonge St ,5051 Yonge St ,5000 Yonge Street ,0.13,0.23,0.35,-79.411336,43.76927,156,60,https://www.zolo.ca/toronto-real-estate/35-empress-avenue/2104
"620,000", 5 Michael Power Place,2,2,800-899,"Mar 19, 2021",2021-03-19 00:00:00.0,2021-03-19 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Islington-City Centre West,598000.00,2,2,1,5,1.0,Toronto W08,Rabba Fine Food Stores,Rabba Fine Foods,Simple Life,The Beer Store,Rosehill Wine Cellars Inc.,LCBO,Kisoya Japanese Restaurant,John's Fish 'n' Chips,Hometown Korean Restaurant,Battle Station,Paul & Sandy's Real Barbecue,Second Cup,DUNDAS & BURNHAMTHORPE CRESCENT,Moneris Solutions,TD Canada Trust,Shell,Shell Gas Bar,Esso,Islington Golf Club,Echo Valley Park,Rosethorn Park,Toronto Public Library - Brentwood Branch,Brentwood Library,Toronto Public Library - Eatonville Branch,Islington Medical Centre,Islington Medical Centre & Travel Clinic,CML HealthCare Laboratory Services,Rexall Pharma Plus,Islington Medical,Islington Medical Pharmacy,Humbertown Shopping Centre,WIND Mobile | Humber Town,Honeydale Mall,Kingsway Cafe,Kingsway Theatre,Cineplex Odeon Queensway Cinemas,Tessie Mcdaid's Irish Pub,Tessie Mc Daid's Irish Pub,Gohyang Restaurant + Bar,DundasDundas Street West ,4869 Dundas Street West ,3828 Bloor Street West ,0.55,0.66,0.79,3429 Bloor Street West ,339 Olivewood Rd ,2946 Bloor Street West ,0.29,0.88,1.72,5084 Dundas Street West ,5090 Dundas St W ,5096 Dundas St W ,0.27,0.29,0.29,4955 Dundas W ,4925 Dundas Street West ,DundasDundas Street West ,0.38,0.47,0.86,4860 Dundas Street West ,3300 Bloor St W ,1048 Islington Avenue ,0.65,0.51,1.37,4758 Dundas Street West ,230 Lloyd Manor Road ,2485 Bloor Street West ,0.88,4.14,3.55,45 Riverbank Drive ,1124 Kipling Avenue ,26 Remington Dr ,1.11,1.37,1.79,36 Brentwood Road North ,36 Brentwood Road North ,430 Burnhamthorpe Road ,1.24,1.24,2.44,4 Burnhamthorpe Rd ,4 Burnhamthorpe Rd ,1243 Islington Avenue  ,0.5,0.5,0.46,4890 Dundas Street West ,1243 Islington Av ,1243 Islington Avenue ,0.57,0.44,0.45,270 S Kingsway ,270 Kingsway ,5555 Dundas St W ,2.08,2.04,2.2,3030 Bloor Street West ,3030 Bloor Street West ,1025 The Queensway ,1.35,1.38,2.79,5078 Dundas Street West ,5078 Dundas Street West ,5096 Dundas Street West ,0.29,0.29,0.32,-79.528726,43.64434,156,62,https://www.zolo.ca/toronto-real-estate/5-michael-power-place/2008
"620,000", 16 Harrison Garden Boulevard,1+1,1,600-699,"Mar 19, 2021",2021-03-19 00:00:00.0,2021-03-19 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Willowdale East,528888.00,1,1,1,5,1.0,Toronto C14,Rabba Fine Foods,Spring Garden Market,Loblaws - Empress Walk,The Beer Store,Wine Rack,LCBO,Alegno Restaurant,Shoeless Joe's,Subway,McDonald's,Second Cup,Starbucks,Alterna Savings,RBC Royal Bank,TD Bank Financial Group,Bathurst And Wilson ESSO,SHELL - Bathurst Street Toronto,Shell,Mel Lastman Square,Don Valley Golf Course,Tournament Park,Toronto Public Library - North York Central Library - Pop Up Branch,Toronto Public Library - Pop-Up Branch at North York Central Library,Toronto Public Library - North York Central Library Pop-Up Branch,Spinal Relief Centre of Canada,Toronto Cosmetic Clinic,Toronto North Animal Hospital,Shoppers Drug Mart,North York City Centre Pharmacy,Trillium Specialty Pharmacy,Sheppard Centre Management Office,Riocan Empress Walk Inc,York Mills Shopping Centre,Cineplex Odeon Sheppard Cinemas,Empress Walk,Cineplex Cinemas Yorkdale,Shoeless Joe's,Boston Pizza,The Frog,12 Harrison Garden Boulevard ,63 Spring Garden Avenue ,5095 Yonge Street ,0.05,0.79,1.32,SheppardSheppard  Willowdale ,20 Church Avenue ,2901 Bayview Avenue Unit  ,1.06,1.88,2.24,4664 Yonge St ,43 Sheppard Avenue East ,33 Shppard Av E ,0.1,0.47,0.47,4808 Yonge Street ,5095 Yonge Street ,5140 Yonge St ,0.55,1.23,1.24,4900 Yonge Street ,5001 Yonge Street ,29 The Links Rd ,0.7,0.96,0.95,3750 Bathurst  ,4926 Bathur St ,4926 Bathurst Street ,km,3.17,3.27,5100 Yonge Street ,4200 Yonge Street ,40 Tournament Drive ,1.17,1.22,1.04,5120 Yonge Street ,5120 Yonge Street ,5120 Yonge Street ,1.25,1.25,1.25,53 The Links Road  ,5400 Yonge St ,317 Shppard Av E ,0.88,1.96,1.69,4990 Yonge Street ,5 Park Home Avenue Unit  ,130-5 Park Home Avenue ,1,1.31,1.31,2 Shppard Av E ,5095 Yonge St ,291 York Mills Rd ,0.47,1.25,2.24,4861 Yonge Street ,5095 Yonge Street ,3401 Dufferin Street ,0.56,1.27,4.75,43 Sheppard Avenue East ,4841 Yonge St  ,4854 Yonge Street ,0.47,0.55,0.61,-79.409034,43.757704,156,64,https://www.zolo.ca/toronto-real-estate/16-harrison-garden-boulevard/501
"6,725,000",162 St Leonards Avenue,4+1,7,3500-5000,"Mar 19, 2021",2021-03-18 00:00:00.0,2021-03-19 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Lawrence Park South,6795000.00,4,7,1,10,6.0,Toronto C04,Keith's Fine Foods,Metro (Metro),Noah's Natural Foods,The Beer Store,Wine Rack,Amsterdam Brewery,Keith's Fine Foods,The Homeway,Swiss Chalet,Tim Hortons,Starbucks,Dufflet,CIBC ATM,YONGE & SHERWOOD,Duca Financial Services Credit Union,Petro-Canada,Shell - Bayview Avenue E. York,Shell,Wanless Park,Sherwood Park,Lawrence Park,Frost Library,Toronto Public Library - Locke Library,Toronto Public Library - Locke Branch,Sunnybrook Hospital,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,Mount Pleasant Pharmacy,Shoppers Drug Mart,Rexall,Yonge Eglinton Centre,RioCan Yonge Eglinton Centre,Rio Can Yonge Eglinton Ctr,Cineplex Cinemas Yonge-Eglinton,SilverCity Yonge-Eglinton Cinemas,Cineplex Cinemas Yonge-Eglinton and VIP (formerly SilverCity),Cam's Place,Milagro on Yonge St.,Gabby's Bistro,217 Wanless Av ,656 glinton Av E ,2395 Yonge Street ,0.65,1.67,1.75,1580 Avenue Rd ,81 Saint Clair Avenue East ,45 Esandar Drive ,2.24,3.89,3.21,217 Wanless Av ,955 Mt Pleasant Rd ,2075 Bayview Avenue ,0.65,1.28,0.98,2075 Bayview Ave ,3050 Yonge Street ,2638 Yonge Street ,0.85,1.11,1.31,2275 Bayview Avenue ,2559 Yonge Street ,245 Eglinton Avenue ,0.96,1.44,1.74,2908 Yonge Street ,1800 Bayview Ave ,4021 Yonge St ,1.06,1.6,2.63,250 Wanless Ave ,190 Sherwood Avenue ,3055 Yonge Street ,0.65,0.8,1,2275 Bayview Ave ,3083 Yonge Street ,3083 Yonge Street ,1.07,1.07,1.07,2075 Bayview Avenue ,2075 Bayview Ave ,2075 Bayview Ave ,0.84,1.01,1.14,245 Eglinton Avenue East ,2345 Yonge Street ,660 Eglinton Avenue East ,1.74,1.8,1.69,2300 Yonge Street ,2300 Yonge Street co  Eglinton Avenue West ,2300 Yonge St ,2.04,2.05,2.08,2300 Yonge Street ,2300 Yonge St ,2300 Yonge Street ,2,2,2.01,2655 Yonge St ,3187 Yonge Street ,383 glinton Av E ,1.28,1.19,1.65,-79.393944,43.722668,156,68,https://www.zolo.ca/toronto-real-estate/162-st-leonards-avenue
