sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"1,200,000", 38 Howard Park Avenue,2+1,2,1000-1199,"Feb 08, 2021",2021-01-27 00:00:00.0,2021-02-08 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Roncesvalles,1149900.00,2,2,1,4,1.0,Toronto W01,Loblaws,Sobeys Urban Fresh – High Park,Sobeys Urban Fresh High Park,Beer Store The,Beer Store,The Beer Store,Sunrise Grill & Crepe,The Westerly Kitchen & Bar,Bar Grill Gate,Belljar Cafe,Tealish,Alternative Grounds Coffee House,TD Canada Trust Branch and ATM,TD Canada Trust,CIBC Branch with ATM,Canadian Tire Gas TOR,Petro-Canada,Petrocanada,Sorauren Park,Sorauren Avenue Park,High Park,High Park Library,Bloor/Gladstone Library,Toronto Public Library - Bloor/Gladstone Library,CML HealthCare Laboratory Services,The Doctor's Office,Gamma-Dynacare Laboratories,Drugstore Pharmacy,No Frills Pharmacy,High Park Pharmacy,Showcase,Dufferin Mall,Toronto Weston Flea Market,The Revue Cinema,Revue Cinema,Humber Cinemas,Bar Grill Gate,Gate 403 Bar & Grill,Gate 403,2280 Dundas Street West ,199 Roncesvalles Avenue ,199 Roncesvalles Avenue ,0.33,0.75,0.75,2135 Dundas Street West ,904 Dufferin Street ,323 Symington Avenue ,0.09,1.23,1.59,417 Roncesvalles Avenue ,413 Roncesvalles Avenue ,403 Roncesvalles Avenue ,0.1,0.1,0.12,2072 Dundas St W ,367 Roncesvalles Avenue ,333 Roncesvalles Avenue ,0.14,0.22,0.3,382 Roncesvalles Avenue ,382 Roncesvalles Avenue ,2340 Dundas Street West ,0.17,0.17,0.59,403 Keele Street ,90 The Queensway ,90 The Queensway ,2,2.41,2.45,289 Sorauren Avenue ,289 Sorauren Ave ,1873 Bloor St W ,0.61,0.61,1.27,228 Roncesvalles Avenue ,1101 Bloor St W ,1101 Bloor Street West ,0.76,1.55,1.55,2238 Dundas Street West  ,2299 Dundas Street West ,27 Roncesvalles av   ,0.32,0.46,1.36,222 Lansdowne Avenue ,222 Lansdowne Avenue ,1938 Bloor W ,0.79,0.81,1.38,900 Dufferin Street ,900 Dufferin St ,404 Old Weston Road ,1.23,1.24,2.73,400 Roncesvalles Ave ,400 Roncesvalles Ave ,2442 Bloor St W ,0.13,0.16,2.86,403 Roncesvalles Avenue ,403 Roncesvalles Ave ,403 Roncesvalles Ave ,0.12,0.12,0.13,-79.449954,43.65193,409,58,https://www.zolo.ca/toronto-real-estate/38-howard-park-avenue/420
"715,000", 15 Viking Lane,2,2,1000-1199,"Feb 08, 2021",2021-01-27 00:00:00.0,2021-02-08 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Islington-City Centre West,724888.00,2,2,1,4,1.0,Toronto W08,Medium Rare Premium Meat Boutique,Simple Life,Rabba Fine Food Stores,Rosehill Wine Cellars Inc.,Great Lakes Brewery,"Great Lakes Brewery (Toronto, ON, Canada)",Apache Burgers,Dundas Street Grille,Canadiana Restaurant,McDonald's,Battle Station,Paul & Sandy's Real Barbecue,DUNDAS & BURNHAMTHORPE CRESCENT,RBC Royal Bank,Moneris Solutions,Shell,Shell Gas Bar,Saturn Shell,Islington Golf Club,Echo Valley Park,Glen Park,Toronto Public Library - Brentwood Branch,Brentwood Library,Toronto Public Library - Eatonville Branch,Islington Medical Centre & Travel Clinic,Islington Medical Centre,CML HealthCare Laboratory Services,Shoppers Drug Mart,Rexall Pharma Plus,Islington Medical,Honeydale Mall,Kipling Queensway Mall Dental,Cloverdale Mall,Kingsway Cafe,Kingsway Theatre,Cineplex Odeon Queensway Cinemas,St. James's Gate Toronto,St. James's Gate,Gohyang Restaurant + Bar,5241 Dundas St W ,3828 Bloor Street West ,DundasDundas Street West ,0.21,0.35,1.28,339 Olivewood Rd ,30 Queen Elizabeth Boulevard ,30 Queen Elizabeth Boulevard ,0.59,2.99,3,5236 Dundas St W ,5238 Dundas St W ,5230 Dundas St W ,0.22,0.26,0.29,DundasDundas Street West ,4955 Dundas W ,4925 Dundas Street West ,0.94,1.07,1.18,4860 Dundas Street West ,4860 Dundas Street West ,3300 Bloor St W ,1.38,1.41,1.21,4758 Dundas Street West ,320 Burnhamthorpe Road ,677 Burnhamthorpe Rd ,1.62,1.58,3.38,45 Riverbank Drive ,1124 Kipling Avenue ,44 Eastglen Crescent ,1.64,1.59,1.96,36 Brentwood Road North ,36 Brentwood Road North ,430 Burnhamthorpe Road ,1.93,1.93,2.1,4 Burnhamthorpe Rd ,4 Burnhamthorpe Rd ,1243 Islington Avenue  ,1.19,1.19,1.2,5230 Dundas St W ,4890 Dundas Street West ,1243 Islington Av ,0.3,1.28,1.18,5555 Dundas St W ,1255 The Queensway ,250 The East Mall ,1.43,2.11,1.77,3030 Bloor Street West ,3030 Bloor Street West ,1025 The Queensway ,2.02,2.06,2.52,5140 Dundas Street West ,5140 Dundas St W ,5096 Dundas Street West ,0.57,0.61,0.7,-79.535174,43.639083,409,60,https://www.zolo.ca/toronto-real-estate/15-viking-lane/312
"499,000", 41 Markbrook Lane,2,2,1000-1199,"Feb 08, 2021",2021-01-27 00:00:00.0,2021-02-08 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Mount Olive-Silverstone-Jamestown,485900.00,2,2,1,6,1.0,Toronto W10,Uthayas Supermarket Ltd,Rabba Fine Foods,Danforth Food Market,Beer Store,The Beer Store,Beer Store The,BBQ City Grill House,Nantha Caters,Lucky Star Restaurant,La Forketta,R Bakery,McDonald's,TD Canada Trust,TD Canada Trust Branch and ATM,National Bank,Petrocanada,Petro-Canada,Husky,North Humber Park,Thackeray Park,Kay Park,Toronto Public Library - Humber Summit Library,Toronto Public Library - Humber Summit Library - Closed for Renovation,Toronto Public Library - Humber Summit Branch,SONYA HEALTH MART & CHIROPRACTIC INC,Albion Finch Medical Center,Appletree Medical Centre,Shih Pharmacy,I.D.A.,Rowntree Gate Pharmacy,Yazzoopa,Martin Grove Mall,The Albion Mall,Albion Cinema,Colossus Vaughan Cinemas,Cineplex Cinemas Vaughan,Yo Amo Tacos Bar 'n Grill,Sharks Sports Pub,Caribbean Heat 2,5010 Steeles Ave W ,2687 Kipling ,301 Silverstone Drive ,0.37,0.84,1.28,1530 Albion Road ,1530 Albion Rd ,7676 Islington ,1.75,1.75,2.31,2700 Kipling Avenue ,5010 Steeles Avenue West ,2687 Kipling Ave ,0.27,0.55,0.83,4300 Steeles Ave West  ,2588 Finch Avenue West ,25 Carrier Drive ,2.27,2.29,2.72,2700 Kipling Avenue ,2700 Kipling Avenue ,2200 Martin Grove Rd ,0.24,0.27,1.29,5000 Steeles Ave W ,5000 Steeles Avenue West ,6199 Steeles Avenue West ,0.35,0.37,1.19,2901 Kipling Avenue ,2955 Kipling Avenue ,32 Cathy Jean Crescent ,0.13,0.47,0.48,2990 Islington Avenue ,2990 Islington Avenue ,2990 Islington Avenue ,1.2,1.2,1.22,2200 Martin Grove Road  ,1620 Albion Road ,1770 Albion Road  ,1.29,1.85,2.23,2700 Kipling Ave ,2687 Kipling Ave  ,2687 Kipling Avenue ,0.23,0.83,0.86,311-41 Markbrook Lane ,2200 Martin Grove Road ,1530 Albion Road ,0.01,1.31,1.86,1530 Albion Rd ,3555 Hy  W ,3555 Highway  West ,1.88,4.84,4.85,7034 Islington Avenue ,7007 Islington Ave ,1530 Albion Road  ,1.09,1.21,1.89,-79.586473,43.758283,409,62,https://www.zolo.ca/toronto-real-estate/41-markbrook-lane/1007
"887,000", 3 Mcalpine Street,2,2,1000-1199,"Feb 08, 2021",2021-01-26 00:00:00.0,2021-02-08 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Annex,895000.00,2,2,1,5,1.0,Toronto C02,Pusateri's Fine Foods,Rabba Fine Foods Stores,ALL THE BEST FINE FOODS LTD,LCBO,The Beer Store,Wine Rack,Crown & Dragon Restaurant,Mykonos Mediterrania Grill,Flo's,Golden Mint Coffee & Tea Co,Holts Café,Whole Foods Market,RBC,RBC Royal Bank,Bank of Nova Scotia,Shell,Esso,King St Esso,Ramsden Park,Village of Yorkville Park,Rosedale Park,Toronto Public Library - Toronto Reference Library,Toronto Reference Library - Toronto Public Library,Toronto Reference Library,START - Stress Trauma Anxiety Rehabilitation Clinic,The Salvation Army Grace Hospital,Women's College Hospital,Shoppers Drug Mart,St Clair & Avenue Compounding Pharmacy,Marshall's Drug Store,Hazelton Lanes Shopping Centre,Hazelton Lanes,Hudson's Bay Shopping Centre,Cineplex Cinemas Varsity and VIP,Panasonic Theatre,Cineplex Entertainment,Crown & Dragon,Crown & Dragon Restaurant,CL{V}B,57 Yorkville Avenue ,40 Asquith ,1101 Yonge Street ,0.3,0.5,0.7,10 Scrivener Square ,572 Church Street ,81 Saint Clair Avenue East ,0.77,1.12,1.67,890 Yonge Street ,881 Yonge Street ,70 Yorkville Avenue ,0.19,0.21,0.29,911 Yonge ,50 Bloor Street West ,87 Avenue Road ,0.22,0.44,0.43,2 Bloor Street East ,2 Bloor E ,160 Bloor Street East ,0.5,0.51,0.7,1077 Yonge Street ,381 Mount Pleasant Road ,952 King St W ,0.59,2.77,3.94,1020 Yonge St ,115 Cumberland Street ,20 Scholfield Ave ,0.33,0.43,1.4,789 Yonge Street ,789 Yonge Street ,789 Yonge St ,0.39,0.39,0.39,32 Park Rd ,650 Church Street ,76 Grenville Street ,0.48,0.72,1.4,565 Sherbourne Street  ,200 St Clair Avenue West  ,412 Summerhill Avenue ,1.28,1.71,1.78,87 Avenue Rd ,55 Avenue Rd ,20 Bloor Street East ,0.44,0.48,0.52,55 Bloor Street West ,651 Yonge Street ,1303 Yonge Street ,0.51,0.77,1.21,890 Yonge Street ,890 Yonge Street ,88 Yorkville Avenue ,0.19,0.19,0.32,-79.390358,43.674065,409,64,https://www.zolo.ca/toronto-real-estate/3-mcalpine-street/409
"885,000", 20 Bloorview Place,2,2,1000-1199,"Feb 08, 2021",2021-01-26 00:00:00.0,2021-02-08 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Don Valley Village,899000.00,2,2,1,6,2.0,Toronto C15,Tone Tai Supermarket,Nutrition House Fairview Mall,M&M Meat Shops,The Beer Store,LCBO Toronto-North York,Beer Store,Tim Hortons,BowThai restaurant,Jerusalem Restaurant,Tim Hortons,Delimark Cafe,McDonald's,BMO Bank Of Montreal,Bank of Montreal,TD Canada Trust,Esso,Petro Canada,Petro-Canada,Clarinda Park,Bellbury Park,East Don Parkland,Toronto Public Library - Fairview Library,Toronto Public Library - Fairview Library Branch,Fairview Library,Seniors' Health Centre,North York General Hospital,Nymark Medical Centre,Main Drug Mart,IDA Main Drug Mart Compounding Pharmacy,Leslie Medical Pharmacy,Peanut Plaza,Fairview Mall,CF Fairview Mall,CF Fairview Mall,Cineplex Cinemas,Cineplex Cinemas Fairview Mall,Seneca Pub,St Louis Bar And Grill,Moxie's Classic Grill,3030 Don Mills E ,SheppardSheppard Avenue East ,734 Sheppard Avenue East ,1.42,1.19,1.5,3078 Don Mills Rd ,2901 Bayview Ave ,2934 Finch Avenue East ,1.39,2.14,3.19,4001 Leslie Street ,4755 Leslie Street ,4777 Leslie Street ,0.63,0.63,0.72,4751 Leslie Street ,180 Duncan Mill Road ,1800 Sheppard Avenue East ,0.77,1.39,1.3,4797 Leslie Street ,57 Provost Drive ,50 Provost Drive ,0.73,1.11,1.1,4751 Leslie Street ,3075 Don Mills Road ,3075 Don Mills Road ,0.68,1.52,1.58,1240 Sheppard avenue ,65 Van Horne Avenue ,1240 Shppard Av E ,0.81,1.18,2.19,35 Fairview Mall Drive ,35 Fairview Mall Drive ,35 Fairview Mall Dr ,1.1,1.1,1.13,1351 Sheppard Avenue East ,4001 Leslie street ,4839 Leslie Street ,0.18,0.64,0.69,1333 Sheppard Avenue East ,1333 Sheppard Avenue East ,4800 Leslie ,0.39,0.38,0.81,3030 Don Mills Road ,1800 Sheppard Avenue East ,1800 Sheppard Avenue East ,1.36,1.14,1.14,1800 Sheppard Avenue East ,1800 Sheppard Avenue East Unit Y ,1800 Sheppard Avenue East Y ,1.18,1.28,1.28,3030 Don Mills Road ,1800 Sheppard Avenue East ,1800 Sheppard Avenue East ,1.39,1.14,1.23,-79.359237,43.77439,409,66,https://www.zolo.ca/toronto-real-estate/20-bloorview-place/509
"615,000", 80 Antibes Drive,3+1,2,1200-1399,"Feb 08, 2021",2021-01-26 00:00:00.0,2021-02-08 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Westminster-Branson,619900.00,3,2,1,6,1.0,Toronto C07,Highland Farms,Coppa's Fresh Market,Real Canadian Superstore,Dionysus Wines,LCBO,Liquor Control Board Of Ontario,Tov-Li,Tov-Li North,Tov-Li Pizza,Tim Hortons,David's Royal Tearoom,Happy Bagel Bakery,BATHURST & CEDARCROFT,RBC Royal Bank,CIBC Branch & ATM,Shell,SHELL - Bathurst Street Toronto,Esso,Antibes Park,G Ross Lord Park,Hendon Park,Toronto Public Library - Centennial Library,Toronto Public Library - Centennial Branch,Centennial Library,North York Foot Care Clinic,Bathurst Drug Mart,North York General Hospital,3M Drug Mart,Medical Pharmacy,The Medicine Shoppe Pharmacy,Winners,Promenade Shopping Centre,The Promenade,Imagine Cinemas Promenade,Promenade,Imagine Cinemas,Belle Bar and Restaurant,St Louis Bar & Grill,St. Louis Bar & Grill,4750 Dufferin St ,4750 Dufferin St ,51 Gerry Fitzgerald Drive ,1.77,1.78,1.91,173 Finch Av W ,180 promenade Cir ,5995 Yonge St ,1.5,3.13,2.64,5982 Bathurst Street ,5982 Bathurst Street ,5982 Bathur St ,0.45,0.46,0.47,515 Drewry Ave ,458 Patricia Avenue ,4949 Bathurst Street ,0.38,0.6,0.82,5968 Bathurst Street ,5968 Bathurst Street ,4927 Bathurst Street ,0.47,0.52,0.89,4926 Bathurst Street ,4926 Bathur St ,4550 Dufferin Street ,0.86,0.97,2.02,109 Antibes Drive ,4801 Dufferin St ,50 Hendon Avenue ,0.12,1.01,2.22,578 Finch Avenue West ,578 Finch Avenue West ,578 Finch Avenue West ,0.82,0.82,0.83,104-5927 Bathurst Street ,5987 Bathurst Street ,555 Finch Avenue West ,0.32,0.7,0.88,7117 Bathurst Street  ,4430 Bathurst Street  ,4256 Bathurst Street ,1.64,km,3.34,81 Gerry Fitzgerald Dr ,1 Promenade Circle ,1 Promenade Cir ,2.08,2.89,2.89,1 Promenade Circle ,1 Promenade Circle ,1 Promenade Circle ,2.96,2.96,2.98,4949 Bathurst Street ,4548 Dufferin Street ,4548 Dufferin Street unit a ,0.81,2.06,2.06,-79.448136,43.780308,409,68,https://www.zolo.ca/toronto-real-estate/80-antibes-drive/2506
"530,000", 50 Forest Manor Road,1+1,1,500-599,"Feb 08, 2021",2021-01-26 00:00:00.0,2021-02-08 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Henry Farm,549000.00,1,1,1,5,1.0,Toronto C15,Nutrition House Fairview Mall,Foodland - Toronto,Foodland,The Beer Store,Beer Store,LCBO,SPRING ROLLS RESTAURANT,St Louis Bar And Grill,Mac's Sushi - Fairview Mall,McDonald's,Delimark Cafe,Menchie's Frozen Yogurt,Bank Of China (Canada),BMO Bank Of Montreal,Royal Bank of Canada,Petro Canada,Petro-Canada,Esso,Sandover Park,Bellbury Park,Clarinda Park,Toronto Public Library - Fairview Library Branch,Toronto Public Library - Fairview Library,Fairview Library,CML HealthCare Inc.,Ontario Telemedicine Network,Seniors' Health Centre,Main Drug Mart,IDA Main Drug Mart Compounding Pharmacy,MediSystem Pharmacy,Cadillac Fairview Corporation Limited The,Fairview Mall,CF Fairview Mall,CF Fairview Mall,Cineplex Cinemas,Cineplex Cinemas Fairview Mall,SPRING ROLLS RESTAURANT,St Louis Bar And Grill,Spring Rolls,SheppardSheppard Avenue East ,107 Parkway Forest Drive ,107 Parkway Forest Drive ,0.53,0.44,0.44,3078 Don Mills Rd ,2934 Finch Avenue East ,2946 Finch E ,1.6,2.7,2.69,1800 Sheppard Avenue East  ,1800 Sheppard Avenue East ,1800 Shppard Av E ,0.4,0.5,0.54,1800 Sheppard Avenue East ,180 Duncan Mill Road ,865 York Mills Road ,0.65,1.37,2.02,3040 Don Mills Road East ,4797 Leslie Street ,2786 Victoria Park Avenue ,1.57,1.74,2.11,3075 Don Mills Road ,3075 Don Mills Road ,4751 Leslie Street ,1.74,1.79,1.7,10 Sandover Dr ,65 Van Horne Avenue ,1240 Sheppard avenue ,1.6,1.86,1.9,35 Fairview Mall Drive ,35 Fairview Mall Drive ,35 Fairview Mall Dr ,0.72,0.72,0.74,5 Fairview Mall Drive  ,105 Moatfield Drive ,1351 Sheppard Avenue East ,0.75,1.51,1.19,1333 Sheppard Avenue East ,1333 Sheppard Avenue East ,75 Lesmill Road ,1.28,1.32,1.75,291 York Mills Rd ,1800 Sheppard Avenue East ,1800 Sheppard Avenue East ,0.49,0.5,0.5,1800 Sheppard Avenue East  ,1800 Sheppard Avenue East Unit Y ,1800 Sheppard Avenue East Y ,km,0.67,0.67,1800 Sheppard Avenue East  ,1800 Sheppard Avenue East ,1800 Sheppard Avenue East ,0.4,0.5,0.56,-79.344714,43.773439,410,22,https://www.zolo.ca/toronto-real-estate/50-forest-manor-road/1306
"440,000", 390 Dixon Road,3,2,1200-1399,"Feb 08, 2021",2021-01-26 00:00:00.0,2021-02-08 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Kingsview Village-The Westway,444993.00,3,2,1,6,1.0,Toronto W09,Food Basics,Jas Supermarket,Jas East West Indian & African Foods,Beer Store The,LCBO,The Beer Store,Gourmet Express,McDonald's,Pizza Pizza,Istar Restaurant Somali Cuisine,Istar Restaurant,Tim Hortons,TD Canada Trust Branch and ATM,TD Bank Financial Group,DIXON & ISLINGTON,Husky Station,Dixon Road Husky,Husky,Dixon Park,Kingsview Park,Westgrove Park,Northern Elms Library,Toronto Public Library - Richview Library,Toronto Public Library - Richview Branch,Gamma-Dynacare Medical Laboratories,LMC Diabetes & Endocrinology,LMC Etobicoke,Shoppers Drug Mart,Rexall,Rexall Pharma Plus,Richview Square,Kipling Plaza,Thorncrest Plaza,Rainbow Cinemas,Rainbow Cinema,Albion Cinema,St Louis Bar & Grill,The O Zone,Canlan Ice Sports,1735 Kipling Ave ,415 The Westway ,415 The Westway ,0.23,1.42,1.42,WestwayWestway Shopping Centre ,250 Wincott Drive ,2625-AA Weston Road ,0.2,1.99,2.62,1735 Kipling Avenue ,1735 Kipling Ave ,1735 Kipling Ave ,0.23,0.24,0.3,235 Dixon Road ,235 Dixon Road  ,638 Dixon Rd ,1.13,1.13,1.58,1735 Kipling Avenue ,1735 Kipling  Kidron road ,235 Dixon Road ,0.18,0.21,1.02,408 Dixon Road ,240 Dixon Road ,240 Dixon Road ,0.1,0.94,0.94,350 Dixon Road ,46 Kingsview Boulevard ,34 Caverley Drive ,0.24,0.48,1.69,123 Rexdale Boulevard  ,1806 Islington Avenue ,1806 Islington Avenue ,1.92,1.9,1.9,1735 Kipling Ave ,1723 Kipling Avenue b ,1723 Kipling Avenue b ,0.23,0.37,0.38,1735 Kipling Ave ,250 Wincott Drive ,250 Wincott Dr ,0.24,1.98,1.98,250 Wincott Dr ,2141 Kipling Avenue ,1500 Islington Avenue ,2.06,2.79,4.2,500 Rexdale Blvd ,500 Rexdale Boulevard ,1530 Albion Rd ,4.37,4.4,5.55,557 Dixon Rd ,36 Stoffel Dr ,1120 Martin Grove Road ,1.25,1.43,1.54,-79.557781,43.695333,410,24,https://www.zolo.ca/toronto-real-estate/390-dixon-road/307
"2,615,000", 29 Queens Quay E,2+1,3,1800-1999,"Feb 08, 2021",2021-01-25 00:00:00.0,2021-02-08 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Waterfront Communities C8,2674900.00,2,3,1,5,2.0,Toronto C08,Sobeys Urban Fresh Queens Quay,Sobeys Urban Fresh,Sobeys Urban Fresh – Queens Quay,LCBO,Steam Whistle Brewing,The Beer Store,Captain John's Harbour Boat Restaurant,Real Sports,Queen's Quay Terminal,The Strathcona Hotel,Starbucks,Tim Hortons,Royal Bank Building,Scotiabank,RBC Royal Bank,Esso,King St Esso,Transfer Stations,Roundhouse Park,Sugar Beach,Toronto Sculpture Garden,Toronto Public Library - City Hall Library,City Hall Library,TIFF Bell Lightbox,Infinity Health Centre,Emkiro Health Services | Toronto's Landmark for Healthcare™ | 📲 emkiro.ca,Patient Networks Family Medicine Walk In Clinic,Loblaws,Shoppers Drug Mart,Toronto Western Hospital,Toronto-Dominion Centre,Toronto Eaton Centre,CF Toronto Eaton Centre,Imagine Cinemas Market Square,Elgin and Winter Garden Theatre Centre,Princess of Wales Theatre,Real Sports,Aria Ristorante,Novotel Toronto Centre Hotel,207 Queens Quay West ,207 Queens Quay West ,207 Queens Quay West ,0.3,0.3,0.3,2 Cooper Street ,255 Bremner Boulevard ,350 Queens Quay West ,0.45,0.66,0.98,1 Queens Quay West ,15 York Street ,207 Queens Quay West ,0.25,0.38,0.35,60 York Street ,132 Front Street East E ,323 Richmond Street East ,0.79,1.23,1.59,8 King Street East ,40 King Street West ,434-436 King Street West ,0.99,0.99,1.51,553 Lake Shore Boulevard West ,952 King St W ,400 Commissioners St ,1.88,2.81,3.39,255 Bremner Blvd ,11 Dockside Drive ,115 King St E ,0.69,0.84,1.09,100 Queen Street West ,100 Queen Street West ,350 King Street West ,1.5,1.5,1.26,39 Lower Simcoe Street ,70 University Avenue  ,157 Yonge Street ,0.55,0.91,1.29,585 Queen Street West ,565 Sherbourne Street  ,399 Bathur St ,2.12,3.32,2.74,66 ellington St W ,220 Yonge St ,220 Yonge Street ,0.87,1.53,1.58,80 Front Street East ,189 Yonge St ,300 King St W ,1.04,1.42,1.24,15 York Street ,25 York Street ,45 The Esplanade ,0.38,0.44,0.72,-79.372873,43.641312,410,26,https://www.zolo.ca/toronto-real-estate/29-queens-quay-east/406
"870,000", 25 Carlton Street,2,2,900-999,"Feb 08, 2021",2021-01-25 00:00:00.0,2021-02-08 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Church-Yonge Corridor,850000.00,2,2,1,5,2.0,Toronto C08,Pusateri Fruit,Rob's nofrills,Rabba Fine Foods Stores,The Beer Store,LCBO,Wine Rack,Courtyard Toronto Downtown,Fran's,KINKA IZAKAYA ORIGINAL,7 West Cafe,Holts Café,Jet Fuel Coffee Shop Inc.,Bank of Nova Scotia,Manulife Financial,RBC,Shell,Esso,King St Esso,Allan Gardens,Village of Yorkville Park,Toronto Sculpture Garden,Ryerson University Library & Archives,Ryerson University Library,Canadian Music Centre,Women's College Hospital,The Hospital for Sick Children,St. Michael's Hospital,Loblaws,Marshall's Drug Store,Toronto Western Hospital,Canderel College Park,CF Toronto Eaton Centre,Toronto Eaton Centre,Imagine Cinemas Carlton Cinema,Ed Mirvish Theatre,Panasonic Theatre,KINKA IZAKAYA ORIGINAL,Club Zanzibar,Zanzibar Tavern,497 Church ,555 Sherbourne Street ,40 Asquith ,0.46,1.05,1.24,572 Church Street ,20 BLOOR STREET EAST SHOPPING CONCOURSE LEVEL ,746 King Street West ,0.57,1.13,2.69,475 Yonge Street ,20 College Street ,398 Church Street ,0.18,0.19,0.22,7 Charles Street West ,50 Bloor Street West ,519 Parliament Street ,0.92,1.17,1.17,160 Bloor Street East ,200 Bloor Street East ,2 Bloor Street East ,1.13,1.14,1.13,1077 Yonge Street ,553 Lake Shore Boulevard West ,952 King St W ,2.13,3.13,3.24,19 Horticultural Avenue ,115 Cumberland Street ,115 King St E ,0.56,1.27,1.4,350 Victoria Street ,350 Victoria Street ,20 Saint Joseph St ,0.33,0.35,0.68,76 Grenville Street ,555 University Avenue ,30 Bond Street ,0.49,0.64,0.86,585 Queen Street West ,412 Summerhill Avenue ,399 Bathur St ,2.25,2.81,2.14,777 Bay St ,220 Yonge Street ,220 Yonge St ,0.13,0.75,0.8,20 Carlton Street ,244 Victoria Street ,651 Yonge Street  ,0.06,0.67,km,398 Church Street ,359 Yonge Street ,359 Yonge Street ,0.22,0.33,0.33,-79.381207,43.661178,410,28,https://www.zolo.ca/toronto-real-estate/25-carlton-street/2207
