sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"762,000", 320 Richmond Street E,1+1,2,700-799,"Mar 10, 2021",2021-03-09 00:00:00.0,2021-03-10 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Moss Park,669000.00,1,2,1,5,1.0,Toronto C08,Rocco's No Frills,Metro,Loblaws,LCBO,The Beer Store,Steam Whistle Brewing,Mengrai Gourmet Thai,Mengrai Thai,Betty's,Starbucks,Paintbox Catering & Bistro,Balzac's Coffee Roasters,Royal Bank Building,CIBC Branch,CIBC Branch & ATM,Leslieville Pumps,Transfer Stations,Lake Shore & Carlaw Esso,Toronto Sculpture Garden,Anniversary Park,Sherbourne Common,Ryerson University Library,Ryerson University Library & Archives,City Hall Library,St. Michael's Hospital,Patient Networks Family Medicine Walk In Clinic,Emkiro Health Services | Toronto's Landmark for Healthcare™ | 📲 emkiro.ca,Marshall's Drug Store,Toronto Western Hospital,Shoppers Drug Mart,Toronto Eaton Centre,CF Toronto Eaton Centre,Toronto-Dominion Centre,Imagine Cinemas Market Square,Elgin and Winter Garden Theatre Centre,Ed Mirvish Theatre,Mengrai Thai,Petit Dejeuner,On The Rocks Restaurant,200 Front Street East ,80 Front Street East ,10 Lower Jarvis Street ,0.33,0.59,1.03,2 Cooper Street ,572 Church Street ,255 Bremner Boulevard ,1.23,1.74,1.92,82 Ontario Street ,82 Ontario Street ,240 King Street East ,0.14,0.16,0.25,132 Front Street East E ,555 Dundas Street East ,55 Mill Street ,0.4,0.86,0.88,8 King Street East ,245 Carlton Street ,245 Carlton Street ,0.87,1.17,1.17,929 Queen Street East ,400 Commissioners St ,829 Lake Shore Boulevard East ,2.39,2.5,2.5,115 King St E ,410 Parliament Street ,61 Dockside Drive ,0.57,0.95,1.01,350 Victoria Street ,350 Victoria Street ,100 Queen Street West ,1.07,1.09,1.19,30 Bond Street ,157 Yonge Street ,70 University Avenue  ,0.73,0.8,1.48,412 Summerhill Avenue ,399 Bathur St ,1012 Pape Avenue ,3.66,2.99,4.23,220 Yonge St ,220 Yonge Street ,66 ellington St W ,0.93,0.96,1.21,80 Front Street East ,189 Yonge St ,244 Victoria Street ,0.58,0.84,0.87,82 Ontario Street ,191 King St E ,169 Front Street East ,0.16,0.34,0.39,-79.368524,43.653516,223,40,https://www.zolo.ca/toronto-real-estate/320-richmond-street-east/511
"743,000", 88 Harbour Street,1,1,500-599,"Mar 10, 2021",2021-03-09 00:00:00.0,2021-03-10 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Waterfront Communities C1,719000.00,1,1,1,4,0.0,Toronto C01,Sobeys Urban Fresh Queens Quay,Sobeys Urban Fresh,Sobeys Urban Fresh – Queens Quay,Steam Whistle Brewing,LCBO,The Beer Store,Real Sports,Aria Ristorante,Aria,The Strathcona Hotel,Starbucks,Tim Hortons,Scotiabank,Royal Bank Building,RBC Royal Bank,Esso,King St Esso,Transfer Stations,Roundhouse Park,Toronto Sculpture Garden,HTO Park,City Hall Library,Toronto Public Library - City Hall Library,TIFF Bell Lightbox,Infinity Health Centre,Emkiro Health Services | Toronto's Landmark for Healthcare™ | 📲 emkiro.ca,Patient Networks Family Medicine Walk In Clinic,Loblaws,Shoppers Drug Mart,Toronto Western Hospital,Toronto-Dominion Centre,Toronto Eaton Centre,CF Toronto Eaton Centre,Imagine Cinemas Market Square,Elgin and Winter Garden Theatre Centre,Princess of Wales Theatre,Real Sports,Aria Ristorante,"Oliver & Bonacini Café Grill, Yonge & Front",207 Queens Quay West ,207 Queens Quay West ,207 Queens Quay West ,0.3,0.3,0.3,255 Bremner Boulevard ,2 Cooper Street ,350 Queens Quay West ,0.51,0.52,0.89,15 York Street ,25 York Street ,25 York Street ,0.18,0.22,0.22,60 York Street ,132 Front Street East E ,323 Richmond Street East ,0.57,1.18,1.51,40 King Street West ,8 King Street East ,434-436 King Street West ,0.8,0.83,1.31,553 Lake Shore Boulevard West ,952 King St W ,400 Commissioners St ,1.78,2.66,3.48,255 Bremner Blvd ,115 King St E ,339 Queens Quay West ,0.54,0.99,0.89,100 Queen Street West ,100 Queen Street West ,350 King Street West ,1.29,1.29,1.04,39 Lower Simcoe Street ,70 University Avenue  ,157 Yonge Street ,0.37,0.68,1.12,585 Queen Street West ,565 Sherbourne Street  ,399 Bathur St ,1.92,3.16,2.53,66 ellington St W ,220 Yonge St ,220 Yonge Street ,0.66,1.35,1.4,80 Front Street East ,189 Yonge St ,300 King St W ,0.96,1.25,1.02,15 York Street ,25 York Street ,33 Yonge Street ,0.18,0.22,0.62,-79.379041,43.64188,223,42,https://www.zolo.ca/toronto-real-estate/88-harbour-street/5903
"685,000", 219 Fort York Boulevard,1+1,1,600-699,"Mar 10, 2021",2021-03-09 00:00:00.0,2021-03-10 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Waterfront Communities C1,649900.00,1,1,1,5,1.0,Toronto C01,Harbour Green Farms,Loblaws,Sobeys Urban Fresh Spadina,Wine Rack,LCBO,The Beer Store,Edulis Restaurant,Old York Bar Grill,Foggy Dew Irish Pub,Starbucks,Dufflet Pastries - Downtown,Dark Horse Espresso Bar,RBC Royal Bank,Scotiabank,Royal Bank Building,King St Esso,Canadian Tire Gas TOR,Petrocanada,Coronation Park,The Toronto Inukshuk Park,Little Norway Park,TIFF Bell Lightbox,Royal Canadian Military Institute,City Hall Library,Centre for Addiction and Mental Health,Toronto Western Hospital,Infinity Health Centre,Shoppers Drug Mart,Loblaws,Toronto Western Hospital,Chinatown Centre,Kensington Market,Toronto-Dominion Centre,Ontario Place Corporation,Toronto International Film Festival,Scotiabank Theatre Toronto,Old York Bar Grill,Foggy Dew Irish Pub,Thompson Toronto,650 Queens Quay W ,585 Queen Street West ,22 Fort York Boulevard ,0.57,1.21,1.03,746 King Street West ,415 King Street West ,350 Queens Quay West ,0.79,1.32,1.36,169 Niagara Street ,167 Niagara Street ,803 King Street West ,0.59,0.6,0.71,625 King Street West ,787 Queen Street West ,684 Queen Street West ,0.89,1.09,1.11,434-436 King Street West ,40 King Street West ,8 King Street East ,1.36,2.52,2.65,952 King St W ,403 Keele Street ,90 The Queensway ,0.79,5.78,5.34,711 Lake Shore Boulevard West ,789 Lake Shore Boulevard West ,659 Queens Quay West ,0.27,0.56,0.64,350 King Street West ,426 University Avenue ,100 Queen Street West ,1.67,2.39,2.55,1001 Queen St W ,399 Bathur St ,39 Lower Simcoe Street ,1.28,1.88,1.88,901 King Street West ,585 Queen Street West ,399 Bathur St ,0.74,1.21,1.88,222 Spadina Avenue ,KensingtonKensington Ave ,66 ellington St W ,1.71,2.01,2.31,955 Lake Shore Boulevard West ,350 King Street West ,259 Richmond Street West ,1.11,1.62,1.76,167 Niagara Street ,803 King Street West ,550 ellington St W ,0.6,0.71,0.77,-79.4055,43.636751,223,44,https://www.zolo.ca/toronto-real-estate/219-fort-york-boulevard/3111
"667,000", 60 Colborne Street,1+1,1,600-699,"Mar 10, 2021",2021-03-09 00:00:00.0,2021-03-10 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Church-Yonge Corridor,649900.00,1,1,1,4,0.0,Toronto C08,Metro,Loblaws,Rocco's No Frills,LCBO,Steam Whistle Brewing,The Beer Store,P.J. O'Brien Irish Pub & Restaurant,Origin,Origin Restaurant,Starbucks,The Strathcona Hotel,Balzac's Coffee Roasters,Royal Bank Building,Scotiabank,CIBC Branch,Esso,Shell,Leslieville Pumps,Toronto Sculpture Garden,Sugar Beach,Sherbourne Common,Toronto Public Library - City Hall Library,City Hall Library,City 2 City Auto Transport,Patient Networks Family Medicine Walk In Clinic,St. Michael's Hospital,Emkiro Health Services | Toronto's Landmark for Healthcare™ | 📲 emkiro.ca,Shoppers Drug Mart,Toronto Western Hospital,Loblaws,Toronto-Dominion Centre,Toronto Eaton Centre,CF Toronto Eaton Centre,Imagine Cinemas Market Square,Elgin and Winter Garden Theatre Centre,Ed Mirvish Theatre,Reservoir Lounge,Pravda Vodka Bar,Origin Restaurant,80 Front Street East ,10 Lower Jarvis Street ,200 Front Street East ,0.16,0.67,0.71,2 Cooper Street ,255 Bremner Boulevard ,572 Church Street ,0.73,1.25,1.96,39 Colborne Street ,107 King Street East ,107 King Street East ,0.07,0.09,0.09,132 Front Street East E ,60 York Street ,55 Mill Street ,0.43,0.75,1.26,8 King Street East ,40 King Street West ,245 Carlton Street ,0.24,0.39,1.73,553 Lake Shore Boulevard West ,1077 Yonge Street ,929 Queen Street East ,2.48,3.55,3.01,115 King St E ,11 Dockside Drive ,61 Dockside Drive ,0.11,0.85,0.95,100 Queen Street West ,100 Queen Street West ,100 Queen Street West ,0.82,0.82,0.87,157 Yonge Street ,30 Bond Street ,70 University Avenue  ,0.42,0.56,0.83,565 Sherbourne Street  ,399 Bathur St ,17 Leslie St ,2.32,2.55,3.94,66 ellington St W ,220 Yonge St ,220 Yonge Street ,0.56,0.68,0.74,80 Front Street East ,189 Yonge St ,244 Victoria Street ,0.17,0.55,0.76,52 Wellington Street East ,44 Wellington Street East ,107 King Street East ,0.08,0.08,0.09,-79.374344,43.649329,223,46,https://www.zolo.ca/toronto-real-estate/60-colborne-street/415
"570,000", 2 Valhalla Inn Road,4,3,1200-1399,"Mar 10, 2021",2021-03-09 00:00:00.0,2021-03-10 00:00:00.0,Condo Townhouse,2-Storey,Toronto,Toronto,Islington-City Centre West,559900.00,4,3,1,7,2.0,Toronto W08,Loblaws,Metro (Metro),Capri Tuck Shop,Rosehill Wine Cellars Inc.,Wine Rack,LCBO,Loblaws,Keg Restaurants Ltd,The Keg Eastern Office,The Victorian Garden Tea Room,Cafe Sympatico,Tim Hortons,TD Canada Trust Branch and ATM,TD Canada Trust,WEST MALL & BLOOR,Shell Gas Bar,Saturn Shell,Shell,Glen Park,Capri Park,Hampshire Heights Park,Toronto Public Library - Eatonville Library,Eatonville Library,Toronto Public Library - Eatonville Branch,Appletree Medical Centre,SPEECH ASSOCIATES - Speech Therapy GTA,Islington Medical Centre & Travel Clinic,Healthplex & Pharmacy Inc,Pharmasave,Markland Wood Pharmacy,Cloverdale Mall,Honeydale Mall,CF Sherway Gardens,Kingsway Cafe,Cineplex Odeon Queensway Cinemas,Cineplex Cinemas Queensway,Rockpile Bar &Nightcub,Rock Pile,Rockpile Bar & Nightcub,380 The East Mall ,250 The East Mall ,0002  Capri Rd ,0.43,1.02,1.24,339 Olivewood Rd ,201 Lloyd Manor ,211 Lloyd Manor Road ,2.57,3.7,3.73,380 The East Mall ,295 The West Mall ,295 The West Mall  ,0.43,0.73,0.73,313 Burnhamthorpe Rd ,666 Burnhamthorpe Road ,5470 Dundas St W ,1.15,1.37,1.6,390 The East Mall Unit  ,666 Burnhamthorpe Road Unit  ,290 The West Mall ,0.41,0.5,0.78,320 Burnhamthorpe Road ,677 Burnhamthorpe Rd ,475 Renforth Dr ,1.15,1.38,1.87,44 Eastglen Crescent ,596 The East Mall ,231 Martin Grove Road ,1.15,1.47,1.73,430 Burnhamthorpe Road ,430 Burnhamthorpe Rd ,430 Burnhamthorpe Road ,0.48,0.48,0.48,1 Eva Road   ,10 Four Seasons Place ,4 Burnhamthorpe Rd ,0.35,0.64,2.56,452 Rathburn Road ,666 Burnhamthorpe Road ,4335 Bloor Street West ,1.66,1.41,1.68,250 The East Mall ,5555 Dundas St W ,25 The West Mall ,1.02,1.73,3.32,3030 Bloor Street West ,1025 The Queensway ,1025 The Queensway ,3.83,4.23,4.26,5555 Dundas St W ,5555 Dundas Street West ,5555 Dundas St W ,1.52,1.63,1.63,-79.559271,43.641777,223,48,https://www.zolo.ca/toronto-real-estate/2-valhalla-inn-road/151
"435,000", 4 Elsinore Path,1,1,0-499,"Mar 10, 2021",2021-03-09 00:00:00.0,2021-03-10 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,New Toronto,435000.00,1,1,1,1,1.0,Toronto W06,Rabba Fine Foods Stores,Campbell Company of Canada,Lakeshore Valu-Mart,LCBO,Beer Store,Beer Store The,The Loot Lady,Lakeshore Lumber,Calabrese Pizza,The Big Guy's Little Coffee Shop,Sweet Olenka's,Tim Hortons,CIBC Branch with ATM,CIBC Branch & ATM,CIBC Branch (Cash at ATM only),Shell,Esso,Race Trac Gas,Colonel Sam Smith Park,Colonel Samuel Smith Park,Humber Bay Park West,New Toronto Library,New Toronto Public Library,Toronto Public Library - New Toronto Library,Gatehouse (The),CML Healthcare,Meditech Rehabilitation Centre,Shoppers Drug Mart,DRUGStore Pharmacy,Kassel's Pharmacy,Kipling Queensway Mall Dental,Honeydale Mall,CF Sherway Gardens,Cineplex Cinemas Queensway & VIP,Cineplex Cinemas Queensway,Cineplex Odeon Queensway Cinemas,Albatros Pub,Vape on the Lake,Klub Kave,3089 Lake Shore Bl W ,60 Birmingham St ,2399 Lake Shore Blvd W ,0.28,0.88,2.28,2762 Lake Shore Boulevard West ,2458 Lake Shore Boulevard West ,LakeshoreLakeshore W  Mimico ,0.87,2.1,2.16,3029 Lake Shore Boulevard West ,134 Eighth St ,3019 Lake Shore Boulevard West ,0.21,0.19,0.23,2861 Lake Shore Boulevard West ,2790 Lake Shore Boulevard West ,426 Kipling Ave ,0.61,0.8,1.01,2935 Lake Shore Boulevard West ,2935 Lake Shore Boulevard West ,2935 Lake Shore Boulevard West ,0.39,0.39,0.4,680 The Queensway ,2189 Lakeshore Blvd W ,1417 Lakeshore Road East ,3.01,3.39,3.68,3145 Lake Shore Blvd W ,3145 Lake Shore Boulevard West ,2225 Lake Shore Boulevard West ,1.17,1.56,3.12,110 Eleventh St ,110 Eleventh St ,110 th Street ,0.27,0.27,0.27,3131 Lake Shore Blvd W ,3170 Lake Shore Boulevard West ,411 Horner Ave  ,0.5,0.71,2.18,LakeshoreLakeshore Dr  ,220 Royal York Road ,396 Royal York ,0.89,1.61,2.16,1255 The Queensway ,5555 Dundas St W ,25 The West Mall ,2.51,4.28,3.95,1025 The Queensway ,1025 The Queensway ,1025 The Queensway ,2.2,2.2,2.23,3057 Lake Shore Boulevard West ,2985 Lake Shore Blvd W ,LakeLake Shore Blvd W ,0.2,0.28,0.64,-79.510395,43.601591,223,50,https://www.zolo.ca/toronto-real-estate/4-elsinore-path/705
"1,675,000", 33 Shore Breeze Drive,3+1,3,1800-1999,"Mar 10, 2021",2021-03-08 00:00:00.0,2021-03-10 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Mimico,1675000.00,3,3,1,11,2.0,Toronto W06,Ontario Food Market,Sobeys – Queensway,Sobeys Queensway,Woodman Wines & Spirits,Beer Store The,Beer Store,Eden Trattoria,Subway,Rocco Restaurant & Bar,Tim Hortons,Birds and Beans Cafe,Birds & Beans Coffee,MARINA DEL REY,Bmo Bank of Montreal,Bank of Montreal,Esso,Petro-Canada,Petrocanada,Humber Bay Shores Park,Humber Bay Butterfly Habitat,Humber Bay Park East,Toronto Public Library - Humber Bay Library,Humber Bay Library,Toronto Public Library - Mimico Centennial Library,Physioplus Health Group,Bloor West Village Women's Clinic,Kingsway Foot Clinic,Shoppers Drug Mart,Lakeshore valu-mart,Kassel's Pharmacy,Kipling Queensway Mall Dental,Dufferin Mall,Showcase,Humber Cinemas,Cineplex Cinemas Queensway,Cineplex Cinemas Queensway & VIP,Eden Trattoria,Rocco Restaurant & Bar,Canadiana Restaurant,LakeLake Shore Boulevard West ,125 The Queensway ,125 The Queensway ,0.1,0.74,0.74,523 The Queensway ,LakeshoreLakeshore W  Mimico ,2458 Lake Shore Boulevard West ,1.03,1.38,1.43,58 Marine Parade Dr ,125 The Queensway Unit D ,2083 Lake Shore Blvd W ,0.42,0.71,0.71,250 The Queensway ,2413 Lake Shore Blvd W ,2413 Lake Shore Boulevard West ,0.94,1.33,1.33,2275 Lake Shore Boulevard West ,165 The Queensway ,165 The Queensway ,0.68,0.7,0.75,2189 Lakeshore Blvd W ,8 South Kingsway ,90 The Queensway ,0.11,1.44,1.55,15 Marine Parade Drive ,HumberHumber Bay Park East ,100 Humber Bay Park Rd W ,0.54,0.49,0.49,200 Park Lawn Road ,200 Park Lawn Road ,47 Station Road ,1.16,1.16,1.53,2489 Bloor St W  ,2425 Bloor St W ,2917 Bloor W  ,2.69,2.82,3.47,125 The Queensway ,2399 Lake Shore Boulevard West ,396 Royal York ,0.75,1.27,1.7,1255 The Queensway ,900 Dufferin St ,900 Dufferin Street ,3.69,5.04,5.07,2442 Bloor St W ,1025 The Queensway ,1025 The Queensway ,2.84,2.89,2.89,58 Marine Parade Dr ,2083 Lake Shore Boulevard West ,2454 Lake Shore Blvd W ,0.42,0.71,1.39,-79.4163,43.70011,223,52,https://www.zolo.ca/toronto-real-estate/33-shore-breeze-drive/ph4003
"1,400,000",53 Celt Avenue,3+1,2,1100-1500,"Mar 10, 2021",2021-03-08 00:00:00.0,2021-03-10 00:00:00.0,Detached,1 1/2 Storey,Toronto,Toronto,Yorkdale-Glen Park,1299000.00,3,2,1,8,4.0,Toronto W04,Fortinos,Williams-Sonoma,Lady York Foods,Wine Rack,Wine Kitz,Vin Bon Wine Emporium,McDonald's,Mirra's Place,Mary Brown's Famous Chicken & Taters,McDonald's,DAIRY QUEEN BRAZIER,Rainforest Cafe,CIBC Branch with ATM,CIBC Branch & ATM,CIBC Branch,Bathurst And Wilson ESSO,Canadian Tire Gas+,Petro-Canada,Fairbank Memorial Park,Clanton Park,Amesbury Park,Barbara Frum Library,Toronto Public Library - Barbara Frum Branch,Toronto Public Library - Maria A. Shchuka Library,Baycrest Health Sciences,Baycrest,CML HealthCare Inc.,Shoppers Drug Mart,Lawrence Heights Phamily Pharmacy,Costco Wholesale Downsview,Marshalls Lawrence Square,Lawrence Square Shopping Centre,Yorkdale,SilverCity Yorkdale Cinemas,SilverCity Yorkdale,Cineplex,Playtime Bowl & Entertainment,Playtime Bowl,Moxie's Classic Grill,700 Lawrence Avenue West ,3401 Dufferin Street  ,2939 Dufferin ,0.31,0.89,1.02,700 Lawrence Avenue West ,429 Wilson Avenue ,950 Wilson Avenue ,0.34,2.12,2.07,700 Larence Ave W ,3157 Dufferin Street ,3199 Dufferin Street ,0.31,0.36,0.38,700 Larence Ave W ,2957 Dufferin Street ,3401 Dufferin Street ,0.31,0.78,0.93,3303 Dufferin Street ,418 Wilson Ave ,418 Wilson Avenue ,0.58,2.07,2.07,3750 Bathurst ,2699 Keele Street ,901 Sheppard Avenue West ,2.49,2.54,3.69,2213 Dufferin St ,10 Palm Drive ,1507 Larence Ave W ,2.98,3.16,2.86,20 Covington Rd ,20 Covington Road ,1745 Eglinton Avenue West ,1.52,1.52,2.5,3560 Bathurst Street ,3560 Bathur St ,491 Lawrence Avenue West ,1.86,1.99,1.77,3089 Dufferin Street ,12 Flemington Road ,100 Billy Bishop Way ,0.48,0.49,1.5,700 Lawrence Avenue West ,700 Larence Ave W ,3401 Dufferin Street ,0.34,0.38,0.79,3401 Dufferin St ,3401 Dufferin ,3401 Dufferin Street ,0.92,0.89,0.96,33 Samor Rd ,33 Samor Road ,3401 Dufferin St ,0.6,0.6,0.85,-79.450241,43.718599,223,54,https://www.zolo.ca/toronto-real-estate/53-celt-avenue
"1,388,000",200 Hastings Avenue,3,2,n/a,"Mar 10, 2021",2021-03-08 00:00:00.0,2021-03-10 00:00:00.0,Semi-Detached,2-Storey,Toronto,Toronto,South Riverdale,1099000.00,3,2,1,6,0.0,Toronto E01,Walmart,Walmart Store,Food Basics,Wine Rack,Beer Store,The Beer Store,Great Burger Kitchen,Gio Rana's Restaurant,Gio Rana's Really Really Nice Restaurant,Sideshow Cafe,Tango Palace Coffee Company,Tango Palace Coffee Co,CIBC Branch with ATM,CIBC Branch & ATM,PAPE & DANFORTH,Leslieville Pumps,Lake Shore & Carlaw Esso,Transfer Stations,Monarch Park,Kempton Howard Park,Lakeshore Links Indoor Golf,Gerrard/Ashdale Library,Danforth/Coxwell Library,Toronto Public Library - Danforth/Coxwell Library,ACT Addiction Centre Toronto,CML HealthCare Laboratory Services,Bridgepoint Family Health Team,Loblaws - Leslie Street,Loblaws,Shoppers Drug Mart,Gerrard Square,Gerrard Square Shopping Centre,Helical Piles East York,Alliance Cinemas - The Beach,Polson Pier,Fox Theatre,Gio Rana's Really Really Nice,Duke Of York,The Céilí Cottage,1000 Gerrard Street East  ,1000 Gerrard Street East ,1000 Gerrard Street East ,0.56,0.57,0.66,17 Leslie Street  ,380 Donlands Avenue ,380 Donlands Avenue ,0.95,2.96,2.96,1056 Gerrard Street East ,1220 Queen Street East ,1220 Queen Street East ,0.34,0.65,0.65,1300 Grrard St E ,1156 Queen Street East ,1156 Qun St E ,0.44,0.74,0.74,1000 Gerrard Street East ,1586 Danforth Avenue ,650 Danforth Avenue ,0.58,1.73,1.53,929 Queen Street East ,829 Lake Shore Boulevard East ,400 Commissioners St ,1.18,1.69,2.01,115 Felstead Avenue ,150 Blake St ,750 Lake Shore Boulevard East ,1.1,1.02,1.77,1432 Gerrard Street East ,1675 Danforth Avenue ,1675 Danforth Avenue ,0.85,1.82,1.82,1288 Danforth Avenue ,688 Coxwell Avenue  ,430 Broadview Ave ,1.45,1.66,1.77,17 Leslie Street ,17 Leslie St ,1630 Danforth Avenue ,0.94,1.02,1.8,1000 Gerrard Street East ,1000 Gerrard Street East ,3003 Danforth Avenue  ,0.58,0.59,3.81,1651 Queen Street East ,11 Polson St ,2236 Queen Street East ,1.42,3.63,3.6,1220 Queen Street East ,1225 Queen Street East ,1301 Queen Street East ,0.66,0.68,0.69,-79.331713,43.669106,223,56,https://www.zolo.ca/toronto-real-estate/200-hastings-avenue
"1,345,000",281 Claremont Street,2,2,n/a,"Mar 10, 2021",2021-03-08 00:00:00.0,2021-03-10 00:00:00.0,Att/Row/Twnhouse,2-Storey,Toronto,Toronto,Trinity-Bellwoods,999000.00,2,2,1,5,0.0,Toronto C01,Metro,PAT Central Market,Kensington Fruit Market,Bellwoods Brewery,Wine Rack,The Beer Store,Sidecar,Sidecar Bar And Grill,The Orbit Room,The Big Chill,Ezras Pound,Manic Coffee,CIBC Branch with ATM,BLOOR & DOVERCOURT,RBC Royal Bank,King St Esso,Esso,Shell,Trinity Bellwoods Park,Healey Willan Park,Christie Pits Park,Robarts Library,Thomas Fisher Rare Book Library,Innis College Library - University of Toronto,Toronto Western Hospital,Centre for Addiction and Mental Health,"THE MEDICAL PRACTICE , WALK-IN & FAMILY PRACTICE CLINIC",Toronto Western Hospital,Shoppers Drug Mart,Loblaws,Kensington Market,Chinatown Centre,Dufferin Mall,The Royal,Cineforum,Bloor Hot Docs Cinema,The Orbit Room,Orbit Room,Duff's Famous Wings,735 College St ,675 Bloor St W ,34 St Andrew Street ,0.57,1.21,0.98,124 Ossington Ave ,746 King Street West ,65 Brock Avenue ,0.96,1.25,1.99,577 College Street ,577 College Street ,580 College Street ,0.21,0.21,0.23,367 Manning Avenue ,913 Dundas Street West ,426 College Street ,0.25,0.29,0.56,532 Bloor Street West ,972 Bloor Street West ,434-436 King Street West ,1.33,1.61,1.69,952 King St W ,553 Lake Shore Boulevard West ,1077 Yonge Street ,1.28,2.18,3.37,790 Queen Street West ,504 Euclid Avenue ,750 Bloor St W ,0.62,0.64,1.45,130 George St ,120 Saint George Street ,2 Sussex Avenue ,1.6,1.6,1.69,399 Bathur St ,1001 Queen St W ,799 Bloor Street West rd floor ,0.51,1.22,1.25,399 Bathur St ,901 King Street West ,585 Queen Street West ,0.51,1.28,1.11,KensingtonKensington Ave ,222 Spadina Avenue ,900 Dufferin St ,0.95,1.2,1.89,608 College St ,463 Bathurst Street ,506 Bloor Street West ,0.25,0.48,1.32,580 College Street ,580 College St ,  ,0.23,0.23,0.26,-79.412374,43.653465,223,58,https://www.zolo.ca/toronto-real-estate/281-claremont-street
